time/total_timesteps,time/iterations,time/fps,time/time_elapsed,train/value_loss,train/approx_kl,train/learning_rate,train/explained_variance,train/policy_gradient_loss,train/loss,rollout/ep_rew_mean,train/n_updates,train/clip_range,train/clip_fraction,rollout/ep_len_mean,train/entropy_loss
400896,522,135,2954,9.694144480758244,0.04725946,0.00025,0.8978893756866455,0.013623267548003545,6.017168045043945,-19.969999129999998,1563,0.2,0.3624131944444444,996.74,-7.705708682537079
401664,523,135,2961,14.522526224454245,0.026319772,0.00025,0.6181203722953796,0.002321922375510136,7.3157267570495605,-12.547999159999996,1566,0.2,0.3190104166666667,996.74,-7.5545893907547
402432,524,135,2967,12.115910003582636,0.045288097,0.00025,0.7981621026992798,0.02109904085389442,3.5633955001831055,-12.547999159999996,1569,0.2,0.3676215277777778,996.74,-7.6997060312165155
403200,525,135,2973,11.336268120341831,0.039628725,0.00025,0.699708104133606,0.013063552634169659,6.18666934967041,-2.4679992000000017,1572,0.2,0.4240451388888889,996.74,-7.675328367286259
403968,526,135,2980,10.633602599302927,0.04993399,0.00025,0.8632079362869263,-0.0018875529834379752,5.241394519805908,-2.4679992000000017,1575,0.2,0.3802083333333333,996.74,-7.6558451851209
404736,527,135,2987,22.258322371376885,0.032802623,0.00025,0.8828924298286438,0.011806345803456174,20.365278244018555,-10.93099921,1578,0.2,0.3376736111111111,1002.61,-7.439869337611729
405504,528,135,2995,9.001956724458271,0.07982425,0.00025,0.923719584941864,0.029461706367631752,2.471980094909668,-10.93099921,1581,0.2,0.4244791666666667,1002.61,-7.551029099358453
406272,529,135,3000,10.025685724284914,0.03673859,0.00025,0.8585102558135986,0.022330829485629995,6.635134220123291,-14.565999119999999,1584,0.2,0.4162326388888889,1006.48,-7.5151048103968305
407040,530,135,3007,13.499540838930342,0.05152205,0.00025,0.9178231954574585,0.009253891605314694,5.8361053466796875,-14.59999912,1587,0.2,0.41015625,1003.4,-7.588663882679409
407808,531,135,3014,24.499106023046707,0.031256054,0.00025,0.6095970869064331,0.014670664431630738,10.908723831176758,-13.855999099999998,1590,0.2,0.3771701388888889,1003.4,-7.562973386711544
408576,532,135,3021,15.934788895977867,0.03517359,0.00025,0.8045501708984375,0.0062432179175731205,7.401163101196289,-13.459999089999997,1593,0.2,0.4036458333333333,1003.4,-7.5693208707703485
409344,533,135,3028,15.581422514385647,0.030505555,0.00025,0.8460919260978699,0.015694885831584945,14.4968900680542,-17.567998969999998,1596,0.2,0.3151041666666667,1003.4,-7.496265788873036
410112,534,135,3034,9.809907015826967,0.05366667,0.00025,0.9266563653945923,0.010201283465398269,4.2067131996154785,-17.129998959999995,1599,0.2,0.3194444444444444,1003.4,-7.725038276778327
410880,535,135,3041,12.178410801622602,0.0285995,0.00025,0.7312673330307007,0.014414075296372175,5.861276626586914,-17.1309989,1602,0.2,0.3563368055555556,1003.33,-7.516050067212847
411648,536,135,3047,19.630870421727497,0.04226609,0.00025,0.8125167489051819,0.017881264418570533,4.626861095428467,-22.309998849999996,1605,0.2,0.4314236111111111,997.5,-7.645099487569597
412416,537,135,3054,10.726452926794687,0.03962022,0.00025,0.8687770962715149,0.0057264296855363585,3.530918836593628,-21.617998819999997,1608,0.2,0.3806423611111111,997.5,-7.612559470865461
413184,538,134,3060,8.52771199411816,0.04855168,0.00025,0.9371695518493652,0.012592254491108987,6.440989971160889,-15.124998850000003,1611,0.2,0.4210069444444444,996.13,-7.566384692986806
413952,539,134,3067,16.004787921905518,0.043150887,0.00025,0.8288539052009583,0.013097932407011589,14.49504280090332,-17.626998779999997,1614,0.2,0.3589409722222222,996.13,-7.598489284515381
414720,540,134,3074,8.92332809832361,0.041658834,0.00025,0.9285778999328613,0.001111894703677131,1.780373215675354,-18.60499875,1617,0.2,0.3654513888888889,997.39,-7.619249886936611
415488,541,134,3081,8.352817396322886,0.03474695,0.00025,0.9293140172958374,0.014069615468745016,4.271275043487549,-16.34599883,1620,0.2,0.4457465277777778,1000.78,-7.658894340197246
416256,542,134,3088,10.720145477188957,0.028222999,0.00025,0.8885999321937561,0.011610263014315732,5.45154333114624,-10.804998920000001,1623,0.2,0.3407118055555556,1004.17,-7.643168475892809
417024,543,134,3094,9.505210356579887,0.039151464,0.00025,0.9284273982048035,0.014965471863332722,3.886402130126953,-7.473998919999998,1626,0.2,0.3394097222222222,1001.44,-7.591969794697231
417792,544,134,3100,11.399500085247887,0.047831047,0.00025,0.9147040843963623,0.016746134548965428,2.922758102416992,-7.239998919999998,1629,0.2,0.3567708333333333,996.56,-7.5619390275743275
418560,545,134,3107,12.02956227461497,0.04548615,0.00025,0.8512963056564331,0.008274109568446875,6.425778865814209,-3.6279989299999964,1632,0.2,0.3741319444444444,997.7,-7.571856333149804
419328,546,134,3114,16.74561400545968,0.029868089,0.00025,0.9284214377403259,0.008612356180997772,14.075632095336914,-9.999998879999994,1635,0.2,0.3841145833333333,997.7,-7.60285825199551
420096,547,134,3121,14.540829118755129,0.028271096,0.00025,0.8362864851951599,0.005908311241202884,5.103020668029785,-10.276998859999997,1638,0.2,0.30859375,997.45,-7.622473531299168
420864,548,134,3128,8.712716884083218,0.060546845,0.00025,0.8905834555625916,0.012818240211345255,2.956052303314209,-10.106998859999994,1641,0.2,0.4262152777777778,993.89,-7.527494278219011
421632,549,134,3134,11.805116888549593,0.02571314,0.00025,0.861304759979248,0.01414823108482071,2.9606432914733887,-11.372998789999997,1644,0.2,0.3511284722222222,993.89,-7.494823555151622
422400,550,134,3141,11.489158865478304,0.03318007,0.00025,0.9272842407226562,0.0119445595321142,4.013007164001465,-11.210998779999995,1647,0.2,0.3745659722222222,993.79,-7.62122286690606
423168,551,134,3149,16.15283989575174,0.10607364,0.00025,0.92305588722229,0.033803349645394415,5.638177871704102,-21.874998749999996,1650,0.2,0.421875,993.79,-7.6839065419303045
423936,552,134,3154,9.040968596935272,0.05547033,0.00025,0.9380328059196472,0.015718534097282424,2.1111154556274414,-21.138998739999998,1653,0.2,0.4231770833333333,993.79,-7.7009837826093035
424704,553,134,3161,6.850362668434779,0.03926022,0.00025,0.8569585084915161,0.012654166151252057,2.1726295948028564,-20.321998750000002,1656,0.2,0.3637152777777778,995.22,-7.693571037716335
425472,554,134,3168,15.186684962775972,0.03662549,0.00025,0.7058735489845276,0.016740244852068525,3.6583924293518066,-20.395998770000006,1659,0.2,0.4136284722222222,995.22,-7.798011455270979
426240,555,134,3175,10.591920230123732,0.033705126,0.00025,0.7378147840499878,0.006658273024691476,5.449397087097168,-20.877998780000006,1662,0.2,0.3923611111111111,995.22,-7.64152459303538
427008,556,134,3182,7.903527783022986,0.045322925,0.00025,0.8217097520828247,0.012663965695537627,2.4089765548706055,-20.749998780000006,1665,0.2,0.4045138888888889,995.22,-7.678576959504022
427776,557,134,3188,13.155695848994785,0.035046443,0.00025,0.7513091564178467,0.017449297605910234,8.651569366455078,-20.463998770000003,1668,0.2,0.4431423611111111,995.22,-7.748159872161017
428544,558,134,3195,15.413416822751364,0.065522216,0.00025,0.8440737128257751,0.019883293858988002,5.683852195739746,-20.435998770000005,1671,0.2,0.43359375,995.22,-7.78552124897639
429312,559,134,3202,10.396923929452896,0.045947064,0.00025,0.9235284328460693,0.01956267571464802,5.666951656341553,-26.967998740000002,1674,0.2,0.3871527777777778,995.22,-7.70859130885866
430080,560,133,3210,11.297485245598686,0.03410761,0.00025,0.8168892860412598,0.0021975156333711413,5.184229850769043,-15.001998770000005,1677,0.2,0.3511284722222222,995.22,-7.701631579134199
430848,561,133,3215,10.423472142881817,0.026125321,0.00025,0.7893524169921875,-0.0030095891043957737,3.1241025924682617,-13.753998830000006,1680,0.2,0.3550347222222222,989.4,-7.569082359472911
431616,562,133,3222,20.639842761887444,0.027527006,0.00025,0.8488935232162476,0.0126643440582686,8.481697082519531,-11.19799886,1683,0.2,0.3732638888888889,989.12,-7.596872627735138
432384,563,133,3229,14.972048017713758,0.05206609,0.00025,0.8977735042572021,0.0194349363575586,4.484604358673096,-16.79999888,1686,0.2,0.4162326388888889,983.1,-7.653306974305047
433152,564,133,3236,23.44339625702964,0.040461328,0.00025,0.9258533716201782,0.008910136064514518,16.323997497558594,-21.985998840000008,1689,0.2,0.3836805555555556,983.1,-7.565707537862989
433920,565,133,3243,25.615087509155273,0.03215118,0.00025,0.8960764408111572,0.016705983163168032,8.448363304138184,-18.503998890000005,1692,0.2,0.3606770833333333,983.1,-7.594797909259796
434688,566,133,3249,28.593139635192024,0.05453481,0.00025,0.7731510400772095,0.016990264386145607,11.249584197998047,-21.361998810000003,1695,0.2,0.4826388888888889,977.98,-7.697358985741933
435456,567,133,3255,24.27743273973465,0.07521207,0.00025,0.8692022562026978,0.015564076783549454,24.86203384399414,-20.528998820000005,1698,0.2,0.4548611111111111,975.17,-7.700971550411648
436224,568,133,3262,15.198731382687887,0.036174033,0.00025,0.8554617762565613,0.027170268766995933,4.590569972991943,-15.454998850000003,1701,0.2,0.390625,979.87,-7.821058028274113
436992,569,133,3270,8.839251303010517,0.073983036,0.00025,0.8826881647109985,0.023883858980197046,7.041458606719971,-16.320998870000004,1704,0.2,0.4930555555555556,979.87,-7.709993130630917
437760,570,133,3277,14.168011274602678,0.025970623,0.00025,0.7837956547737122,0.011384938649522761,3.417625665664673,-17.55799889,1707,0.2,0.37890625,981.24,-7.760573897096846
438528,571,133,3282,13.478364328543345,0.03594939,0.00025,0.8136338591575623,0.004708075546659529,4.147473335266113,-15.98399897,1710,0.2,0.3754340277777778,981.24,-7.740195612112681
439296,572,133,3289,16.457168771160973,0.018520042,0.00025,0.8052737712860107,0.008884204874953462,8.792747497558594,-15.869999019999998,1713,0.2,0.3459201388888889,981.24,-7.805091202259064
440064,573,133,3297,17.012019673983257,0.03562064,0.00025,0.7757494449615479,-0.00032648913070766465,21.074125289916992,-16.189999040000004,1716,0.2,0.4140625,981.24,-7.710294829474555
440832,574,133,3304,17.21811878681183,0.042565584,0.00025,0.6756753921508789,0.02192763989377353,7.194208145141602,-19.421998990000006,1719,0.2,0.3702256944444444,981.24,-7.769453605016072
441600,575,133,3309,12.70329460170534,0.052635763,0.00025,0.8704137802124023,0.017165920147413596,3.513439893722534,-20.03299896,1722,0.2,0.4097222222222222,983.61,-7.651331762472789
442368,576,133,3316,23.11609845691257,0.04153563,0.00025,0.9173889756202698,-0.00020031030483854315,6.378085136413574,-24.091998959999998,1725,0.2,0.3480902777777778,989.24,-7.688085880544451
443136,577,133,3323,12.329222089714474,0.072590046,0.00025,0.9085312485694885,0.01307728282538139,3.3260416984558105,-24.39199895,1728,0.2,0.4470486111111111,987.22,-7.604190720452203
443904,578,133,3331,11.569278680615955,0.048561756,0.00025,0.9110668897628784,0.0169631792879146,3.571704864501953,-18.743998969999996,1731,0.2,0.4405381944444444,987.22,-7.6199257307582435
444672,579,133,3337,10.796715779436958,0.078026585,0.00025,0.8913202881813049,0.02857140597835597,1.6879781484603882,-19.63499898,1734,0.2,0.4796006944444444,987.47,-7.629185113641951
445440,580,133,3343,10.37541346086396,0.04221329,0.00025,0.9448212385177612,0.0326562371208436,2.90173602104187,-20.99899894,1737,0.2,0.421875,985.07,-7.5615244838926525
446208,581,133,3350,14.065046966075897,0.04883958,0.00025,0.9161202907562256,0.012323859807414314,9.504186630249023,-19.226999,1740,0.2,0.4700520833333333,985.07,-7.6030528214242725
446976,582,133,3357,13.775589327017466,0.041514587,0.00025,0.8759682774543762,0.003357469569891691,6.5535173416137695,-19.250999009999997,1743,0.2,0.3667534722222222,985.17,-7.638086067305671
447744,583,133,3364,8.397794564565023,0.037324294,0.00025,0.930597722530365,0.0025959908962249756,3.8650569915771484,-7.700999029999999,1746,0.2,0.3641493055555556,985.17,-7.64489162630505
448512,584,133,3369,13.191593673494127,0.041647658,0.00025,0.8952410817146301,0.012382920779701736,2.3763628005981445,-7.706999029999999,1749,0.2,0.40234375,979.21,-7.585428734620412
449280,585,133,3376,9.284640348619885,0.059368342,0.00025,0.9092779159545898,0.02168017051493128,3.9407598972320557,-7.37599903,1752,0.2,0.5008680555555556,978.74,-7.457152717643314
450048,586,133,3383,6.276591683427493,0.07934087,0.00025,0.8966075778007507,0.04015397852183216,1.7814185619354248,-6.381999010000002,1755,0.2,0.5260416666666666,978.74,-7.352699200312297
450816,587,132,3390,12.43068783150779,0.04546225,0.00025,0.8797974586486816,0.03281903711871968,7.962589740753174,-6.141999000000002,1758,0.2,0.4574652777777778,978.74,-7.568924983342488
451584,588,132,3397,10.83292677336269,0.034698445,0.00025,0.9038169980049133,-0.0007338410683183207,3.303128719329834,-5.610998980000001,1761,0.2,0.4092881944444444,973.49,-7.4848589764700995
452352,589,132,3403,11.392340547508663,0.057004455,0.00025,0.9184589385986328,0.009017934996841682,6.207740306854248,-6.636998949999999,1764,0.2,0.4587673611111111,962.71,-7.5874959627787275
453120,590,132,3410,18.439426084359486,0.050767947,0.00025,0.7748425602912903,0.013635399227496237,8.152071952819824,0.015001030000000987,1767,0.2,0.3988715277777778,962.71,-7.561732716030544
453888,591,132,3417,8.611487666765848,0.04702866,0.00025,0.9382295608520508,0.01085325996650176,9.12063217163086,0.21800103000000007,1770,0.2,0.4639756944444444,960.02,-7.5220568842358055
454656,592,132,3424,12.50703321231736,0.05438627,0.00025,0.7771779298782349,0.021095893087072506,4.122933864593506,0.38500103999999935,1773,0.2,0.3901909722222222,957.55,-7.633460144201915
455424,593,132,3431,8.120502240127987,0.035772882,0.00025,0.9080889225006104,0.008134986222204234,4.101122856140137,-0.1539989500000008,1776,0.2,0.3997395833333333,955.66,-7.488652904828389
456192,594,132,3436,8.47266619404157,0.060368657,0.00025,0.9055418372154236,0.019698883859544165,4.915651321411133,5.6780010800000005,1779,0.2,0.4318576388888889,961.68,-7.438518087069194
456960,595,132,3443,7.743890308671528,0.054791067,0.00025,0.9012182354927063,0.019449890539464023,4.900979995727539,10.436001019999999,1782,0.2,0.4635416666666667,961.68,-7.495530234442817
457728,596,132,3451,20.968018955654568,0.038338672,0.00025,0.9303630590438843,0.006988269626162946,22.123231887817383,12.665000970000001,1785,0.2,0.3819444444444444,957.41,-7.7008797195222645
458496,597,132,3458,8.314184134205183,0.11812232,0.00025,0.9527274370193481,0.043530548935652606,4.174187660217285,8.640000900000004,1788,0.2,0.4561631944444444,956.6,-7.5338854392369585
459264,598,132,3463,8.53157251742151,0.053025175,0.00025,0.9522501230239868,0.033395946129328676,5.249637603759766,9.102000910000001,1791,0.2,0.4583333333333333,956.6,-7.585566692882114
460032,599,132,3470,10.712425622675154,0.048017364,0.00025,0.8967095017433167,0.01641104760993686,2.476876735687256,9.338000890000002,1794,0.2,0.4496527777777778,959.48,-7.718256049686008
460800,600,132,3477,9.179171118471357,0.049482014,0.00025,0.8971725702285767,0.018117885881414015,4.160764217376709,9.837000880000002,1797,0.2,0.4683159722222222,960.61,-7.559815810786353
461568,601,132,3484,7.795064025455051,0.033361007,0.00025,0.9000229239463806,0.020270846615959372,4.866008758544922,10.599000890000003,1800,0.2,0.4383680555555556,960.61,-7.664071844683753
462336,602,132,3491,15.974245640966627,0.030283615,0.00025,0.8234751224517822,-0.00564701314498153,6.206704616546631,10.9540009,1803,0.2,0.3689236111111111,958.34,-7.690842628479004
463104,603,132,3496,11.693188425567415,0.033212032,0.00025,0.8929486274719238,0.007465379053933753,1.9342992305755615,10.9660009,1806,0.2,0.3355034722222222,958.34,-7.681323932276832
463872,604,132,3503,18.115150537755753,0.032222882,0.00025,0.938531756401062,0.00460007105074409,9.213126182556152,2.802001000000002,1809,0.2,0.390625,958.34,-7.640909400251177
464640,605,132,3510,10.468234661552641,0.028736731,0.00025,0.9064785838127136,-0.00033566346650736197,6.770391464233398,3.5260010200000034,1812,0.2,0.3611111111111111,958.34,-7.607523355219099
465408,606,132,3517,12.615717887878418,0.025258565,0.00025,0.8569298982620239,0.014612756022769544,5.358572006225586,7.160000930000004,1815,0.2,0.3576388888888889,958.34,-7.542654342121548
466176,607,132,3523,7.014427959918976,0.0376955,0.00025,0.9006320834159851,0.011361567639849253,3.1593353748321533,12.126000870000006,1818,0.2,0.3936631944444444,958.34,-7.707963916990492
466944,608,132,3531,13.427529447608524,0.027816996,0.00025,0.8554811477661133,0.012664758496814303,4.515947341918945,12.440000850000004,1821,0.2,0.4184027777777778,961.88,-7.614920410845015
467712,609,130,3594,13.689057800504896,0.045518544,0.00025,0.9154053926467896,0.01912335599384581,3.034543752670288,6.680000920000003,1824,0.2,0.3802083333333333,961.88,-7.638518598344591
468480,610,130,3599,10.918310711781183,0.04496022,0.00025,0.9504207968711853,0.012322423669199148,6.607582092285156,7.676000879999998,1827,0.2,0.3758680555555556,956.84,-7.675437993473476
469248,611,130,3605,10.355328314834171,0.034832384,0.00025,0.8996968865394592,0.004727410825176371,5.251363754272461,9.04200085,1830,0.2,0.3828125,956.84,-7.729858285850948
470016,612,130,3609,9.079534848531088,0.037670124,0.00025,0.7408508062362671,0.008715927633198185,5.01185941696167,8.830000840000002,1833,0.2,0.4197048611111111,962.8,-7.641273001829783
470784,613,130,3613,10.662408606873619,0.050347935,0.00025,0.8765535354614258,0.027251280883016687,7.5767107009887695,8.734000840000002,1836,0.2,0.4405381944444444,962.8,-7.587442239125569
471552,614,130,3617,11.124343014425701,0.0425642,0.00025,0.8280518054962158,0.0025307197485946948,6.008899688720703,9.766000870000003,1839,0.2,0.4014756944444444,962.8,-7.43794227970971
472320,615,130,3622,11.320883883370293,0.038173582,0.00025,0.8832258582115173,0.0040958007771728765,6.761960506439209,9.732000870000002,1842,0.2,0.3671875,962.8,-7.632383200857374
473088,616,130,3626,13.65955811407831,0.037725043,0.00025,0.8995617032051086,0.004959830600354407,3.3615927696228027,5.227000900000002,1845,0.2,0.3715277777777778,969.23,-7.706728319327037
473856,617,130,3630,14.76397012670835,0.054514315,0.00025,0.9118876457214355,0.01857007221163561,6.307960033416748,4.8530008900000015,1848,0.2,0.4136284722222222,969.23,-7.796377930376265
474624,618,130,3637,11.252515782912573,0.0501834,0.00025,0.8201233148574829,0.004529011733312573,3.374601125717163,3.0990009300000008,1851,0.2,0.3810763888888889,968.99,-7.6398095157411365
475392,619,130,3641,15.98104288842943,0.03934967,0.00025,0.9236257076263428,0.023825445173618693,9.67167854309082,3.0990009300000008,1854,0.2,0.4040798611111111,968.99,-7.614571670691173
476160,620,130,3646,16.62547516160541,0.045444038,0.00025,0.4022161364555359,0.008729946178694567,3.863945245742798,2.0580009000000015,1857,0.2,0.3654513888888889,975.26,-7.609629948933919
476928,621,130,3650,15.813605666160583,0.03235535,0.00025,0.8659047484397888,0.02135968913919189,8.516179084777832,2.0580009000000015,1860,0.2,0.3932291666666667,975.26,-7.623861557907528
477696,622,130,3654,19.177645285924275,0.02302592,0.00025,0.7750239372253418,-0.0025707799941301346,9.226475715637207,1.5870008399999989,1863,0.2,0.2573784722222222,979.77,-7.786551184124416
478464,623,130,3658,10.804955548710293,0.033607144,0.00025,0.9181033968925476,0.003196681487477488,4.0718278884887695,1.5870008399999989,1866,0.2,0.2760416666666667,979.77,-7.742008838388655
479232,624,130,3662,13.567103419038984,0.034343775,0.00025,0.8473548889160156,0.009136632291807069,4.995377063751221,1.9090008199999995,1869,0.2,0.3472222222222222,989.17,-7.669785685009426
480000,625,130,3667,10.048652980062696,0.046843797,0.00025,0.9431777000427246,0.008824634223452045,3.0810201168060303,1.9090008199999995,1872,0.2,0.3793402777777778,989.17,-7.727216276857588
480768,626,130,3673,18.526415897740257,0.03647947,0.00025,0.6004751324653625,0.007380847237072885,7.436367988586426,-0.5559991999999986,1875,0.2,0.4149305555555556,994.42,-7.594095428784688
481536,627,130,3678,13.373412542872959,0.033751328,0.00025,0.87277752161026,0.022503860786350235,8.831317901611328,-0.5559991999999986,1878,0.2,0.3524305555555556,994.42,-7.58301673995124
482304,628,130,3682,12.806165999836391,0.05232027,0.00025,0.825942873954773,0.005224930174234841,8.403709411621094,-1.4229991699999982,1881,0.2,0.4127604166666667,998.27,-7.622088962131077
483072,629,131,3686,15.211444000403086,0.0363824,0.00025,0.9182283878326416,0.010581361789566776,3.718881368637085,-1.4229991699999982,1884,0.2,0.3424479166666667,998.27,-7.631670938597785
483840,630,131,3691,20.808401435613632,0.03728389,0.00025,0.8924055099487305,0.01274262574992867,5.183493614196777,0.558000890000001,1887,0.2,0.4431423611111111,1004.2,-7.507336662875281
484608,631,131,3695,15.006076749828127,0.039080117,0.00025,0.8863887786865234,0.00926067131674952,4.496048927307129,0.558000890000001,1890,0.2,0.359375,1004.2,-7.653899365001255
485376,632,131,3699,16.992517471313477,0.031366825,0.00025,0.9134235382080078,0.007477123510195977,5.217106342315674,-9.28599909,1893,0.2,0.3233506944444444,1004.2,-7.682231042120192
486144,633,131,3703,14.031862652964062,0.036374852,0.00025,0.9177033305168152,0.007930021862395935,6.050275802612305,-9.28599909,1896,0.2,0.3923611111111111,1004.2,-7.662684745258755
486912,634,131,3710,9.609716888931063,0.047498394,0.00025,0.9133654832839966,0.0031689384357175892,3.3757381439208984,-8.205999060000002,1899,0.2,0.4314236111111111,1004.2,-7.538513104120891
487680,635,131,3715,7.840028683344523,0.048232142,0.00025,0.9423490762710571,0.007567957716269625,4.948759078979492,-8.205999060000002,1902,0.2,0.43359375,1004.2,-7.678707076443566
488448,636,131,3719,10.882410880592134,0.034027208,0.00025,0.9240438938140869,0.010863345743726112,3.8215808868408203,1.13700088,1905,0.2,0.3680555555555556,1003.71,-7.605136553446452
489216,637,131,3723,10.74871199660831,0.04264295,0.00025,0.9281831383705139,0.019380310964253213,6.697629928588867,1.3610008899999986,1908,0.2,0.4683159722222222,1002.25,-7.590561555491553
489984,638,131,3727,10.5493247475889,0.03923415,0.00025,0.8485354781150818,0.024195760850691132,6.411285400390625,0.5590009099999995,1911,0.2,0.4370659722222222,1002.25,-7.502162721421984
490752,639,131,3731,13.777619004249573,0.047687355,0.00025,0.9111093878746033,0.006200516221320463,5.479036331176758,0.05500093000000177,1914,0.2,0.4123263888888889,996.61,-7.583668086263868
491520,640,131,3735,15.587745017475552,0.043317545,0.00025,0.87605220079422,0.009131422958388511,5.10270357131958,-4.324999029999998,1917,0.2,0.3676215277777778,996.61,-7.673118664158715
492288,641,131,3742,12.398509393135706,0.036617775,0.00025,0.9381372928619385,0.010895187074008087,5.616527557373047,-5.278999009999998,1920,0.2,0.3368055555555556,995.55,-7.686411254935795
493056,642,131,3747,11.840443157487446,0.040081542,0.00025,0.9052242040634155,0.0068390506267961525,3.2006587982177734,0.37100087000000187,1923,0.2,0.3980034722222222,1000.59,-7.56632168425454
493824,643,131,3751,32.45670413970947,0.041221112,0.00025,0.8729692697525024,-0.00429723055438242,15.568302154541016,-11.130999189999997,1926,0.2,0.3151041666666667,1000.59,-7.645946171548632
494592,644,131,3755,13.627857840723461,0.055550743,0.00025,0.9197739362716675,0.0041073821226341855,3.553624153137207,-11.612999189999996,1929,0.2,0.41796875,1000.59,-7.701698495282067
495360,645,131,3759,13.494765281677246,0.03979396,0.00025,0.9264152646064758,0.001851263414007715,7.655561923980713,-14.952999219999999,1932,0.2,0.3745659722222222,1000.59,-7.5399018790986805
496128,646,131,3763,22.06086039543152,0.06332181,0.00025,0.9121197462081909,0.005999599861550248,11.246728897094727,-15.72099924,1935,0.2,0.4479166666666667,1000.59,-7.769235796398586
496896,647,131,3767,19.435431864526535,0.030917661,0.00025,0.876056432723999,0.012183423852548003,20.268522262573242,-16.49899926,1938,0.2,0.3758680555555556,1000.59,-7.678233014212714
497664,648,131,3772,12.11018537150489,0.024490466,0.00025,0.8584524393081665,0.007467640136989455,3.524785041809082,-13.78899927,1941,0.2,0.3233506944444444,1000.59,-7.606810106171502
498432,649,131,3779,10.15082444747289,0.033242453,0.00025,0.8702094554901123,0.0036933160283499295,4.954713821411133,-12.044999289999998,1944,0.2,0.3502604166666667,1000.59,-7.677774316734737
499200,650,131,3784,29.855694194634754,0.033489157,0.00025,0.7675251960754395,0.0057101744330591625,31.894317626953125,-11.754999289999999,1947,0.2,0.3324652777777778,1000.59,-7.717010875542958
499968,651,131,3788,12.016026632653343,0.045946073,0.00025,0.9107688069343567,0.0067057187099837596,4.298427104949951,-15.999999320000002,1950,0.2,0.3862847222222222,1005.08,-7.704496410157946
500736,652,132,3792,9.598319583468967,0.0462584,0.00025,0.8989214301109314,0.011604936470070647,5.369675159454346,-15.92399931,1953,0.2,0.4001736111111111,1005.08,-7.643110520309872
