time/total_timesteps,time/iterations,time/time_elapsed,time/fps,train/policy_gradient_loss,train/approx_kl,rollout/ep_len_mean,train/clip_range,train/entropy_loss,train/clip_fraction,train/explained_variance,rollout/ep_rew_mean,train/loss,train/n_updates,train/value_loss,train/learning_rate
1150464,1498,7114,161,0.030031438697026007,0.0737968,907.09,0.2,-4.3028930723667145,0.4782986111111111,0.9514963030815125,12044.810253499998,5.901378631591797,4491,11.772200094328987,0.00025
1151232,1499,7118,161,0.0384679487388995,0.12922448,907.09,0.2,-4.538149668110742,0.4947916666666667,0.9421460032463074,12420.265255019998,3.5901737213134766,4494,8.051484033465385,0.00025
1152000,1500,7122,161,0.0546668486074648,0.11560134,905.37,0.2,-4.443813496165806,0.5091145833333334,0.9620017409324646,12500.722254519998,2.780057191848755,4497,7.094138609038459,0.00025
1152768,1501,7126,161,0.02295218509647788,0.0640846,902.34,0.2,-4.185388144519594,0.5143229166666666,0.8780392408370972,12484.14525322,5.431089878082275,4500,10.113245930936602,0.00025
1153536,1502,7130,161,0.022792560067803908,0.06258834,903.02,0.2,-4.471265647146437,0.4561631944444444,0.9546201825141907,12459.83225368,1.576988697052002,4503,5.509563467568821,0.00025
1154304,1503,7138,161,0.010209653811115358,0.076755926,902.79,0.2,-4.947178204854329,0.4995659722222222,0.8824597597122192,12525.63325501,3.5824694633483887,4506,15.591344002220366,0.00025
1155072,1504,7142,161,0.009534824400260631,0.05723818,913.45,0.2,-4.01479126016299,0.4127604166666667,0.9675873517990112,12699.220258610001,3.7451393604278564,4509,4.72633257177141,0.00025
1155840,1505,7147,161,0.016506376611586247,0.052113682,915.06,0.2,-5.03639817237854,0.4227430555555556,0.9040890336036682,13085.45926008,3.266641139984131,4512,9.036438922087351,0.00025
1156608,1506,7151,161,0.020965619737075433,0.06905693,914.71,0.2,-4.736904409196642,0.4496527777777778,0.9690141081809998,13066.102259559997,1.661284327507019,4515,5.197013942731751,0.00025
1157376,1507,7155,161,0.014498366773801131,0.12950562,915.72,0.2,-5.439193964004517,0.5225694444444444,0.9292659759521484,13082.40825959,1.5052851438522339,4518,6.512614589598444,0.00025
1158144,1508,7159,161,0.06040397631780555,0.18683572,921.39,0.2,-4.257504274447759,0.6692708333333334,0.9108498692512512,12874.287257459999,16.01523208618164,4521,23.604556918144226,0.00025
1158912,1509,7164,161,0.09830347251974875,0.31477687,922.96,0.2,-5.102697445286645,0.6922743055555556,0.8674931526184082,12717.70025621,18.564292907714844,4524,33.08376692401038,0.00025
1159680,1510,7168,161,0.03726285653344045,0.08353946,929.2,0.2,-4.179891536633174,0.5182291666666666,0.8751592636108398,12720.132257620004,11.989741325378418,4527,15.733016192913055,0.00025
1160448,1511,7176,161,0.02676794295095735,0.07238336,925.49,0.2,-5.060959696769714,0.5329861111111112,0.9336697459220886,12537.709255410002,8.564701080322266,4530,16.212116797765095,0.00025
1161216,1512,7180,161,0.031250262671771147,0.07140168,920.63,0.2,-4.969189842542012,0.5017361111111112,0.9408875107765198,12495.942254239999,6.7542009353637695,4533,9.355244398117065,0.00025
1161984,1513,7184,161,0.02467340470239934,0.080579266,917.08,0.2,-4.945082810189989,0.4917534722222222,0.9380629658699036,12457.90725379,5.483847618103027,4536,8.072292533185747,0.00025
1162752,1514,7188,161,0.04256842659217202,0.07082796,911.77,0.2,-4.999257100952996,0.4674479166666667,0.9480684399604797,12372.8302522,4.3301215171813965,4539,9.472010420428383,0.00025
1163520,1515,7193,161,0.008006964357466333,0.075748496,906.14,0.2,-5.223255117734273,0.4722222222222222,0.9217987060546875,12193.496251640001,2.7363500595092773,4542,15.109762966632843,0.00025
1164288,1516,7197,161,0.035929327804802194,0.14528525,896.89,0.2,-5.013973342047797,0.5325520833333334,0.9650221467018127,12140.022249669999,3.3637218475341797,4545,6.62546345922682,0.00025
1165056,1517,7201,161,0.05068174827223023,0.120707184,894.13,0.2,-5.092394616868761,0.5516493055555556,0.9355621337890625,12336.79025026,2.6932153701782227,4548,10.121849763724539,0.00025
1165824,1518,7205,161,0.04644858384401434,0.089604974,888.18,0.2,-5.144179403781891,0.5564236111111112,0.9160170555114746,12500.14525156,3.3598508834838867,4551,7.783355759249793,0.00025
1166592,1519,7213,161,0.02518374377137257,0.07726713,886.97,0.2,-4.9904622832934065,0.5203993055555556,0.9530274868011475,12611.445252819998,3.5967156887054443,4554,6.2785995453596115,0.00025
1167360,1520,7217,161,0.04215497629613512,0.076299496,883.93,0.2,-5.604513665040334,0.5282118055555556,0.9392737150192261,12884.362254950001,4.248638153076172,4557,10.51181056102117,0.00025
1168128,1521,7222,161,0.006637901863238464,0.0757188,880.27,0.2,-5.150073786576589,0.5160590277777778,0.9627828001976013,12957.3582556,3.5832252502441406,4560,6.777137153678471,0.00025
1168896,1522,7226,161,0.027402962570906512,0.1234017,881.82,0.2,-5.570547620455424,0.5555555555555556,0.8767235279083252,13023.564256610001,3.826646327972412,4563,16.297106819020378,0.00025
1169664,1523,7230,161,0.031149944639764726,0.1505909,873.45,0.2,-4.823427332772149,0.5425347222222222,0.9111200571060181,13004.825254970003,1.9798645973205566,4566,9.275704738166597,0.00025
1170432,1524,7234,161,-0.0003095333878364828,0.090167224,876.04,0.2,-4.708049138387044,0.453125,0.9374826550483704,13057.392256449999,5.849091529846191,4569,11.755621016025543,0.00025
1171200,1525,7239,161,0.03370081475521955,0.08448878,873.11,0.2,-5.507711039649116,0.5030381944444444,0.9061910510063171,13025.075255169999,4.000264644622803,4572,11.835840609338549,0.00025
1171968,1526,7246,161,0.020511314091790054,0.099903576,869.3,0.2,-4.889971474806468,0.5130208333333334,0.9484530687332153,13048.205255780002,2.387037754058838,4575,5.952822244829601,0.00025
1172736,1527,7251,161,0.04676213783548317,0.10336032,866.76,0.2,-5.092828134695689,0.5798611111111112,0.9476704597473145,13005.498255299997,2.0483176708221436,4578,10.42541613512569,0.00025
1173504,1528,7255,161,0.08025867780411823,0.18832119,863.32,0.2,-4.7512439886728925,0.6436631944444444,0.9017449617385864,12853.24525556,3.7099270820617676,4581,18.371122168170082,0.00025
1174272,1529,7259,161,0.025615048517162602,0.13846643,858.93,0.2,-4.564506140020159,0.5434027777777778,0.9744091629981995,12824.485254739999,2.611198663711548,4584,5.935479015111923,0.00025
1175040,1530,7263,161,0.029175779407119587,0.10278684,865.72,0.2,-4.445728984143999,0.5208333333333334,0.9759150147438049,12979.321257259999,5.57057523727417,4587,5.4937494198481245,0.00025
1175808,1531,7268,161,0.014921527950920992,0.09219264,873.34,0.2,-4.511067281166713,0.4800347222222222,0.9757441282272339,13092.135259099998,4.646627426147461,4590,5.869440572129355,0.00025
1176576,1532,7272,161,0.03917664147189094,0.10206623,881.09,0.2,-4.743676973713769,0.5590277777777778,0.9529625177383423,13147.692261040002,3.0556914806365967,4593,6.186763771706158,0.00025
1177344,1533,7276,161,0.026129605843582086,0.09481517,882.41,0.2,-5.47240063879225,0.5260416666666666,0.9680631756782532,13129.83226121,1.110795497894287,4596,7.558445359269778,0.00025
1178112,1534,7284,161,0.034472330240532756,0.09506077,892.8,0.2,-4.723220858309004,0.5169270833333334,0.9707326292991638,13196.352263419998,3.127840280532837,4599,6.608119835456212,0.00025
1178880,1535,7288,161,0.021689125323771603,0.07254923,892.22,0.2,-4.502361549271478,0.5290798611111112,0.9659765958786011,13191.19226287,8.106507301330566,4602,7.708952377239863,0.00025
1179648,1536,7293,161,0.0008831006319572529,0.058758263,895.28,0.2,-4.400971492131551,0.4448784722222222,0.966039776802063,13111.7622629,3.028822422027588,4605,7.972051362196605,0.00025
1180416,1537,7297,161,0.03250101155653182,0.10438103,895.28,0.2,-5.058103409078386,0.5203993055555556,0.9678561687469482,13172.079263859996,4.449682712554932,4608,6.356920467482673,0.00025
1181184,1538,7301,161,0.03409626136999577,0.12250581,898.33,0.2,-5.0234902368651495,0.5164930555555556,0.9653207063674927,13571.2552699,2.46124529838562,4611,5.015533708863789,0.00025
1181952,1539,7305,161,0.023688662486771744,0.073576085,901.3,0.2,-5.1256638169288635,0.5247395833333334,0.9696663618087769,13594.13527117,2.7644100189208984,4614,8.398393920726246,0.00025
1182720,1540,7309,161,0.03644868232206338,0.108332954,905.67,0.2,-5.022205471992493,0.53125,0.9702481031417847,13840.50927478,4.07902717590332,4617,4.87633831302325,0.00025
1183488,1541,7317,161,0.054071293083123036,0.09497962,901.88,0.2,-4.813413527276781,0.5282118055555556,0.9482468962669373,13621.057273519998,7.136411190032959,4620,11.908897327052223,0.00025
1184256,1542,7322,161,0.05600905391232421,0.13860886,899.21,0.2,-5.320924566851722,0.578125,0.9012358784675598,13033.21827158,35.0290412902832,4623,57.58737822373708,0.00025
1185024,1543,7326,161,0.05359054267561684,0.108248174,893.79,0.2,-5.102201779683431,0.5017361111111112,0.9300225973129272,12960.08626986,11.215781211853027,4626,19.60060242811839,0.00025
1185792,1544,7330,161,0.04691167810880062,0.09475509,905.39,0.2,-5.645246293809679,0.5690104166666666,0.8693899512290955,12021.55326695,78.30598449707031,4629,86.58926807509528,0.00025
1186560,1545,7334,161,0.06084495688426412,0.113187455,905.95,0.2,-5.410515520307753,0.5442708333333334,0.9160324335098267,12032.887267080001,2.589230537414551,4632,15.555586149295172,0.00025
1187328,1546,7338,161,0.023938458438755736,0.07500927,912.04,0.2,-5.447707520590888,0.4496527777777778,0.7839449644088745,12095.230268270001,3.6978728771209717,4635,11.118756155172983,0.00025
1188096,1547,7343,161,0.021414137649117038,0.047620624,912.88,0.2,-5.260125855604808,0.4123263888888889,0.906203031539917,12058.757268370002,4.7862091064453125,4638,9.817665527264277,0.00025
1188864,1548,7347,161,0.017981677484284673,0.06387281,914.24,0.2,-5.389521506097582,0.4609375,0.9504202604293823,12055.37026873,3.1809399127960205,4641,8.53830615679423,0.00025
1189632,1549,7355,161,0.010882830564191358,0.090220325,915.14,0.2,-5.280917730596331,0.4518229166666667,0.955927312374115,12003.941268119997,3.253143072128296,4644,7.879909773667653,0.00025
1190400,1550,7359,161,0.023542904269157186,0.06339502,920.94,0.2,-5.591386331452264,0.4713541666666667,0.9601553082466125,11930.231267400002,3.6950082778930664,4647,7.694290376371807,0.00025
1191168,1551,7363,161,0.022751828448639974,0.10123191,920.94,0.2,-4.875680877102746,0.5355902777777778,0.9115393161773682,11892.840266939998,2.4987030029296875,4650,7.397726840443081,0.00025
1191936,1552,7367,161,0.07553765226879881,0.19044547,923.77,0.2,-5.696009741889106,0.6076388888888888,0.9552770256996155,11924.782267919998,2.4120473861694336,4653,6.508363106184536,0.00025
1192704,1553,7372,161,0.025694253395259794,0.074178904,925.39,0.2,-4.744478275378545,0.5056423611111112,0.9732988476753235,11968.130269109997,2.5042903423309326,4656,5.196194509665172,0.00025
1193472,1554,7376,161,0.012933675885303982,0.07828743,931.73,0.2,-5.68335321214464,0.4735243055555556,0.955157995223999,12060.35927044,4.4533796310424805,4659,8.173567579852211,0.00025
1194240,1555,7380,161,0.05386207182891667,0.09437337,929.48,0.2,-4.966356496016185,0.5412326388888888,0.9426761865615845,11990.878269639998,6.288151264190674,4662,10.515613940027025,0.00025
1195008,1556,7384,161,0.04218387389038172,0.14360796,930.21,0.2,-5.619515068001217,0.5863715277777778,0.922494113445282,12013.95027045,3.1168808937072754,4665,9.918284055259493,0.00025
1195776,1557,7392,161,0.020924340648990538,0.057164803,931.77,0.2,-4.871516035662757,0.43359375,0.9651500582695007,11863.878268659999,2.3097307682037354,4668,6.971917362676726,0.00025
1196544,1558,7396,161,0.04150990532555928,0.124054335,930.56,0.2,-4.971110112137264,0.5542534722222222,0.9325680136680603,11962.34926779,16.865320205688477,4671,27.130219015810226,0.00025
1197312,1559,7401,161,0.0431401818835487,0.13822934,942.23,0.2,-4.639338158898884,0.5164930555555556,0.9170772433280945,11998.77626986,4.889549732208252,4674,9.741034126944012,0.00025
1198080,1560,7405,161,0.039673676791911326,0.16303156,942.23,0.2,-5.0184290872679815,0.5381944444444444,0.9776663780212402,11998.77626986,2.049664258956909,4677,4.476069294744068,0.00025
1198848,1561,7409,161,0.020196132517109316,0.06221862,948.05,0.2,-4.770744416448805,0.4791666666666667,0.9149789214134216,11846.57326955,6.059942722320557,4680,10.70021700527933,0.00025
1199616,1562,7413,161,0.02865963915569915,0.07267622,948.05,0.2,-5.039324131276873,0.4809027777777778,0.9512277245521545,11846.57326955,5.171517848968506,4683,14.081448634465536,0.00025
1200384,1563,7418,161,0.021607744112972997,0.100129515,943.65,0.2,-4.345162169800864,0.4496527777777778,0.8626201152801514,11634.533267159999,9.808677673339844,4686,23.98096078634262,0.00025
1201152,1564,7425,161,0.0626809069653973,0.1273876,943.65,0.2,-5.227559149265289,0.6219618055555556,0.8985886573791504,11634.533267159999,6.8082756996154785,4689,11.293236374855042,0.00025
1201920,1565,7430,161,0.0360672724717814,0.13088219,945.63,0.2,-5.204280767175886,0.5620659722222222,0.9018603563308716,11504.793266429999,1.5701650381088257,4692,7.847716591424412,0.00025
1202688,1566,7434,161,0.0636657743404309,0.09073115,942.62,0.2,-4.888702505164677,0.5512152777777778,0.9227455258369446,11529.5972662,6.576807022094727,4695,9.43469054169125,0.00025
1203456,1567,7438,161,0.02935982639125238,0.062109966,938.85,0.2,-5.123978137969971,0.4991319444444444,0.9520978927612305,11489.766264970001,3.0611438751220703,4698,5.2834697763125105,0.00025
1204224,1568,7443,161,0.016033496513652306,0.06871738,938.85,0.2,-4.747254477606879,0.53515625,0.9537680149078369,11499.040264909998,1.762554407119751,4701,7.246084557639228,0.00025
1204992,1569,7447,161,0.02851111558265984,0.10036212,934.25,0.2,-5.026337577237023,0.5073784722222222,0.95631343126297,11424.89726188,1.4207133054733276,4704,4.144946684439977,0.00025
1205760,1570,7451,161,0.041940546180639,0.09265867,934.25,0.2,-4.5015193819999695,0.4752604166666667,0.9748085141181946,11438.491262180001,1.963342308998108,4707,4.327495497133997,0.00025
1206528,1571,7455,161,0.0396083319081097,0.12918591,938.37,0.2,-5.6104322870572405,0.5625,0.9188340306282043,11507.462262699999,2.1595661640167236,4710,6.0887741231256065,0.00025
1207296,1572,7463,161,0.0047630067565478384,0.053061213,943.43,0.2,-4.496312548716863,0.4583333333333333,0.9621794819831848,11569.03626392,4.383975505828857,4713,6.930884553326501,0.00025
1208064,1573,7467,161,0.02130609393093942,0.09881421,952.83,0.2,-5.698430730236901,0.5481770833333334,0.8489001393318176,12189.211265840002,3.866751194000244,4716,10.08663273188803,0.00025
1208832,1574,7472,161,0.019357970540618732,0.071881264,957.12,0.2,-4.419545580943425,0.4079861111111111,0.9758162498474121,12367.29926819,2.5554537773132324,4719,4.360730189416143,0.00025
1209600,1575,7476,161,0.03519774286542088,0.09173551,950.03,0.2,-5.11104287703832,0.5381944444444444,0.9087238311767578,13060.72927026,2.6136317253112793,4722,7.048480601774322,0.00025
1210368,1576,7480,161,0.007288615775501562,0.043882202,944.14,0.2,-4.788514071040684,0.4405381944444444,0.9660527110099792,13343.18326997,4.782165050506592,4725,6.42472701271375,0.00025
1211136,1577,7484,161,0.012279615530537235,0.05306663,940.63,0.2,-5.233629080984327,0.4340277777777778,0.9637264609336853,13244.19126773,4.099629878997803,4728,7.741754230525759,0.00025
1211904,1578,7489,161,0.009287083004083898,0.04978293,936.54,0.2,-5.058439671993256,0.4518229166666667,0.9721850156784058,13219.40026723,1.6363904476165771,4731,5.716698449518946,0.00025
1212672,1579,7496,161,0.029147504492559366,0.0717848,940.99,0.2,-4.8348703847991095,0.4839409722222222,0.9177415370941162,13261.546268130001,5.75429105758667,4734,8.522523456149631,0.00025
1213440,1580,7501,161,0.0065283293887558914,0.066942334,940.99,0.2,-4.930077016353607,0.4318576388888889,0.9579755663871765,13284.324268200002,3.123706817626953,4737,6.5385945836702986,0.00025
1214208,1581,7505,161,0.049019052090847656,0.09902356,921.63,0.2,-4.746170984374152,0.5512152777777778,0.9566354751586914,13171.309263629999,2.6132020950317383,4740,5.458809052904447,0.00025
1214976,1582,7509,161,0.02001140972909828,0.048629675,895.05,0.2,-4.339926693174574,0.4123263888888889,0.9725815653800964,12786.63025432,3.930680274963379,4743,5.976256357298957,0.00025
1215744,1583,7513,161,0.011394535074941814,0.050382674,866.7,0.2,-4.723655184110005,0.4153645833333333,0.9264065623283386,12368.42424467,12.731277465820312,4746,17.399822109275394,0.00025
1216512,1584,7518,161,0.0026994863033501636,0.06242397,846.32,0.2,-4.730039722389645,0.3993055555555556,0.9734748601913452,12179.53023818,2.5008583068847656,4749,5.04127818511592,0.00025
1217280,1585,7522,161,0.01610863141508566,0.050972898,827.29,0.2,-4.308072917991215,0.4097222222222222,0.9524897336959839,12046.647233960002,2.221806049346924,4752,7.569944312175115,0.00025
1218048,1586,7526,161,0.028740260840600565,0.05741094,823.5,0.2,-4.755394677321116,0.41796875,0.9300284385681152,12034.985233540001,2.4775333404541016,4755,9.473402659098307,0.00025
1218816,1587,7534,161,0.029632419360698097,0.052613433,817.42,0.2,-3.854597803619173,0.4418402777777778,0.9416975975036621,12062.685232859996,3.7072525024414062,4758,6.011605761117405,0.00025
1219584,1588,7538,161,0.014733855340940257,0.054321546,815.25,0.2,-4.012684788968828,0.4131944444444444,0.9609841704368591,12084.41523276,2.2115113735198975,4761,5.909468607770072,0.00025
1220352,1589,7542,161,0.00835801602806896,0.050860584,819.18,0.2,-3.904184146059884,0.4240451388888889,0.9593756198883057,12306.909234989998,3.0093071460723877,4764,4.9775572882758246,0.00025
1221120,1590,7547,161,0.017678301652065583,0.05916534,819.18,0.2,-4.312664306826061,0.5069444444444444,0.9749295115470886,12309.93423525,3.375241994857788,4767,4.8147460122903185,0.00025
1221888,1591,7551,161,0.01689515840391525,0.11700604,818.9,0.2,-4.649752431445652,0.5134548611111112,0.9509133100509644,12442.930237079996,3.3919496536254883,4770,6.269533988502291,0.00025
1222656,1592,7555,161,0.007247996082393608,0.064790584,810.87,0.2,-4.840789337952931,0.4479166666666667,0.966849148273468,12380.485235439999,2.9916481971740723,4773,6.547313355737263,0.00025
1223424,1593,7559,161,0.017065347987227142,0.057757135,815.58,0.2,-4.770665215121375,0.4127604166666667,0.9585282802581787,12383.961236279996,5.715346813201904,4776,8.650142785575655,0.00025
1224192,1594,7564,161,0.03660687764770248,0.12562148,811.96,0.2,-4.183868083688948,0.5134548611111112,0.9654038548469543,12421.091236109998,2.6560492515563965,4779,6.207510416706403,0.00025
1224960,1595,7571,161,0.021531319258631103,0.06090552,811.96,0.2,-4.182172358036041,0.5277777777777778,0.9555143117904663,12465.9692369,2.8143532276153564,4782,7.353784668776724,0.00025
1225728,1596,7576,161,0.02568608058694129,0.06834676,817.17,0.2,-4.6070461008283825,0.4344618055555556,0.9671149849891663,12553.962239280001,2.6935055255889893,4785,5.3709399733278484,0.00025
1226496,1597,7580,161,0.03026093332381505,0.07967729,817.17,0.2,-4.199241409699122,0.4956597222222222,0.9500554800033569,12581.062239339999,5.989481449127197,4788,9.953379127714369,0.00025
1227264,1598,7584,161,0.016873532835031964,0.077997506,818.39,0.2,-4.128843039274216,0.4683159722222222,0.9598662853240967,12624.380240029997,2.85123610496521,4791,5.50606368150976,0.00025
1228032,1599,7588,161,-0.011087728573733734,0.052737754,812.05,0.2,-3.9405282768938275,0.4466145833333333,0.9745631217956543,12728.335240519998,1.4315190315246582,4794,3.725416781173812,0.00025
1228800,1600,7593,161,0.007597723755882018,0.056519095,808.0,0.2,-3.979090412457784,0.4236111111111111,0.9622928500175476,12708.97323976,3.780557632446289,4797,7.3286288314395485,0.00025
1229568,1601,7597,161,0.0400054453445288,0.05867824,802.25,0.2,-3.6915655897723303,0.4583333333333333,0.9690336585044861,12578.359237309996,3.7937231063842773,4800,4.106262415647507,0.00025
1230336,1602,7605,161,0.01973888001197742,0.04806915,810.34,0.2,-3.766986161470413,0.4479166666666667,0.9769895076751709,12678.03323989,4.6408772468566895,4803,4.72997160255909,0.00025
1231104,1603,7609,161,0.04200585682055033,0.07467844,813.07,0.2,-4.194185866249932,0.4782986111111111,0.9422830939292908,12771.850241439999,4.9701247215271,4806,11.47528733809789,0.00025
1231872,1604,7613,161,0.041769975071979895,0.09226706,807.68,0.2,-4.359136336379581,0.4774305555555556,0.9475075602531433,12514.503239199996,7.688971519470215,4809,10.057204004791048,0.00025
1232640,1605,7617,161,0.027768057615806658,0.090695985,808.13,0.2,-4.37710635860761,0.4652777777777778,0.9402621388435364,12478.214239279998,2.554093837738037,4812,7.752721503376961,0.00025
1233408,1606,7622,161,0.03688202224050959,0.07370874,801.05,0.2,-4.486521151330736,0.4405381944444444,0.9233272671699524,12394.064237929999,2.236204147338867,4815,6.768431186676025,0.00025
1234176,1607,7626,161,0.01852870429866016,0.051687256,794.24,0.2,-4.187334567308426,0.4171006944444444,0.963549017906189,12332.519236650003,2.4082753658294678,4818,8.026872649788857,0.00025
1234944,1608,7630,161,0.0238142191277196,0.10620209,802.29,0.2,-4.181391937865151,0.44140625,0.9544690251350403,12450.05123999,3.848292827606201,4821,7.016150014268027,0.00025
1235712,1609,7634,161,0.019205588097166684,0.08766121,816.2,0.2,-4.606611337926653,0.5399305555555556,0.9366422891616821,12599.284245080002,2.1432604789733887,4824,6.288459708293279,0.00025
1236480,1610,7642,161,0.019232020325337846,0.064170465,829.04,0.2,-4.586938606368171,0.4761284722222222,0.9525899291038513,12871.10724931,3.5528695583343506,4827,6.193493987123172,0.00025
1237248,1611,7646,161,0.012940253376857273,0.09080145,848.37,0.2,-4.649223963419597,0.4405381944444444,0.8701050281524658,12820.92225405,5.581140041351318,4830,18.011595560444725,0.00025
1238016,1612,7651,161,0.12749878728451827,0.26222944,853.04,0.2,-4.253276136186388,0.546875,0.9046136736869812,12895.742255420002,1.3558534383773804,4833,11.830198811988035,0.00025
1238784,1613,7655,161,0.018555916600032814,0.068859994,857.64,0.2,-3.992341786623001,0.3845486111111111,0.951691210269928,13039.340257420003,3.098890781402588,4836,7.845560628506872,0.00025
1239552,1614,7659,161,0.018020186760825,0.10331679,851.16,0.2,-3.949448628558053,0.4314236111111111,0.923717200756073,12735.184254400001,15.592758178710938,4839,32.918701933489906,0.00025
1240320,1615,7663,161,0.020052699837833643,0.059399042,845.01,0.2,-3.8906929625405207,0.4114583333333333,0.9747459888458252,12445.49825226,5.021798610687256,4842,5.944008188115226,0.00025
1241088,1616,7668,161,0.06050870694970298,0.06738641,845.01,0.2,-4.639755063586765,0.4609375,0.9508429765701294,12428.179252,3.715559482574463,4845,10.746529185109669,0.00025
1241856,1617,7676,161,0.005013550922740251,0.030913277,842.93,0.2,-4.605829805135727,0.3693576388888889,0.9563031792640686,12449.521252110002,2.6812617778778076,4848,5.781532655159633,0.00025
1242624,1618,7680,161,0.02272253298562848,0.06088307,842.93,0.2,-4.1450032989184065,0.5108506944444444,0.9620828032493591,12474.753252200002,3.471648693084717,4851,6.218068074848917,0.00025
1243392,1619,7684,161,0.02464075939496979,0.13076721,840.4,0.2,-4.01638095246421,0.4609375,0.9691687226295471,12511.51225166,2.7602899074554443,4854,4.537629013260205,0.00025
1244160,1620,7688,161,0.024553981790733006,0.075256996,840.86,0.2,-3.7602153685357838,0.5052083333333334,0.9773072004318237,12581.34925207,2.592674732208252,4857,5.309953581955698,0.00025
1244928,1621,7693,161,0.026851111350374088,0.060539138,839.77,0.2,-4.76358480585946,0.4466145833333333,0.9571982622146606,12552.455251970003,3.211052179336548,4860,4.9502303368515435,0.00025
1245696,1622,7697,161,0.022908299126558833,0.09172133,835.05,0.2,-4.373499946461783,0.4657118055555556,0.9603570103645325,12419.632249790002,3.687497138977051,4863,7.720817549361123,0.00025
1246464,1623,7701,161,0.037112894028218255,0.063014545,834.97,0.2,-4.546290781762865,0.4917534722222222,0.9263775944709778,12445.14524999,2.84382963180542,4866,10.248978621429867,0.00025
1247232,1624,7706,161,0.02451061584158904,0.05299726,834.97,0.2,-3.8932195405165353,0.4839409722222222,0.9569982886314392,12364.64524923,3.795011043548584,4869,7.826423183083534,0.00025
1248000,1625,7713,161,0.02776071515917364,0.08340504,833.55,0.2,-4.292433016830021,0.4861111111111111,0.9473583698272705,12328.936248219998,5.377747058868408,4872,8.420415808757147,0.00025
1248768,1626,7718,161,0.022256071692229144,0.07409792,838.7,0.2,-4.059586260053846,0.5217013888888888,0.9676063656806946,12378.871249470001,3.185032367706299,4875,5.754466384649277,0.00025
1249536,1627,7722,161,0.007642177205222349,0.08034898,842.69,0.2,-4.533561259508133,0.5759548611111112,0.9403048157691956,12376.75525042,2.6338040828704834,4878,6.621547354592217,0.00025
1250304,1628,7726,161,0.021161682308754988,0.07125705,848.48,0.2,-3.7441298365592957,0.4574652777777778,0.9721881151199341,12424.286251999998,2.8122153282165527,4881,4.882094527284305,0.00025
1251072,1629,7731,161,0.01992994628057608,0.07072217,860.42,0.2,-4.183186037672891,0.5299479166666666,0.9550327658653259,12544.822255139998,4.7141218185424805,4884,7.7747951414850025,0.00025
1251840,1630,7735,161,0.03575835004448891,0.20467488,862.37,0.2,-4.5615096423361035,0.4874131944444444,0.9555784463882446,12567.53725579,3.4678592681884766,4887,7.087956402036879,0.00025
1252608,1631,7739,161,0.044427883617269494,0.09197601,861.47,0.2,-4.621322260962592,0.5885416666666666,0.9075350165367126,12471.48525542,6.147080421447754,4890,9.001473827494515,0.00025
1253376,1632,7743,161,0.037366164143248976,0.08480445,854.37,0.2,-4.409870247046153,0.4895833333333333,0.9302712082862854,12587.92325439,4.033511638641357,4893,12.210049529870352,0.00025
1254144,1633,7751,161,0.03897872943586359,0.11297849,832.48,0.2,-4.381953964630763,0.4900173611111111,0.9212294816970825,12128.797247090004,19.41193389892578,4896,16.199151717954212,0.00025
1254912,1634,7755,161,0.04953449189714673,0.07361758,830.6,0.2,-4.205914361609353,0.4296875,0.9341875314712524,12071.350246240001,3.4023804664611816,4899,9.117037741674316,0.00025
1255680,1635,7760,161,0.016079984269001417,0.12585175,831.14,0.2,-4.2385125656922655,0.4973958333333333,0.9617717862129211,12033.92924584,1.849605679512024,4902,6.263243408666717,0.00025
1256448,1636,7765,161,0.032740497418368854,0.09227378,833.6,0.2,-4.478619827164544,0.4952256944444444,0.9604440331459045,12113.27724711,4.668169975280762,4905,6.321342948410246,0.00025
1257216,1637,7769,161,0.01688335250623317,0.07556229,837.73,0.2,-4.206209987401962,0.5473090277777778,0.9662993550300598,12142.263247760002,4.312130451202393,4908,6.5610719290044575,0.00025
1257984,1638,7774,161,0.02860652963216934,0.09104713,839.95,0.2,-4.254106882545683,0.4904513888888889,0.9609765410423279,12154.73424821,1.9273313283920288,4911,6.238076559371418,0.00025
1258752,1639,7778,161,0.038654317199769944,0.16533671,840.46,0.2,-4.1562053428755865,0.5559895833333334,0.9641647934913635,12354.091248620001,1.8086261749267578,4914,4.890247676107618,0.00025
1259520,1640,7786,161,0.07154085534986937,0.18347059,844.98,0.2,-4.407810946305593,0.6328125,0.8156715631484985,11962.715248210001,12.339900016784668,4917,37.025206519497765,0.00025
1260288,1641,7790,161,0.07188783542046116,0.10668946,845.97,0.2,-4.336597575081719,0.5243055555555556,0.845465362071991,11709.961247760002,9.157708168029785,4920,27.00482655564944,0.00025
1261056,1642,7794,161,0.016020907878151372,0.04951379,846.63,0.2,-4.519898911317189,0.4197048611111111,0.8929182291030884,11909.180249309999,3.1305365562438965,4923,7.032031767898136,0.00025
1261824,1643,7799,161,0.00931954370915062,0.040059622,838.73,0.2,-4.469119260708491,0.3289930555555556,0.9419395923614502,11942.410246200001,6.502693176269531,4926,9.710072328646978,0.00025
1262592,1644,7803,161,0.005074057546961639,0.05073254,841.28,0.2,-4.638196819358402,0.4045138888888889,0.9384931921958923,11883.14024596,7.328381538391113,4929,8.41573781106207,0.00025
