time/time_elapsed,time/iterations,time/fps,time/total_timesteps,train/entropy_loss,train/clip_fraction,rollout/ep_len_mean,train/n_updates,train/learning_rate,train/policy_gradient_loss,train/explained_variance,train/loss,train/approx_kl,train/value_loss,rollout/ep_rew_mean,train/clip_range
7386,1485,154,1140480,-5.249410344494714,0.4969618055555556,956.18,4452,0.00025,0.01905014945401086,0.9310556054115295,5.417977333068848,0.06419607,9.50205694966846,13536.01,0.2
7391,1486,154,1141248,-4.519604474306107,0.5681423611111112,960.89,4455,0.00025,0.04795462063824137,0.9469155669212341,3.0128400325775146,0.16502635,5.624231477578481,13582.34,0.2
7395,1487,154,1142016,-4.846749007701874,0.5425347222222222,964.09,4458,0.00025,0.03671030587671945,0.917076826095581,7.1436309814453125,0.074861616,14.607449925608105,13498.1,0.2
7400,1488,154,1142784,-4.3894592258665295,0.5047743055555556,965.17,4461,0.00025,0.02317882122264968,0.9445779323577881,6.1355414390563965,0.06729781,8.70936725868119,13336.89,0.2
7404,1489,154,1143552,-4.936160590913561,0.5347222222222222,968.88,4464,0.00025,0.023014326088337436,0.9100443720817566,5.083617210388184,0.12052918,11.074573616186777,13190.65,0.2
7409,1490,154,1144320,-5.349872801038954,0.5342881944444444,967.93,4467,0.00025,0.053317809205812715,0.8773919343948364,3.5022685527801514,0.13160463,15.190709647205141,13398.97,0.2
7413,1491,154,1145088,-5.275878734058804,0.4986979166666667,971.29,4470,0.00025,0.02225802929347588,0.9410021901130676,7.860507011413574,0.07197484,9.324670748578178,13409.41,0.2
7418,1492,154,1145856,-5.2208535936143665,0.6202256944444444,971.18,4473,0.00025,0.07124613961463587,0.9051203727722168,11.206703186035156,0.13499159,30.35975335041682,13013.93,0.2
7422,1493,154,1146624,-5.028728895717197,0.4127604166666667,965.76,4476,0.00025,0.009259071110540794,0.9690870046615601,4.165170669555664,0.07261685,7.643506033553018,12978.31,0.2
7431,1494,154,1147392,-4.992855118380652,0.5447048611111112,965.76,4479,0.00025,0.036478410449085966,0.9338114857673645,7.066432476043701,0.093896754,11.429617702960968,13007.67,0.2
7436,1495,154,1148160,-4.752314395374722,0.5924479166666666,955.69,4482,0.00025,0.04680997498023013,0.8852574229240417,5.946361541748047,0.09770223,16.076874734626877,12857.71,0.2
7440,1496,154,1148928,-4.958775142828624,0.5403645833333334,955.69,4485,0.00025,0.03877293124484519,0.9504334330558777,4.61616325378418,0.08040324,11.4749054312706,12857.71,0.2
7445,1497,154,1149696,-5.0053707758585615,0.5494791666666666,954.47,4488,0.00025,0.04294258379377425,0.8513814210891724,5.341742992401123,0.0987944,8.837863855891758,12881.72,0.2
7449,1498,154,1150464,-4.759328398439619,0.5065104166666666,954.47,4491,0.00025,0.037018268265657954,0.9566020369529724,4.284538745880127,0.10303401,7.629657927486631,12881.72,0.2
7454,1499,154,1151232,-5.473049249913958,0.5243055555555556,957.51,4494,0.00025,0.027601069809558492,0.8838092684745789,4.568222999572754,0.10782218,15.487694647577074,12881.19,0.2
7458,1500,154,1152000,-4.310852424965964,0.43359375,956.4,4497,0.00025,-0.0026196521163607636,0.9679861068725586,3.218491554260254,0.0663966,6.286868804030949,13103.75,0.2
7462,1501,154,1152768,-5.52864447567198,0.6206597222222222,959.84,4500,0.00025,0.09157717352112134,0.8765155076980591,36.04582977294922,0.16142456,57.71945167912377,12447.36,0.2
7470,1502,154,1153536,-5.052354527844323,0.5516493055555556,960.45,4503,0.00025,0.04273807560093701,0.9498503804206848,10.634111404418945,0.14611249,19.791135039594437,12452.93,0.2
7474,1503,154,1154304,-5.735520978768666,0.4171006944444444,961.74,4506,0.00025,0.01700445583103121,0.9385239481925964,6.810160160064697,0.061093643,9.052077995406258,12399.76,0.2
7479,1504,154,1155072,-4.586790329880184,0.5238715277777778,966.22,4509,0.00025,0.018452921364870336,0.9702828526496887,3.5454752445220947,0.06943748,6.163904544379976,12456.78,0.2
7483,1505,154,1155840,-5.123008456495073,0.5481770833333334,966.58,4512,0.00025,0.03430268040392548,0.8962318301200867,4.95029354095459,0.12726945,11.696552597814136,12699.92,0.2
7487,1506,154,1156608,-4.785017920864953,0.4626736111111111,957.29,4515,0.00025,0.018262184399645776,0.9443329572677612,4.1862335205078125,0.07011933,9.615600132279926,12379.13,0.2
7492,1507,154,1157376,-5.273143463664585,0.6106770833333334,953.54,4518,0.00025,0.07895299013600582,0.9223917126655579,5.7466278076171875,0.16358006,20.211405975951088,12190.29,0.2
7496,1508,154,1158144,-5.265393826696608,0.4223090277777778,949.79,4521,0.00025,0.01856986407397522,0.9130070805549622,68.16365814208984,0.06627634,36.491512881384956,12106.96,0.2
7504,1509,154,1158912,-4.992000162601471,0.4305555555555556,948.2,4524,0.00025,0.02734223107755598,0.9217171669006348,3.6918089389801025,0.06627745,8.084414816564983,12253.11,0.2
7509,1510,154,1159680,-4.574985954496595,0.53125,950.92,4527,0.00025,0.022737121895059116,0.9492982625961304,6.0246171951293945,0.057566673,9.766795999473995,12214.94,0.2
7513,1511,154,1160448,-4.618629044956631,0.4544270833333333,952.56,4530,0.00025,0.025288102178213496,0.9276170134544373,3.9032607078552246,0.06377447,7.807611180676354,12183.79,0.2
7518,1512,154,1161216,-4.323004778888491,0.5,953.4,4533,0.00025,0.011101905450535318,0.9503700137138367,2.626469850540161,0.09797589,7.0170608096652565,12193.71,0.2
7523,1513,154,1161984,-4.532147606213887,0.5177951388888888,955.75,4536,0.00025,0.02756300677234928,0.9082952737808228,3.010287284851074,0.077872895,6.506372564368778,12222.43,0.2
7527,1514,154,1162752,-4.238441824913025,0.4639756944444444,956.58,4539,0.00025,0.011293781584956579,0.9577760100364685,2.7312264442443848,0.048263136,5.4263953202300605,12190.25,0.2
7532,1515,154,1163520,-4.921713226371342,0.5182291666666666,957.84,4542,0.00025,0.03503283868647284,0.9085960984230042,2.6406753063201904,0.07597056,6.619298757778274,12110.18,0.2
7539,1516,154,1164288,-4.106361362669203,0.4874131944444444,962.81,4545,0.00025,0.025575327622290287,0.9400117993354797,3.2361650466918945,0.064642444,8.814211088750097,12131.29,0.2
7544,1517,154,1165056,-4.616161932547887,0.4405381944444444,962.55,4548,0.00025,0.021967511171371572,0.9061111211776733,6.5850510597229,0.07050609,9.297044975890053,12051.99,0.2
7548,1518,154,1165824,-4.505493309762743,0.4765625,962.55,4551,0.00025,0.026260553653830558,0.9368787407875061,2.390517473220825,0.070048936,6.659722149372101,12074.69,0.2
7553,1519,154,1166592,-4.845287654134962,0.4722222222222222,962.06,4554,0.00025,0.009125897376280692,0.9419687986373901,2.0785622596740723,0.060665127,9.637043598625395,12248.9,0.2
7558,1520,154,1167360,-4.6552231378025475,0.4205729166666667,964.13,4557,0.00025,0.027535399434984557,0.9360660910606384,4.016068935394287,0.042543888,10.619963977071974,12493.59,0.2
7562,1521,154,1168128,-5.375559581650628,0.4743923611111111,969.31,4560,0.00025,0.0006412640084616012,0.8720430135726929,3.460970401763916,0.060544785,12.344992710484398,12394.07,0.2
7567,1522,154,1168896,-4.421275976631376,0.4340277777777778,969.31,4563,0.00025,0.012209883412449725,0.9343619346618652,5.522889614105225,0.057483483,15.444489631387922,12481.39,0.2
7574,1523,154,1169664,-5.501215007570055,0.4735243055555556,969.48,4566,0.00025,0.018575995552560523,0.819961428642273,6.941376686096191,0.081017286,13.303993218474918,12529.61,0.2
7578,1524,154,1170432,-3.96047944161627,0.4275173611111111,969.24,4569,0.00025,0.016519938142866723,0.9393672943115234,9.03001880645752,0.061238617,8.001966565847397,12731.04,0.2
7583,1525,154,1171200,-4.871109041902754,0.4474826388888889,971.44,4572,0.00025,0.011670971146991683,0.9311646819114685,4.760033130645752,0.054341335,8.730012598964903,12775.25,0.2
7587,1526,154,1171968,-4.073871864212884,0.375,973.68,4575,0.00025,0.021512267684253555,0.9079923033714294,9.696916580200195,0.07582252,14.361070328288609,12564.6,0.2
7592,1527,154,1172736,-4.877476705445184,0.5034722222222222,976.2,4578,0.00025,0.032404240479485855,0.9315415620803833,9.083732604980469,0.085354894,21.765418721569908,12721.2,0.2
7596,1528,154,1173504,-4.200536542468601,0.4036458333333333,982.47,4581,0.00025,0.01259821622322003,0.8861551284790039,10.623221397399902,0.074263215,16.06107833981514,12772.86,0.2
7601,1529,154,1174272,-4.758909324804942,0.4487847222222222,982.47,4584,0.00025,0.029796591533037525,0.9414713978767395,10.49788761138916,0.058974326,13.733754929569033,12822.21,0.2
7608,1530,154,1175040,-5.059271395206451,0.4401041666666667,982.57,4587,0.00025,0.028371490369964805,0.8344135284423828,19.120376586914062,0.07448008,44.49322606457604,12618.21,0.2
7613,1531,154,1175808,-5.084799607594808,0.5303819444444444,979.02,4590,0.00025,0.0473827178357169,0.9059095978736877,7.137267112731934,0.08578571,14.368353012535307,12660.88,0.2
7617,1532,154,1176576,-5.461446033583747,0.51953125,976.7,4593,0.00025,0.030310074294296403,0.902228593826294,9.283943176269531,0.14353772,20.309543086422813,12650.5,0.2
7622,1533,154,1177344,-4.7133770353264275,0.4769965277777778,976.22,4596,0.00025,0.03985862418388327,0.93784499168396,4.384182929992676,0.10965348,14.93957010242674,12905.49,0.2
7626,1534,154,1178112,-5.199439075258043,0.4626736111111111,973.35,4599,0.00025,0.004679858244748579,0.9357470273971558,3.5934784412384033,0.05484234,8.743064284324646,13206.1,0.2
7631,1535,154,1178880,-4.955355789926317,0.4683159722222222,973.35,4602,0.00025,0.03344387160096732,0.9372508525848389,5.614376544952393,0.066494785,15.745645927058327,13222.74,0.2
7635,1536,154,1179648,-5.820018039809333,0.5620659722222222,972.75,4605,0.00025,0.03276926916765256,0.8596100807189941,3.938075304031372,0.08875558,8.36386352777481,13271.52,0.2
7643,1537,154,1180416,-4.653708322180642,0.4396701388888889,972.98,4608,0.00025,0.005778375857820113,0.9242051839828491,4.075709819793701,0.07137754,19.40434698926078,13280.49,0.2
7647,1538,154,1181184,-5.589857174290551,0.4626736111111111,975.27,4611,0.00025,0.032137736341812544,0.8403589129447937,6.670061111450195,0.0861448,20.286195351017845,13521.16,0.2
7652,1539,154,1181952,-4.6381300356653,0.3741319444444444,971.41,4614,0.00025,-0.002102044980145163,0.9177007675170898,31.720827102661133,0.070753105,36.44821348455217,13439.87,0.2
7656,1540,154,1182720,-5.689743790361616,0.5221354166666666,971.49,4617,0.00025,0.08329344963810097,0.7246984243392944,5.317696571350098,0.12546568,15.892443461550606,13610.52,0.2
7661,1541,154,1183488,-4.250660048590766,0.4852430555555556,966.88,4620,0.00025,0.025425535161048174,0.943935215473175,7.261801242828369,0.10732358,7.081173068947262,13561.0,0.2
7665,1542,154,1184256,-5.768455968962775,0.5342881944444444,966.88,4623,0.00025,0.05210961282460226,0.8461406826972961,30.46624183654785,0.12100472,46.1524967485004,13294.88,0.2
7670,1543,154,1185024,-3.7593355940447912,0.4040798611111111,966.03,4626,0.00025,0.0097846743495514,0.9616018533706665,6.178079605102539,0.0695775,9.073323610756132,13354.52,0.2
7677,1544,154,1185792,-5.404878702428606,0.4830729166666667,963.92,4629,0.00025,0.011209959047846496,0.8898383975028992,5.013427734375,0.08232713,14.922179400920868,13327.66,0.2
7682,1545,154,1186560,-4.822520024246639,0.4366319444444444,963.92,4632,0.00025,0.0267500920389365,0.9500399827957153,1.5386040210723877,0.07425357,6.356507791413201,13399.62,0.2
7686,1546,154,1187328,-5.778661522600386,0.4947916666666667,963.46,4635,0.00025,0.022958539659157395,0.9463544487953186,2.3624496459960938,0.07959628,5.395351224475437,13434.11,0.2
7691,1547,154,1188096,-5.037774337662591,0.5125868055555556,964.04,4638,0.00025,0.02403067853043063,0.9189034104347229,3.608739137649536,0.09788644,12.99438680211703,13390.87,0.2
7695,1548,154,1188864,-5.855934917926788,0.4713541666666667,964.64,4641,0.00025,0.022364284597440727,0.923375129699707,6.515696048736572,0.07561128,19.937199797895218,13346.32,0.2
7700,1549,154,1189632,-5.406154738532172,0.5425347222222222,966.57,4644,0.00025,0.04525753414620542,0.9218475222587585,6.124874591827393,0.08293495,8.02318161394861,13382.48,0.2
7704,1550,154,1190400,-5.77349195877711,0.5208333333333334,962.74,4647,0.00025,0.011646302222895125,0.9100902080535889,4.940302848815918,0.07947345,9.457498361666998,13303.18,0.2
7712,1551,154,1191168,-5.292656309074825,0.4153645833333333,957.38,4650,0.00025,0.0049218688703452545,0.8954365849494934,40.271385192871094,0.06552491,27.142858101261986,13212.94,0.2
7717,1552,154,1191936,-5.467610809538099,0.4973958333333333,957.38,4653,0.00025,0.031647776874403157,0.9272347092628479,3.7608351707458496,0.07517717,15.18478767077128,13010.9,0.2
7721,1553,154,1192704,-5.3765437205632525,0.5403645833333334,949.52,4656,0.00025,0.029092405379439395,0.9396931529045105,2.7909979820251465,0.09135876,8.41075912117958,12861.96,0.2
7725,1554,154,1193472,-5.53203468852573,0.5928819444444444,950.06,4659,0.00025,0.03318094674290882,0.905495285987854,12.477409362792969,0.15511388,33.14600253767438,12668.2,0.2
7730,1555,154,1194240,-5.849734511640337,0.4900173611111111,950.62,4662,0.00025,0.019074019148117967,0.9666199684143066,1.846192479133606,0.08545282,6.98333182103104,12779.89,0.2
7734,1556,154,1195008,-5.588393674956428,0.5659722222222222,942.06,4665,0.00025,0.05429333639848563,0.9250410199165344,2.687959909439087,0.10234394,11.414350072542826,12467.32,0.2
7739,1557,154,1195776,-5.551545699437459,0.4934895833333333,938.79,4668,0.00025,0.03849936891088469,0.9613653421401978,4.580275535583496,0.09866253,10.859921591149437,12571.31,0.2
7744,1558,154,1196544,-5.088992516199748,0.5434027777777778,925.93,4671,0.00025,0.03914912539120349,0.9513433575630188,5.009165287017822,0.12132249,9.786438773075739,12297.58,0.2
7751,1559,154,1197312,-5.718954119417402,0.4453125,904.47,4674,0.00025,0.02069027006574389,0.9183592796325684,17.970823287963867,0.057391655,32.20274270905389,12134.6,0.2
7755,1560,154,1198080,-5.815031078126696,0.5512152777777778,899.0,4677,0.00025,0.029417338729318645,0.8307751417160034,5.571559429168701,0.09639266,12.651620629760954,12209.56,0.2
7760,1561,154,1198848,-5.526772525575426,0.5980902777777778,901.55,4680,0.00025,0.027400012774806883,0.947348952293396,2.8326163291931152,0.12698705,11.046852793958452,11971.64,0.2
7764,1562,154,1199616,-5.656502743562062,0.5264756944444444,897.99,4683,0.00025,0.027801794789007142,0.9556072354316711,5.071253299713135,0.09734031,9.549987220101887,12138.69,0.2
7769,1563,154,1200384,-5.337810469998254,0.4487847222222222,890.6,4686,0.00025,0.02501718857092783,0.9467039108276367,20.203460693359375,0.06737447,14.492845031950209,11819.33,0.2
7774,1564,154,1201152,-5.443734135892656,0.5008680555555556,893.97,4689,0.00025,0.01917284036365648,0.9720672965049744,2.9111669063568115,0.08830734,7.756207750903235,11859.96,0.2
7778,1565,154,1201920,-5.264194574620989,0.4813368055555556,891.91,4692,0.00025,0.027861404180940654,0.9593027234077454,5.265627384185791,0.091667324,8.777445236841837,11877.9,0.2
7785,1566,154,1202688,-5.1938286026318865,0.5572916666666666,891.91,4695,0.00025,0.03306660562520847,0.941294252872467,3.214416027069092,0.11870787,7.637607084380256,11883.33,0.2
7790,1567,154,1203456,-5.225160068935818,0.5143229166666666,893.63,4698,0.00025,0.022594623526351318,0.9334491491317749,2.8238577842712402,0.13181552,4.809205386373732,12130.34,0.2
7794,1568,154,1204224,-4.957350737518734,0.5833333333333334,895.26,4701,0.00025,0.033824114930919476,0.9754828214645386,2.5991370677948,0.08123022,3.7796125842465296,12164.32,0.2
7799,1569,154,1204992,-5.990339312288496,0.4735243055555556,888.18,4704,0.00025,0.027572064763969846,0.8189717531204224,6.803877830505371,0.06328503,14.311426116360558,12090.05,0.2
7803,1570,154,1205760,-4.905132161246406,0.5247395833333334,887.86,4707,0.00025,0.03526514098565611,0.9382386207580566,2.9522879123687744,0.11831617,8.271715733740065,12156.39,0.2
7808,1571,154,1206528,-5.3558651606241865,0.4874131944444444,887.77,4710,0.00025,0.0230943456861294,0.9464677572250366,3.8812663555145264,0.077589385,6.114611931973034,12510.64,0.2
7812,1572,154,1207296,-4.643969833850861,0.5,886.05,4713,0.00025,0.014852349672259556,0.9574047327041626,2.436893939971924,0.060703922,6.311440368493398,12518.49,0.2
7820,1573,154,1208064,-5.283547202746074,0.4813368055555556,887.83,4716,0.00025,0.005980164161883295,0.9510751366615295,2.6171207427978516,0.09313343,6.3866119666232,12590.8,0.2
7824,1574,154,1208832,-5.207126557826996,0.4926215277777778,887.55,4719,0.00025,0.023949690046720207,0.9097582697868347,5.183297634124756,0.10478171,20.738678286472958,12361.93,0.2
7829,1575,154,1209600,-5.655962963898976,0.4891493055555556,887.37,4722,0.00025,0.06211677740793675,0.9193350672721863,11.583741188049316,0.10055038,22.400261018011307,12441.93,0.2
7834,1576,154,1210368,-5.27302618821462,0.4683159722222222,886.78,4725,0.00025,0.01707860958089845,0.9565513134002686,4.703735828399658,0.06542795,5.658825703793102,12433.48,0.2
7838,1577,154,1211136,-4.990333371692234,0.3919270833333333,883.0,4728,0.00025,0.019202826273006696,0.9519216418266296,6.78482723236084,0.05906247,10.424196501572927,12472.29,0.2
7843,1578,154,1211904,-4.426241801844703,0.4088541666666667,877.14,4731,0.00025,0.013038325058813725,0.9090036153793335,42.63713073730469,0.088020064,35.26301172706816,12261.8,0.2
7847,1579,154,1212672,-4.6795939736896095,0.3871527777777778,884.43,4734,0.00025,-0.00020280649833795097,0.9615018367767334,13.137585639953613,0.052140165,17.776996029747856,12375.7,0.2
7855,1580,154,1213440,-5.599440044826931,0.4839409722222222,883.81,4737,0.00025,0.03485598369863712,0.8822290897369385,3.88611102104187,0.08768361,13.500748856200111,12679.35,0.2
7859,1581,154,1214208,-5.589432550801171,0.4613715277777778,883.81,4740,0.00025,0.0013523323513153526,0.9719310998916626,2.802462339401245,0.0579425,5.745989474985334,12655.53,0.2
7864,1582,154,1214976,-5.304821166727278,0.5529513888888888,891.67,4743,0.00025,0.049590346998431616,0.8806160092353821,15.067643165588379,0.11545659,23.4748362104098,12368.18,0.2
7868,1583,154,1215744,-5.5158805052439375,0.5073784722222222,890.96,4746,0.00025,0.062040200133600995,0.8364444971084595,4.589999198913574,0.11025079,21.305236786603928,12598.07,0.2
7873,1584,154,1216512,-5.3188157545195685,0.4995659722222222,889.5,4749,0.00025,0.030218675279886358,0.8848729133605957,10.33292007446289,0.06662256,38.978863345252144,12404.33,0.2
7877,1585,154,1217280,-5.655956394142574,0.4930555555555556,895.01,4752,0.00025,0.038428519529083535,0.7339655160903931,16.549470901489258,0.08925172,53.77283056577047,12354.04,0.2
7882,1586,154,1218048,-5.689526087707943,0.5481770833333334,899.34,4755,0.00025,0.03939639974851161,0.9346829652786255,2.863231897354126,0.112121284,11.399334543281132,12637.32,0.2
7886,1587,154,1218816,-5.998828060097164,0.4817708333333333,896.18,4758,0.00025,0.019603605116976217,0.8245837092399597,15.952253341674805,0.061349165,32.41425333420435,12626.66,0.2
7891,1588,154,1219584,-5.798291199737125,0.5004340277777778,907.83,4761,0.00025,0.03310483453484873,0.7856420278549194,8.062952041625977,0.13343455,15.140589551793205,12831.11,0.2
7896,1589,154,1220352,-5.506073700057136,0.4670138888888889,915.1,4764,0.00025,0.021699881439821586,0.897529661655426,5.9197611808776855,0.07018792,18.484760251310135,12915.28,0.2
7905,1590,154,1221120,-5.824584815237257,0.4761284722222222,923.15,4767,0.00025,0.013244840115981383,0.8486002087593079,11.496894836425781,0.06759552,21.136813898881275,13004.67,0.2
7910,1591,154,1221888,-5.822140627437168,0.4887152777777778,923.04,4770,0.00025,0.032735466045172266,0.9258344173431396,1.5625450611114502,0.075271785,7.4686731729242535,13298.58,0.2
7915,1592,154,1222656,-5.874420099788242,0.4982638888888889,926.86,4773,0.00025,0.031771123422206275,0.9637874960899353,2.014747142791748,0.07949231,5.870661619636747,13404.43,0.2
7920,1593,154,1223424,-5.825469334920247,0.5004340277777778,934.09,4776,0.00025,0.019238141753400367,0.9529029726982117,1.9785770177841187,0.112244226,5.510122487942378,13387.38,0.2
7925,1594,154,1224192,-5.949490944544475,0.5134548611111112,937.0,4779,0.00025,0.01664108036655105,0.9395801424980164,3.7152295112609863,0.063020095,8.067032876941893,13607.92,0.2
7930,1595,154,1224960,-5.912920965088738,0.5303819444444444,937.01,4782,0.00025,0.04388159619540804,0.9291921854019165,2.564631462097168,0.0779628,8.072591178947025,13629.93,0.2
7934,1596,154,1225728,-5.794626553853353,0.5386284722222222,939.01,4785,0.00025,0.022374870721250772,0.961195170879364,2.2014594078063965,0.07542723,5.596957938538657,13604.62,0.2
7939,1597,154,1226496,-5.807777047157288,0.4839409722222222,928.58,4788,0.00025,0.019590805414029293,0.8393150568008423,29.051206588745117,0.070876576,55.92903966373868,13197.23,0.2
7943,1598,154,1227264,-5.6277937690416975,0.4383680555555556,926.85,4791,0.00025,0.022324279603910528,0.9525637030601501,4.164452075958252,0.06182179,11.949931969245275,13134.37,0.2
7948,1599,154,1228032,-6.285606953832838,0.5243055555555556,927.42,4794,0.00025,0.022533035875918966,0.8519079685211182,30.0653076171875,0.08227249,48.86675242582957,12916.99,0.2
7952,1600,154,1228800,-5.694476438893212,0.5308159722222222,936.59,4797,0.00025,0.04107835632748902,0.8962035179138184,3.0848207473754883,0.086375535,11.215190496709612,12936.7,0.2
7957,1601,154,1229568,-6.234141409397125,0.5004340277777778,935.92,4800,0.00025,0.020295935256096225,0.8100266456604004,4.036571502685547,0.06514275,20.059578829341465,12932.97,0.2
7961,1602,154,1230336,-5.345946556992001,0.5338541666666666,932.53,4803,0.00025,0.039561335721777544,0.8886612057685852,17.33034896850586,0.0966025,27.636633978949654,12706.96,0.2
7966,1603,154,1231104,-6.147440214951833,0.5212673611111112,931.73,4806,0.00025,0.03180236185693906,0.8977848887443542,14.40102481842041,0.08605834,29.698450373278725,12565.21,0.2
7974,1604,154,1231872,-5.366421792242262,0.4761284722222222,931.19,4809,0.00025,0.023332040873356164,0.9040559530258179,6.102522850036621,0.08584877,14.122463209761513,12562.82,0.2
7979,1605,154,1232640,-6.16955625348621,0.5655381944444444,931.56,4812,0.00025,0.05706518588380681,0.7921701669692993,4.636693954467773,0.118710704,13.775963213708666,12713.24,0.2
7983,1606,154,1233408,-4.986147734853956,0.5490451388888888,932.02,4815,0.00025,0.028439383022487164,0.9570533037185669,4.057643890380859,0.088110626,6.997261633475621,12729.76,0.2
7988,1607,154,1234176,-6.028942584991455,0.5360243055555556,935.1,4818,0.00025,0.032551447188274726,0.8396365642547607,4.17183780670166,0.10691785,16.396963391039108,12730.04,0.2
7992,1608,154,1234944,-5.468892984920078,0.5412326388888888,940.17,4821,0.00025,0.032580941165280014,0.9501240253448486,2.1674726009368896,0.09079057,6.748013936811024,12958.7,0.2
7997,1609,154,1235712,-5.9674465788735285,0.5746527777777778,939.92,4824,0.00025,0.04390749799656785,0.8909330368041992,3.773155689239502,0.11515251,7.495168841547436,12948.55,0.2
8001,1610,154,1236480,-5.151954690615336,0.5138888888888888,942.14,4827,0.00025,0.018808968481607735,0.951215922832489,6.022984981536865,0.07113901,7.853581935167313,12872.44,0.2
8008,1611,154,1237248,-6.1953203148312035,0.4157986111111111,940.54,4830,0.00025,0.023642916885566793,0.9133987426757812,6.020760536193848,0.06740593,14.944612397087944,12920.85,0.2
8012,1612,154,1238016,-4.290592183669408,0.6180555555555556,940.46,4833,0.00025,0.049782460050967835,0.9479694962501526,5.221853256225586,0.4288579,7.782801664537853,12845.96,0.2
8017,1613,154,1238784,-5.406788878970676,0.5972222222222222,939.97,4836,0.00025,0.04248583462968883,0.8966751098632812,17.61248016357422,0.14626221,39.07166123390198,13025.82,0.2
8021,1614,154,1239552,-4.980447815524207,0.3932291666666667,941.2,4839,0.00025,0.016112616259811655,0.9523885250091553,5.516775608062744,0.062403787,11.744626233975092,13170.94,0.2
8026,1615,154,1240320,-5.7819229165712995,0.4722222222222222,935.79,4842,0.00025,0.015208367206570175,0.8985188603401184,3.6335365772247314,0.062405318,16.456690688927967,13114.23,0.2
8030,1616,154,1241088,-5.372946229245928,0.4518229166666667,933.75,4845,0.00025,0.027102616039984342,0.8967431783676147,5.885931968688965,0.075510845,12.630338509877523,13130.39,0.2
8035,1617,154,1241856,-5.774692661232418,0.5264756944444444,938.04,4848,0.00025,0.03347812899543593,0.9276211261749268,1.729583740234375,0.071468644,6.3506067709790335,13233.52,0.2
8042,1618,154,1242624,-5.658719811174604,0.5807291666666666,940.14,4851,0.00025,0.055644561394324735,0.7887609004974365,14.539981842041016,0.1285183,34.38724578751458,12940.71,0.2
8047,1619,154,1243392,-5.452876925468445,0.5260416666666666,939.02,4854,0.00025,0.04749542873145805,0.8738317489624023,1.99801766872406,0.13088189,12.866129621863365,13013.64,0.2
8052,1620,154,1244160,-5.085330605506897,0.4401041666666667,942.15,4857,0.00025,0.025571688311174512,0.9502367973327637,3.0246121883392334,0.06276909,8.81932211584515,13023.84,0.2
8057,1621,154,1244928,-5.495289584000905,0.4696180555555556,941.36,4860,0.00025,0.014207112499409251,0.9427925944328308,6.635533809661865,0.048669975,12.324876526991526,12978.55,0.2
8062,1622,154,1245696,-5.381859362125397,0.5160590277777778,936.01,4863,0.00025,0.0589938421940638,0.8962529897689819,9.414117813110352,0.111213565,26.552823238902622,12690.95,0.2
8066,1623,154,1246464,-5.435371683703528,0.4826388888888889,934.98,4866,0.00025,0.031054598990724318,0.9584307074546814,2.2017507553100586,0.09196794,10.734495573573643,12676.2,0.2
8071,1624,154,1247232,-5.037874301274617,0.5169270833333334,932.92,4869,0.00025,0.03874215384065691,0.9131025671958923,17.357830047607422,0.06379047,22.97571129931344,12638.92,0.2
8077,1625,154,1248000,-5.388210515181224,0.4058159722222222,925.83,4872,0.00025,0.02503903364090042,0.9463810920715332,4.516219139099121,0.061507862,10.136256764332453,12590.57,0.2
8081,1626,154,1248768,-4.9054087731573315,0.4578993055555556,921.39,4875,0.00025,0.029783211402698524,0.9664833545684814,2.6427416801452637,0.08941545,7.696488122145335,12598.59,0.2
8086,1627,154,1249536,-4.939183433850606,0.5651041666666666,918.65,4878,0.00025,0.04744659778791376,0.9668678045272827,3.3623433113098145,0.10605923,8.481295675039291,12465.12,0.2
8090,1628,154,1250304,-5.730110228061676,0.4557291666666667,928.09,4881,0.00025,0.02995390254848947,0.8935607671737671,5.329219341278076,0.049518783,17.018098480171627,12613.55,0.2
8095,1629,154,1251072,-5.18072384595871,0.4197048611111111,935.16,4884,0.00025,0.01714485972964515,0.9166114330291748,3.0369529724121094,0.06888019,10.792449911435446,12876.52,0.2
8099,1630,154,1251840,-5.115642077393002,0.5056423611111112,940.3,4887,0.00025,0.040765183191979304,0.9199799299240112,9.611563682556152,0.08664445,13.522523336940342,12948.92,0.2
8104,1631,154,1252608,-5.254654632674323,0.3823784722222222,940.72,4890,0.00025,0.003949931958535065,0.9359698295593262,4.122591018676758,0.066265486,16.130813995997112,12919.41,0.2
8112,1632,154,1253376,-4.21995934844017,0.4956597222222222,944.58,4893,0.00025,0.03477564809145406,0.9526655673980713,2.835738182067871,0.14938979,9.140876319673326,12945.43,0.2
8116,1633,154,1254144,-4.968740264574687,0.3897569444444444,944.7,4896,0.00025,0.0007199753955420521,0.9691795706748962,5.488611698150635,0.038223833,6.89922731783655,13230.83,0.2
8121,1634,154,1254912,-4.2086127334170875,0.4800347222222222,946.72,4899,0.00025,0.025737195249853864,0.9134279489517212,3.1855249404907227,0.07891193,9.446163495381674,13180.32,0.2
8125,1635,154,1255680,-4.520591076877382,0.5030381944444444,941.4,4902,0.00025,0.04473744281050232,0.9365205764770508,3.392629384994507,0.07095653,13.728446390893724,12923.94,0.2
8130,1636,154,1256448,-4.868858483102587,0.4735243055555556,938.82,4905,0.00025,0.0265129693175873,0.9256905913352966,4.990622520446777,0.065864734,17.192687405480278,12915.66,0.2
