rollout/ep_len_mean,time/time_elapsed,rollout/ep_rew_mean,time/total_timesteps,time/iterations,time/fps,train/clip_fraction,train/n_updates,train/entropy_loss,train/explained_variance,train/clip_range,train/value_loss,train/approx_kl,train/learning_rate,train/policy_gradient_loss,train/loss
2211.08,5841,82.63750200000004,1394688,227,238,0.21382649739583334,904,-5.63029150168101,0.9963634014129639,0.2,1.8218591958284378,0.014284057,0.00025,0.004624874680303037,0.4647475779056549
2211.08,5867,66.10150171,1400832,228,238,0.24202473958333334,908,-5.720289195577304,0.9975364804267883,0.2,1.569487461199363,0.01780557,0.00025,0.00466451293323189,0.30183830857276917
2211.08,5894,49.085501889999996,1406976,229,238,0.19523111979166666,912,-5.610166360934575,0.9973564147949219,0.2,1.4965515322983265,0.012264967,0.00025,0.004390723993613695,0.3141755759716034
2211.08,5921,27.634501580000002,1413120,230,238,0.2533365885416667,916,-5.665262326598167,0.9981813430786133,0.2,1.3623720618585746,0.01661105,0.00025,0.006731283043336589,0.2694621980190277
2216.37,5947,-6.492504089999995,1419264,231,238,0.17529296875,920,-5.6610191861788435,0.9972596764564514,0.2,1.5660512037575245,0.009789829,0.00025,0.006314337864750996,0.40452146530151367
2224.0,5974,-21.72706614,1425408,232,238,0.24373372395833334,924,-5.799468691150348,0.9978447556495667,0.2,1.3939562508215506,0.017103575,0.00025,0.007289314965116016,0.2834126353263855
2224.0,6001,-4.455399380000005,1431552,233,238,0.24788411458333334,928,-5.78604215880235,0.9976339936256409,0.2,1.4118910723676283,0.019525377,0.00025,0.007106712000677362,0.361125648021698
2214.56,6028,53.62082442,1437696,234,238,0.24849446614583334,932,-5.860353201627731,0.9982715845108032,0.2,1.249441433697939,0.014170191,0.00025,0.005637488735374063,0.3182685077190399
2214.56,6054,115.29082492999999,1443840,235,238,0.4324951171875,936,-5.9143306612968445,0.974310040473938,0.2,7.9366552494466305,0.027503556,0.00025,0.020686111754912417,1.6333361864089966
2214.56,6081,123.90549150000001,1449984,236,238,0.46435546875,940,-5.929501826564471,0.9929390549659729,0.2,1.7596771735697985,0.078671835,0.00025,0.03369942549034022,0.4452615976333618
2195.9,6107,179.40264856000002,1456128,237,238,0.4438883463541667,944,-5.721986010670662,0.9965623617172241,0.2,0.978514151647687,0.040006846,0.00025,0.031187493077595718,0.5619891881942749
2195.9,6133,171.7349818,1462272,238,238,0.5244140625,948,-5.718319286902745,0.9598330855369568,0.2,10.608781142781178,0.08148799,0.00025,0.02596751736321797,3.071463108062744
2195.9,6159,169.25631504,1468416,239,238,0.5191243489583334,952,-5.691504339377086,0.9942450523376465,0.2,1.2730780790249507,0.112285495,0.00025,0.04571524452088246,0.36238497495651245
2181.53,6186,215.92574892000002,1474560,240,238,0.318115234375,956,-5.6681918650865555,0.9974503517150879,0.2,1.1181572210043669,0.013722097,0.00025,0.013698348581480483,0.4953445494174957
2181.53,6212,190.59908206,1480704,241,238,0.361328125,960,-5.503800794482231,0.9653826355934143,0.2,7.52804618080457,0.036669046,0.00025,0.005038165748070848,1.7710038423538208
2173.98,6239,251.62084389,1486848,242,238,0.3542073567708333,964,-5.559289177258809,0.9941275119781494,0.2,1.9795505460351706,0.030997386,0.00025,0.01618590042683839,0.48957961797714233
2151.0,6265,366.06132498,1492992,243,238,0.3476969401041667,968,-5.547936275601387,0.9723395109176636,0.2,7.576749040434758,0.031260747,0.00025,0.005985020271812876,3.096529006958008
2141.36,6291,377.53857841000007,1499136,244,238,0.3959554036458333,972,-5.450157726804416,0.9551755785942078,0.2,12.440564354260763,0.036364663,0.00025,0.014076434687012807,3.5703883171081543
2132.54,6317,457.36643438000004,1505280,245,238,0.2975667317708333,976,-5.452503194411595,0.9780603647232056,0.2,6.938210668663184,0.028310025,0.00025,0.0073054554328943295,2.3024041652679443
2136.06,6344,507.38351337,1511424,246,238,0.307373046875,980,-5.492578789591789,0.9738283157348633,0.2,8.374296580751738,0.04222854,0.00025,0.008211792732860582,3.3086345195770264
2136.06,6371,593.0175127599999,1517568,247,238,0.2149658203125,984,-5.41906879345576,0.972408652305603,0.2,8.701744928956032,0.018438706,0.00025,0.0010339271393604577,3.127469539642334
2133.15,6397,638.64799222,1523712,248,238,0.2811279296875,988,-5.551717693607013,0.9810888171195984,0.2,4.365375332534313,0.017983405,0.00025,0.01326355510779346,1.6884195804595947
2133.53,6423,674.8280153800001,1529856,249,238,0.3667805989583333,992,-5.421630412340164,0.9793526530265808,0.2,4.643347946306069,0.026032493,0.00025,0.02172102795157116,1.3900314569473267
2140.79,6449,714.0719664299999,1536000,250,238,0.2932942708333333,996,-5.493381693959236,0.9820249676704407,0.2,6.0507012779514,0.025037767,0.00025,0.004373481443811518,1.6844050884246826
2127.77,6475,753.68328973,1542144,251,238,0.3697509765625,1000,-5.566072563330333,0.980118453502655,0.2,4.994059947629769,0.038855594,0.00025,0.011178751182645405,0.8377174139022827
2150.75,6502,682.4304748600001,1548288,252,238,0.3673909505208333,1004,-5.310364330808322,0.9753124117851257,0.2,5.23201809078455,0.04559065,0.00025,0.01453701478506749,1.828231930732727
2152.78,6528,674.88999627,1554432,253,238,0.4193522135416667,1008,-5.493627314766248,0.9908175468444824,0.2,2.641723796725273,0.061443567,0.00025,0.02381715722246251,0.7277579307556152
2149.73,6555,647.66343291,1560576,254,238,0.4086100260416667,1012,-5.369048699736595,0.9791114926338196,0.2,6.624652499953906,0.026308456,0.00025,0.01504486949852435,1.6987683773040771
2142.34,6582,702.6955292800001,1566720,255,238,0.329833984375,1016,-5.509004359443982,0.9828713536262512,0.2,4.1165038992961245,0.026910683,0.00025,0.009792635207607722,1.4916863441467285
2143.17,6608,646.2084633800001,1572864,256,237,0.3599853515625,1020,-5.244207079211871,0.964556097984314,0.2,7.184453261395295,0.03942625,0.00025,0.0074158194862927,3.289020299911499
2133.4,6634,695.4361225100001,1579008,257,237,0.2840169270833333,1024,-5.501447061697642,0.9810575246810913,0.2,6.727224051952362,0.019087354,0.00025,0.0052331480498348055,1.618248701095581
2125.19,6660,725.4660267800001,1585152,258,237,0.3650716145833333,1028,-5.311117842793465,0.9769074320793152,0.2,4.317043212552865,0.034184255,0.00025,0.01116307045595022,1.1500276327133179
2131.58,6687,687.8731471400001,1591296,259,237,0.3848470052083333,1032,-5.274648244182269,0.9812709093093872,0.2,4.236606990297635,0.046450254,0.00025,0.010147576867893804,1.3707075119018555
2114.59,6714,713.5522014299999,1597440,260,237,0.3801676432291667,1036,-5.481541191538175,0.9851372241973877,0.2,4.181385353207588,0.059094135,0.00025,0.011094169618445449,1.3876824378967285
2114.59,6740,655.6182017900001,1603584,261,237,0.4385579427083333,1040,-5.1777428438266115,0.9708250761032104,0.2,7.253810413181782,0.054973472,0.00025,0.01745470813572562,4.185678005218506
2122.2,6766,622.3874263,1609728,262,237,0.5034993489583334,1044,-5.198483760158221,0.9640679955482483,0.2,6.585296432177226,0.07473889,0.00025,0.0334308668752783,1.3562003374099731
2121.45,6792,611.59830005,1615872,263,237,0.2883707682291667,1048,-5.445241341988246,0.988829493522644,0.2,3.0151644622286162,0.018711919,0.00025,0.009090163975391382,1.1316652297973633
2108.95,6818,588.17586779,1622016,264,237,0.3554280598958333,1052,-5.159144818782806,0.9573885798454285,0.2,5.611748161415259,0.031723823,0.00025,0.01184758790380632,1.4257358312606812
2117.07,6845,608.55360734,1628160,265,237,0.3756510416666667,1056,-5.297908032933871,0.9814212322235107,0.2,3.6613092621167502,0.046861336,0.00025,0.01329908414724438,1.0167514085769653
2126.84,6871,535.3622817500001,1634304,266,237,0.4359537760416667,1060,-5.243743270635605,0.9926149845123291,0.2,2.1313457675278187,0.034854416,0.00025,0.018455933827984456,0.619412899017334
2143.0,6897,517.6267669900001,1640448,267,237,0.4240315755208333,1064,-5.287503391504288,0.9952993988990784,0.2,1.7285913303494453,0.06784162,0.00025,0.023536474361511257,0.6386986374855042
2134.04,6926,577.87120076,1646592,268,237,0.4290771484375,1068,-5.2309606323639555,0.9934979677200317,0.2,2.1128583091000714,0.03766757,0.00025,0.02195187547962026,0.9623725414276123
2147.14,6952,526.5285145099999,1652736,269,237,0.3965657552083333,1072,-4.946421578526497,0.9636270999908447,0.2,6.9546556149919825,0.038718395,0.00025,0.018432720370280247,1.7117500305175781
2131.88,6978,595.53676908,1658880,270,237,0.4212239583333333,1076,-4.947183916966121,0.9836064577102661,0.2,2.7901315608372292,0.03525801,0.00025,0.015257775895103501,0.7266071438789368
2128.23,7004,622.77369625,1665024,271,237,0.400634765625,1080,-5.039465169111888,0.9806077480316162,0.2,4.917572110891342,0.03745232,0.00025,0.012693421068737129,1.1115171909332275
2136.4,7031,644.16941019,1671168,272,237,0.3340657552083333,1084,-5.1276857902606325,0.9779137372970581,0.2,6.228064062694709,0.03359608,0.00025,0.009632378931807276,1.876854658126831
2136.33,7057,645.41150037,1677312,273,237,0.442626953125,1088,-5.13721560438474,0.9679759740829468,0.2,4.971253777543704,0.037459154,0.00025,0.018157571602690343,1.7876837253570557
2122.25,7083,718.61516098,1683456,274,237,0.3728434244791667,1092,-5.224649871389071,0.9804804921150208,0.2,4.538872130215168,0.032668136,0.00025,0.01097049078574249,1.3254196643829346
2107.74,7109,802.6214277000003,1689600,275,237,0.373046875,1096,-5.2323889036973315,0.9779101014137268,0.2,4.569681316614151,0.06017932,0.00025,0.01124737878368857,0.9426827430725098
2085.29,7135,873.3828265299999,1695744,276,237,0.419921875,1100,-5.366338471571605,0.9711081385612488,0.2,8.85604972889026,0.04186271,0.00025,0.007198721556051169,3.1463074684143066
2047.51,7160,979.3024817899999,1701888,277,237,0.3953043619791667,1104,-5.254923750956853,0.9701836109161377,0.2,8.150674951573214,0.043852806,0.00025,0.015308465277485084,2.2577219009399414
2038.35,7187,1009.71411896,1708032,278,237,0.3759358723958333,1108,-5.213087196151416,0.9577969312667847,0.2,10.765469228227934,0.043429527,0.00025,0.010524428532031985,3.5993168354034424
2021.31,7213,1026.90413213,1714176,279,237,0.3730061848958333,1112,-5.138528605302175,0.9615371227264404,0.2,8.160240106284618,0.04153124,0.00025,0.01127570291767673,2.0963852405548096
2005.09,7238,1042.0704997800003,1720320,280,237,0.3331298828125,1116,-5.519047796726227,0.9791984558105469,0.2,5.525266267359257,0.03243314,0.00025,0.007226724177598953,2.3574323654174805
1978.27,7264,1111.7531186,1726464,281,237,0.4247233072916667,1120,-5.524255683024724,0.9749219417572021,0.2,6.639711161454518,0.030736467,0.00025,0.015681712420094602,2.3323616981506348
1969.16,7290,1120.8524691100001,1732608,282,237,0.3310546875,1124,-5.543428252140681,0.9802493453025818,0.2,5.945909063021342,0.029946884,0.00025,0.005587678766460158,2.7027087211608887
1973.36,7316,1035.0667095899998,1738752,283,237,0.4208170572916667,1128,-5.464643985033035,0.937201976776123,0.2,15.038266971707344,0.084519506,0.00025,0.016681029893031035,3.38309383392334
1984.85,7343,957.8807487499997,1744896,284,237,0.4564208984375,1132,-5.566106667121251,0.9820927977561951,0.2,4.920342502494653,0.07016435,0.00025,0.020702527137473226,1.0177897214889526
1994.42,7369,951.1642602899999,1751040,285,237,0.4059244791666667,1136,-5.62419227262338,0.9706512689590454,0.2,6.86898476878802,0.03117431,0.00025,0.011520371641381644,1.509096622467041
2004.69,7395,883.78691494,1757184,286,237,0.3788655598958333,1140,-5.503883173068364,0.971514880657196,0.2,7.188019375006358,0.038887344,0.00025,0.009530651201203,2.3562934398651123
1987.03,7420,918.82533,1763328,287,237,0.4210205078125,1144,-5.520465264717738,0.9643903970718384,0.2,9.421125752230486,0.035927814,0.00025,0.011798524651870443,2.9739177227020264
1992.66,7447,925.54875004,1769472,288,237,0.4567464192708333,1148,-5.664840882023175,0.9656903743743896,0.2,8.359827453891436,0.042755682,0.00025,0.02653009376808768,2.6871869564056396
1989.7,7473,948.34657099,1775616,289,237,0.4141845703125,1152,-5.757015377283096,0.9718626141548157,0.2,6.8809738631049795,0.026376054,0.00025,0.011682857397924332,1.878328561782837
1979.75,7499,962.8789011599998,1781760,290,237,0.4615478515625,1156,-5.826617245872815,0.9748671054840088,0.2,7.212855177621047,0.04700941,0.00025,0.019979414631961845,2.573997974395752
1969.0,7524,1053.59097885,1787904,291,237,0.3518880208333333,1160,-5.91177166501681,0.9561159014701843,0.2,12.487931335965792,0.038564384,0.00025,0.004321132985448155,10.001078605651855
1957.83,7550,1065.81646313,1794048,292,237,0.4070638020833333,1164,-6.010669589042664,0.9723537564277649,0.2,7.746821761131287,0.03434447,0.00025,0.014658572583963784,1.2484897375106812
1894.71,7575,1289.0391158500001,1800192,293,237,0.3758544921875,1168,-5.81008938451608,0.9531221389770508,0.2,14.308053667346636,0.039504994,0.00025,0.006965817968496897,4.809186935424805
1827.29,7601,1466.1358023300002,1806336,294,237,0.3642985026041667,1172,-5.562811990578969,0.9319934844970703,0.2,17.11339859167735,0.0388876,0.00025,0.012604029150679708,4.037965774536133
1808.85,7627,1520.67492479,1812480,295,237,0.391357421875,1176,-5.390491222341855,0.9443520307540894,0.2,18.51411200563113,0.035102416,0.00025,0.012619294924661517,6.399974346160889
1763.68,7653,1645.79135266,1818624,296,237,0.3793538411458333,1180,-5.791726956764857,0.9702627062797546,0.2,8.883490403493246,0.03948815,0.00025,0.007633587296974535,2.7891674041748047
1748.21,7678,1717.3948357600002,1824768,297,237,0.3844807942708333,1184,-5.467096467812856,0.9747737646102905,0.2,7.7898432066043215,0.03332184,0.00025,0.006939771313530703,3.305264949798584
1707.71,7704,1762.93445313,1830912,298,237,0.3926595052083333,1188,-5.3756979902585345,0.9678604602813721,0.2,8.370010383427143,0.051514298,0.00025,0.010576123905290538,3.4160122871398926
1671.82,7730,1846.4356008599998,1837056,299,237,0.3628336588541667,1192,-5.389898344874382,0.950728178024292,0.2,14.079070801536242,0.034418654,0.00025,0.007871404236842258,4.674118518829346
1664.56,7756,1796.0036513,1843200,300,237,0.4788411458333333,1196,-5.415234501163165,0.975521981716156,0.2,8.451354836424192,0.043797705,0.00025,0.025633772005676292,2.5415995121002197
1722.34,7782,1622.6495559,1849344,301,237,0.4263916015625,1200,-5.497820074359576,0.9707430005073547,0.2,8.408268635471662,0.049012374,0.00025,0.015244309101641798,2.94732928276062
1723.08,7807,1649.6963094199998,1855488,302,237,0.4349365234375,1204,-5.458699966470401,0.9784366488456726,0.2,6.455782872935136,0.057264555,0.00025,0.014817865851606863,2.034458637237549
1696.2,7833,1643.7853493299997,1861632,303,237,0.4110921223958333,1208,-5.361560354630153,0.9729272127151489,0.2,8.722552552819252,0.041957747,0.00025,0.013635314176402366,3.3894975185394287
1718.58,7859,1506.3358521300001,1867776,304,237,0.4118245442708333,1212,-5.202217181523641,0.9726172685623169,0.2,9.339859028657278,0.03515373,0.00025,0.015777309614350088,4.348392963409424
1724.83,7884,1522.7967801600003,1873920,305,237,0.4256184895833333,1216,-5.802724088231723,0.9716380834579468,0.2,7.5816895216703415,0.046174943,0.00025,0.014717217277696667,2.118406295776367
1666.67,7910,1766.2035125200005,1880064,306,237,0.4243977864583333,1220,-5.463041091958682,0.9637781381607056,0.2,8.501561989386877,0.051905375,0.00025,0.011049943466787226,2.1804542541503906
1599.22,7936,1956.5309736900003,1886208,307,237,0.367431640625,1224,-5.015692601601283,0.9654738903045654,0.2,10.846624538302422,0.041128665,0.00025,0.016716340246299904,3.820765256881714
1553.59,7961,2078.66450124,1892352,308,237,0.3900146484375,1228,-4.992873961726825,0.974396824836731,0.2,8.000431890288988,0.033002067,0.00025,0.007194660873210523,3.0156235694885254
1540.56,7987,2156.86861882,1898496,309,237,0.36865234375,1232,-5.0201646238565445,0.9823237061500549,0.2,5.849514993528525,0.040144663,0.00025,0.014015530512551777,2.9068315029144287
1566.39,8012,2164.73183216,1904640,310,237,0.3592122395833333,1236,-5.118068824211757,0.9682316780090332,0.2,10.34731687605381,0.042609125,0.00025,0.008552275260929795,4.921687602996826
1506.92,8038,2299.2844183400002,1910784,311,237,0.44775390625,1240,-5.357267573475838,0.9637978076934814,0.2,7.973906648655732,0.05735433,0.00025,0.017133262852439657,2.3430163860321045
1480.38,8064,2338.78750695,1916928,312,237,0.4123942057291667,1244,-5.136585985620816,0.9833470582962036,0.2,4.549185206492742,0.043203223,0.00025,0.012126797060773242,1.48764967918396
1477.26,8089,2362.6943352800004,1923072,313,237,0.3074544270833333,1248,-4.789781595269839,0.9799664616584778,0.2,5.732412310938041,0.028856298,0.00025,0.004898507371156787,1.9071996212005615
1476.51,8115,2330.77888134,1929216,314,237,0.3837076822916667,1252,-4.961432149012883,0.9803792238235474,0.2,5.140583552420139,0.035165608,0.00025,0.011160688663949259,1.7726494073867798
1416.61,8141,2451.60468803,1935360,315,237,0.3832600911458333,1256,-5.000185425082843,0.9848796129226685,0.2,4.769115157425404,0.061207455,0.00025,0.011084153142292053,1.5743666887283325
1364.03,8167,2570.5598241600005,1941504,316,237,0.3567301432291667,1260,-4.91985480984052,0.9808756709098816,0.2,5.538612358272076,0.024712035,0.00025,0.005643486714689061,1.5630089044570923
1332.61,8192,2670.8670808899997,1947648,317,237,0.4051513671875,1264,-5.023377910256386,0.9820975661277771,0.2,4.729708917438984,0.05536982,0.00025,0.013242562301456928,1.550780177116394
1338.58,8218,2650.5360115900003,1953792,318,237,0.3603108723958333,1268,-4.965634912252426,0.9828225374221802,0.2,5.549812808632851,0.0294891,0.00025,0.00835439414489277,2.542707920074463
1341.25,8244,2654.00933992,1959936,319,237,0.4232584635416667,1272,-4.9882704466581345,0.9739527702331543,0.2,6.582310006022453,0.046432313,0.00025,0.013604918252288675,2.834541082382202
1312.68,8269,2691.7183649800004,1966080,320,237,0.3180338541666667,1276,-5.075973888238271,0.986693263053894,0.2,3.5788558113078275,0.032144334,0.00025,0.006108192348619923,1.3493213653564453
1338.61,8295,2541.8583329900002,1972224,321,237,0.36328125,1280,-4.968856061498324,0.9850624203681946,0.2,4.8404074137409525,0.035793345,0.00025,0.010555791241737703,1.6668846607208252
1376.56,8321,2451.53112202,1978368,322,237,0.4225260416666667,1284,-5.061789244413376,0.9799719452857971,0.2,5.370497219264507,0.05947246,0.00025,0.013878498299163766,1.533768892288208
1430.11,8347,2291.65809976,1984512,323,237,0.423095703125,1288,-5.106217707196872,0.958777129650116,0.2,9.882224487761656,0.04301977,0.00025,0.015516299094694356,5.107099533081055
1435.29,8372,2291.8322984499996,1990656,324,237,0.33984375,1292,-5.28227436542511,0.9808884263038635,0.2,5.673830372591813,0.031619012,0.00025,0.003749097986049795,1.4786738157272339
1463.07,8398,2120.28531445,1996800,325,237,0.4691975911458333,1296,-5.076005985339482,0.9803586006164551,0.2,5.394222329060237,0.07351337,0.00025,0.018587151365257643,1.5919076204299927
1493.64,8423,2082.77902034,2002944,326,237,0.4329020182291667,1300,-5.293712774912517,0.9738229513168335,0.2,6.113586204747359,0.044955384,0.00025,0.01418069057399407,1.477216124534607
1477.54,8449,2127.1342714800003,2009088,327,237,0.39990234375,1304,-5.232607081532478,0.9841981530189514,0.2,4.654315680265427,0.03866328,0.00025,0.012584406606038101,1.9338607788085938
1416.99,8474,2269.1035324800005,2015232,328,237,0.4447835286458333,1308,-5.1123819549878435,0.9843927025794983,0.2,4.340120303134124,0.06362382,0.00025,0.022053130674369942,1.2573705911636353
1370.56,8500,2377.7149624500003,2021376,329,237,0.3944498697916667,1312,-4.902402684092522,0.9852719902992249,0.2,4.212485283613205,0.028765365,0.00025,0.00845061184130221,1.1169066429138184
1339.72,8526,2497.5300527599998,2027520,330,237,0.3753662109375,1316,-4.790443554520607,0.9842122793197632,0.2,5.0037587111194926,0.039251726,0.00025,0.0069540555074733374,1.652129054069519
1304.89,8552,2628.57499309,2033664,331,237,0.3830973307291667,1320,-4.9559451043605804,0.9649474620819092,0.2,9.070490397512913,0.051270638,0.00025,0.010495169835242754,2.8773257732391357
1305.25,8578,2619.71234659,2039808,332,237,0.4337972005208333,1324,-4.985722358028094,0.9804746508598328,0.2,5.862911629180114,0.033756856,0.00025,0.014576408349967096,1.9628760814666748
1295.38,8604,2693.38739236,2045952,333,237,0.3230794270833333,1328,-5.093662351369858,0.9743831753730774,0.2,7.246105941633384,0.026804892,0.00025,0.004886200782493688,2.7313406467437744
1260.22,8630,2760.4329099800007,2052096,334,237,0.3926188151041667,1332,-5.022141819198926,0.9808603525161743,0.2,5.471848249435425,0.027969547,0.00025,0.010516818406661818,2.235445499420166
1260.43,8655,2769.58168477,2058240,335,237,0.3067220052083333,1336,-4.983115280667941,0.9878044724464417,0.2,3.78658739477396,0.022666166,0.00025,0.0020492716406200393,1.7128524780273438
1248.79,8681,2773.5956996800005,2064384,336,237,0.3808186848958333,1340,-5.036932369073232,0.9887170195579529,0.2,3.604392914722363,0.04162697,0.00025,0.012338465499245407,1.7610167264938354
1241.83,8707,2905.99495722,2070528,337,237,0.4195149739583333,1344,-5.236612518628438,0.9884576201438904,0.2,3.3621512527267137,0.055439252,0.00025,0.02047224981652107,1.0055242776870728
1237.22,8733,2946.131411850001,2076672,338,237,0.2836507161458333,1348,-5.225187614560127,0.9917388558387756,0.2,2.5353177711367607,0.021841481,0.00025,-0.0013050824175782811,0.754659116268158
1275.95,8759,2908.1538618999994,2082816,339,237,0.3929443359375,1352,-5.249267190694809,0.99184650182724,0.2,2.7486864613989987,0.031442795,0.00025,0.009298906540304111,0.9332938194274902
1269.74,8785,2925.35736899,2088960,340,237,0.4571940104166667,1356,-5.364018152157466,0.9917036890983582,0.2,2.4728909296294055,0.036317497,0.00025,0.016541331977350637,0.8855459690093994
1266.94,8810,2983.301864070001,2095104,341,237,0.386474609375,1360,-5.207317675153415,0.9914593696594238,0.2,2.3050567843019962,0.033746526,0.00025,0.007507078691560309,0.6792753338813782
1259.2,8836,2952.4461392000003,2101248,342,237,0.4432373046875,1364,-5.273599331577619,0.9884452819824219,0.2,2.6871616169810295,0.057713244,0.00025,0.022034447305486538,1.1138392686843872
1260.31,8862,2930.3375551500003,2107392,343,237,0.3745524088541667,1368,-5.145396778980891,0.9887951612472534,0.2,3.1190253496170044,0.027529543,0.00025,0.0064944450568873435,1.0264636278152466
1228.68,8888,2977.5187575200002,2113536,344,237,0.4418131510416667,1372,-5.233380749821663,0.9863666892051697,0.2,3.227960298458735,0.06064551,0.00025,0.014174275303957984,0.9271657466888428
1229.38,8913,2931.75435516,2119680,345,237,0.38232421875,1376,-5.140081375837326,0.992109477519989,0.2,2.1980626098811626,0.028268434,0.00025,0.012118202677811496,0.7331538200378418
1241.06,8939,2913.9954638300005,2125824,346,237,0.4772135416666667,1380,-5.208944723010063,0.9672013521194458,0.2,5.281153676410516,0.05393144,0.00025,0.02009043835520667,1.138251781463623
1261.06,8965,2830.7849163500005,2131968,347,237,0.3150227864583333,1384,-5.098499322930972,0.990140438079834,0.2,2.6988039538264275,0.03480877,0.00025,0.0071227870260675745,0.7980990409851074
1272.39,8991,2802.1037231,2138112,348,237,0.367919921875,1388,-5.205577045679092,0.9869106411933899,0.2,3.613998575756947,0.028985992,0.00025,0.013499001380599415,1.3749418258666992
1278.01,9017,2838.85214358,2144256,349,237,0.4562174479166667,1392,-5.140203605095546,0.9935097694396973,0.2,1.5865289258460205,0.07638348,0.00025,0.02008633452351205,0.5542939305305481
1276.11,9043,2863.5904537799997,2150400,350,237,0.3809000651041667,1396,-5.044492870569229,0.9833544492721558,0.2,3.310718521475792,0.04273207,0.00025,0.007951200612296816,1.1303348541259766
1230.56,9069,2942.97403239,2156544,351,237,0.3138020833333333,1400,-4.6453762004772825,0.9927857518196106,0.2,2.206546333928903,0.029009806,0.00025,0.0024939236536738463,0.8262863159179688
1213.54,9094,3010.3774598500004,2162688,352,237,0.3069254557291667,1404,-4.638998245199521,0.994080126285553,0.2,1.9027489566554625,0.02528187,0.00025,0.006112514696724247,0.6780758500099182
1201.99,9120,3041.98020518,2168832,353,237,0.3273111979166667,1408,-4.804989700516065,0.9893925786018372,0.2,2.2727683211366334,0.03615043,0.00025,0.007044900274195243,1.0220868587493896
1182.38,9145,2966.14062444,2174976,354,237,0.4124348958333333,1412,-4.6203526755174,0.9844650626182556,0.2,3.4870578199625015,0.046334747,0.00025,0.011718590610447185,2.351046323776245
1192.15,9172,2932.6559391,2181120,355,237,0.3157552083333333,1416,-4.480623657504718,0.9886084198951721,0.2,2.931206937879324,0.04302075,0.00025,0.007422535585646983,1.128668189048767
1205.09,9197,2922.78623237,2187264,356,237,0.3699951171875,1420,-4.439955835541089,0.9885513782501221,0.2,2.7258601300418377,0.034151647,0.00025,0.005471494296216406,0.7422322034835815
1194.64,9223,2954.5400620500004,2193408,357,237,0.3837890625,1424,-4.166518519322078,0.9916971325874329,0.2,1.9305715505033731,0.030596154,0.00025,0.010969762166496366,0.5850830674171448
1180.26,9249,2967.6979926600006,2199552,358,237,0.2812906901041667,1428,-4.287571981549263,0.9914252758026123,0.2,1.8631274066865444,0.030339336,0.00025,0.006000911569572054,0.5302859544754028
1186.87,9274,3012.57376745,2205696,359,237,0.425537109375,1432,-4.254207268357277,0.989618718624115,0.2,2.5194507290919623,0.06118293,0.00025,0.01331309230105641,0.8790392279624939
1160.54,9300,3064.2056655400006,2211840,360,237,0.3772379557291667,1436,-4.2144768734773,0.9916985034942627,0.2,2.3452724628150463,0.03015921,0.00025,0.011091575065317253,0.8264261484146118
1170.35,9327,2999.3915667600004,2217984,361,237,0.3180745442708333,1440,-4.247299397985141,0.9937913417816162,0.2,1.8354512210935354,0.025720939,0.00025,0.007081246600137092,0.4714183211326599
1150.34,9352,3052.8800507899996,2224128,362,237,0.2963460286458333,1444,-4.436071480313937,0.9942025542259216,0.2,1.5988690083225567,0.03911156,0.00025,0.0017614943790249527,0.6213282942771912
1134.82,9378,3130.6490515200003,2230272,363,237,0.19974772135416666,1448,-4.276856929063797,0.9966049790382385,0.2,1.185320080568393,0.014312518,0.00025,-0.0013529843781725504,0.5364184379577637
1146.49,9403,3089.3189989499992,2236416,364,237,0.2914632161458333,1452,-4.301795040567716,0.9859458208084106,0.2,2.8066106078525386,0.021529311,0.00025,0.0011755601566013258,1.4821425676345825
1136.79,9428,3136.2404170899995,2242560,365,237,0.3356526692708333,1456,-4.445740749438603,0.9900853037834167,0.2,2.152176506817341,0.021107962,0.00025,0.004472992499358952,0.893070638179779
1146.74,9455,3121.2588505599997,2248704,366,237,0.2802734375,1460,-4.394605735937755,0.9913762211799622,0.2,2.154201836635669,0.018742975,0.00025,0.0005400897789513692,0.6643319129943848
1156.23,9481,3058.8604312600005,2254848,367,237,0.3406168619791667,1464,-4.456467494368553,0.9927918314933777,0.2,1.7608609907329082,0.053498726,0.00025,-0.0006545076369851207,0.5811665654182434
1156.02,9508,3022.19921552,2260992,368,237,0.3977457682291667,1468,-4.409114996592204,0.9895972609519958,0.2,2.294898328681787,0.036324833,0.00025,0.015548219758784398,0.6224014163017273
1143.14,9534,3038.457420009999,2267136,369,237,0.2536214192708333,1472,-4.390744055310885,0.991999089717865,0.2,2.249201980729898,0.028045064,0.00025,0.003115734931877038,0.9522064328193665
1161.93,9559,2982.1832613200004,2273280,370,237,0.3367919921875,1476,-4.434443434079488,0.9921648502349854,0.2,2.506120995928844,0.033009637,0.00025,0.0048321394133381546,0.9356305599212646
1168.82,9585,3006.5957119600002,2279424,371,237,0.23872884114583334,1480,-4.5870219469070435,0.9842196702957153,0.2,3.4854969133933387,0.02038671,0.00025,0.004623202398458186,0.9525563716888428
1165.31,9612,3043.05038353,2285568,372,237,0.3136800130208333,1484,-4.458527992169063,0.9886258840560913,0.2,2.6536280885338783,0.03316338,0.00025,0.004898440170412262,1.0668753385543823
1155.99,9638,3066.1131522200008,2291712,373,237,0.3253580729166667,1488,-4.441727598508199,0.9919404983520508,0.2,2.283422081420819,0.035898104,0.00025,0.005301924230783091,0.7033039331436157
