time/total_timesteps,time/time_elapsed,time/fps,time/iterations,train/clip_fraction,train/approx_kl,train/learning_rate,train/entropy_loss,train/policy_gradient_loss,train/n_updates,train/clip_range,train/explained_variance,train/value_loss,train/loss,rollout/ep_len_mean,rollout/ep_rew_mean
410112,2806,146,534,0.4782986111111111,0.04114478,0.00025,-7.600818336009979,0.022643482105599508,1599,0.2,0.9333459734916687,5.368157383468416,1.9269036054611206,1019.0,11574.4
410880,2810,146,535,0.4032118055555556,0.03736132,0.00025,-7.461894267135197,0.01234656001906842,1602,0.2,0.9454181790351868,6.498882902993096,2.658050298690796,1019.0,11611.04
411648,2815,146,536,0.4370659722222222,0.05719337,0.00025,-7.509375260935889,0.02005909162754607,1605,0.2,0.941905677318573,9.962772174013985,5.2549147605896,1019.0,11456.6
412416,2822,146,537,0.2847222222222222,0.025119489,0.00025,-7.639744215541416,0.007712634125103553,1608,0.2,0.9624256491661072,8.27643879585796,2.8749494552612305,1019.0,11487.3
413184,2826,146,538,0.3997395833333333,0.027966851,0.00025,-7.751331528027852,0.017511682998802926,1611,0.2,0.8805344104766846,8.702631420559353,4.7793474197387695,1019.0,11448.3
413952,2831,146,539,0.3615451388888889,0.027767068,0.00025,-7.6777647667460975,0.0009852555748592648,1614,0.2,0.8874040246009827,11.935675342877706,7.979456901550293,1019.0,11397.08
414720,2835,146,540,0.4049479166666667,0.058485273,0.00025,-7.677255458301968,0.006524343250526322,1617,0.2,0.8673765659332275,6.844196519917912,0.9921871423721313,1019.0,11308.54
415488,2840,146,541,0.3537326388888889,0.03074574,0.00025,-7.91005775001314,0.01756035615431352,1620,0.2,0.8524460792541504,13.724591556522581,2.937349319458008,1019.0,11202.72
416256,2844,146,542,0.3923611111111111,0.028931776,0.00025,-7.7909192774030895,-0.007173612610333496,1623,0.2,0.8266855478286743,11.502062297529644,4.961200714111328,1019.0,11022.3
417024,2849,146,543,0.3619791666666667,0.029382437,0.00025,-7.798568699094984,-0.007613093643966649,1626,0.2,0.8458400964736938,12.960864418082767,7.409143447875977,1019.0,10956.68
417792,2856,146,544,0.2612847222222222,0.024080554,0.00025,-7.7979309757550554,-0.0008278236879656712,1629,0.2,0.8165111541748047,9.383104830980301,2.643808126449585,1019.0,10856.3
418560,2862,146,545,0.3172743055555556,0.028153947,0.00025,-7.6838213139110145,0.003953232960258093,1632,0.2,0.9238474369049072,6.378037320242988,3.498828411102295,1019.0,10907.8
419328,2866,146,546,0.2834201388888889,0.03012255,0.00025,-7.621109068393707,0.001318744332012203,1635,0.2,0.8653691411018372,8.18239481912719,4.221704006195068,1019.0,11162.38
420096,2871,146,547,0.3229166666666667,0.027086407,0.00025,-7.548168036672804,0.004623683984391391,1638,0.2,0.9157397747039795,10.523706446091333,3.4212265014648438,1019.0,11186.3
420864,2875,146,548,0.3246527777777778,0.04727514,0.00025,-7.690885014004177,0.01575223240070045,1641,0.2,0.8725941777229309,10.433775415023169,1.3625625371932983,1019.0,11020.96
421632,2880,146,549,0.4171006944444444,0.050280754,0.00025,-7.736630909972721,0.011471981493135294,1644,0.2,0.9029834270477295,10.798695849047768,5.476481914520264,1019.0,10982.74
422400,2885,146,550,0.3524305555555556,0.028950265,0.00025,-7.714967323674096,-0.0003054153510472841,1647,0.2,0.877381443977356,9.250667134920755,3.5552706718444824,1019.0,11028.24
423168,2893,146,551,0.3715277777777778,0.04167977,0.00025,-7.6789118316438465,0.006417148112733331,1650,0.2,0.9184443354606628,9.40609484910965,5.486334800720215,1019.0,11033.94
423936,2898,146,552,0.3515625,0.029622087,0.00025,-7.700975755850474,-0.000264436782648166,1653,0.2,0.9242709279060364,8.055717527866364,2.0620179176330566,1019.0,11027.44
424704,2903,146,553,0.4796006944444444,0.055508435,0.00025,-7.55524965789583,0.020528070538097784,1656,0.2,0.9454408288002014,5.709367669290966,1.019132375717163,1019.0,11040.12
425472,2907,146,554,0.4991319444444444,0.06386924,0.00025,-7.497336076365577,0.028818911717583735,1659,0.2,0.9276046752929688,6.4555902282396955,2.357940673828125,1019.0,11053.9
426240,2911,146,555,0.3480902777777778,0.024769187,0.00025,-7.561999460061391,0.011278242338448763,1662,0.2,0.9062755107879639,21.287296268675064,7.5328264236450195,1019.0,11062.2
427008,2916,146,556,0.4110243055555556,0.10523357,0.00025,-7.6129212445682946,0.0350424472320204,1665,0.2,0.9267227649688721,8.071527178088823,0.8070695400238037,1019.0,10878.02
427776,2920,146,557,0.4079861111111111,0.046316773,0.00025,-7.528265926573011,0.007552699974945022,1668,0.2,0.9267719388008118,7.001855058802499,3.0234503746032715,1019.0,10829.96
428544,2927,146,558,0.4318576388888889,0.032369938,0.00025,-7.5666537218623695,0.028970553901874356,1671,0.2,0.8960416316986084,6.898147539960013,5.171664714813232,1019.0,10885.18
429312,2931,146,559,0.3728298611111111,0.050324176,0.00025,-7.56146017048094,0.02936590236559924,1674,0.2,0.951134979724884,7.478531115584904,1.8417145013809204,1019.0,10687.92
430080,2936,146,560,0.3680555555555556,0.03008846,0.00025,-7.73073689142863,0.012454834281622121,1677,0.2,0.8875044584274292,10.8159987727801,4.2260308265686035,1019.0,10753.16
430848,2940,146,561,0.3480902777777778,0.04300343,0.00025,-7.619849152035183,0.009432155043921538,1680,0.2,0.92917400598526,7.879964017205769,4.2616400718688965,1019.0,10755.74
431616,2944,146,562,0.4318576388888889,0.049757224,0.00025,-7.616742067866856,0.02920351555157039,1683,0.2,0.9195547103881836,5.527722888522678,1.9454668760299683,1019.0,10727.76
432384,2948,146,563,0.4782986111111111,0.07308429,0.00025,-7.476925849914551,0.03367667752576785,1686,0.2,0.9485327005386353,6.615984347131517,4.2504377365112305,1019.0,10870.0
433152,2953,146,564,0.42578125,0.047929246,0.00025,-7.430259386698405,0.005746757521087097,1689,0.2,0.8354372382164001,36.12074277136061,25.151376724243164,1019.0,10799.82
433920,2957,146,565,0.4240451388888889,0.0622396,0.00025,-7.585050344467163,0.02317722853169673,1692,0.2,0.9547863006591797,9.970374912023544,5.021290302276611,1019.0,10812.54
434688,2964,146,566,0.3693576388888889,0.050030906,0.00025,-7.575603346029918,0.021003040472149022,1695,0.2,0.9241418838500977,6.0337284952402115,1.6282145977020264,1019.0,10886.88
435456,2968,146,567,0.4440104166666667,0.04660281,0.00025,-7.487730556064182,0.03037575435721212,1698,0.2,0.9606260657310486,4.9587275054719715,1.4312052726745605,1019.0,10912.1
436224,2972,146,568,0.4279513888888889,0.056861598,0.00025,-7.53579607937071,0.019433808111999597,1701,0.2,0.9350085258483887,8.887954006592432,1.8635032176971436,1019.0,10577.7
436992,2977,146,569,0.4544270833333333,0.0569143,0.00025,-7.587327771716648,0.03574282749711225,1704,0.2,0.9434201717376709,7.208672026793162,2.8379931449890137,1019.0,10695.48
437760,2981,146,570,0.3389756944444444,0.032101814,0.00025,-7.6353492803043785,0.014089886965747509,1707,0.2,0.9393575191497803,7.758916086620754,2.3575077056884766,1019.0,10732.36
438528,2985,146,571,0.3719618055555556,0.040932667,0.00025,-7.531594435373942,0.0109479078091681,1710,0.2,0.9340004920959473,8.59088921878073,3.509467601776123,1019.0,10845.42
439296,2989,146,572,0.3619791666666667,0.019845245,0.00025,-7.537665771113502,-0.0011628046825838585,1713,0.2,0.896120548248291,6.860671924220191,2.361619710922241,1019.0,10952.46
440064,2997,146,573,0.3841145833333333,0.028208693,0.00025,-7.545797367890676,0.020292178029194474,1716,0.2,0.9213270545005798,10.180417312516106,5.3344197273254395,1019.0,11052.04
440832,3001,146,574,0.3927951388888889,0.045870006,0.00025,-7.601401600572798,0.02706672847529666,1719,0.2,0.9648630023002625,9.495594001478619,3.0944230556488037,1019.0,10786.32
441600,3005,146,575,0.4644097222222222,0.049870938,0.00025,-7.586952779028151,0.023839962306535907,1722,0.2,0.9689412713050842,9.068026761213938,3.929892063140869,1019.0,10703.6
442368,3009,146,576,0.3676215277777778,0.030589134,0.00025,-7.59555760357115,0.00942532068842815,1725,0.2,0.9424394369125366,12.90105057756106,4.010831832885742,1019.0,10838.04
443136,3014,147,577,0.38671875,0.07524416,0.00025,-7.6076238883866205,0.003800169732939038,1728,0.2,0.9645169973373413,8.964184138509962,1.874789834022522,1019.0,10576.3
443904,3018,147,578,0.3628472222222222,0.047298998,0.00025,-7.6344964901606245,0.005132560721702046,1731,0.2,0.9677607417106628,13.307217611206902,7.740686893463135,1019.0,10581.5
444672,3022,147,579,0.44921875,0.058920175,0.00025,-7.644507659806146,0.01702800417681121,1734,0.2,0.959644615650177,6.382117039627499,2.8606057167053223,1019.0,10495.76
445440,3026,147,580,0.3502604166666667,0.027982444,0.00025,-7.574042929543389,0.006584435494409667,1737,0.2,0.9558260440826416,8.043098075522316,3.3626480102539062,1019.0,10338.18
446208,3034,147,581,0.3940972222222222,0.03452813,0.00025,-7.6833831734127465,0.0108632200733862,1740,0.2,0.9586372375488281,18.347138987647163,14.127853393554688,1019.0,10514.94
446976,3038,147,582,0.2886284722222222,0.029363677,0.00025,-7.710755871401893,0.004495887046990295,1743,0.2,0.9479559659957886,7.632483248909314,2.8990302085876465,1019.0,10557.06
447744,3042,147,583,0.4001736111111111,0.05455784,0.00025,-7.747497757275899,0.015032335844201347,1746,0.2,0.9344455003738403,12.544976009262932,5.863324165344238,1019.0,10498.02
448512,3046,147,584,0.4157986111111111,0.046503376,0.00025,-7.788836644755469,0.008878940548230376,1749,0.2,0.955616295337677,8.047766937149895,4.8076372146606445,1019.0,10470.2
449280,3051,147,585,0.3546006944444444,0.031279627,0.00025,-7.736377437909444,0.0018696369111744894,1752,0.2,0.885345458984375,9.813281877173317,2.3621816635131836,1019.0,10479.56
450048,3055,147,586,0.3776041666666667,0.03587547,0.00025,-7.708133584923214,0.009271394616613785,1755,0.2,0.9022935628890991,6.939313179916805,2.5349462032318115,1019.0,10379.78
450816,3059,147,587,0.4526909722222222,0.05015601,0.00025,-7.656334704822964,0.013295921742812626,1758,0.2,0.9311557412147522,9.073359466261333,6.113133907318115,1019.0,10292.4
451584,3066,147,588,0.3927951388888889,0.04877151,0.00025,-7.659207006295522,0.007951838048433678,1761,0.2,0.920455276966095,8.624452811148432,4.111656665802002,1019.0,10604.84
452352,3071,147,589,0.3784722222222222,0.03769653,0.00025,-7.695968396133846,0.00862710220584025,1764,0.2,0.9261330366134644,9.171334875954521,5.479948043823242,1019.0,10539.34
453120,3075,147,590,0.3676215277777778,0.034692194,0.00025,-7.627710858980815,0.020907724185639784,1767,0.2,0.8554915189743042,8.635551608271069,2.356743335723877,1019.0,10491.9
453888,3079,147,591,0.4192708333333333,0.040744834,0.00025,-7.590257936053806,0.006375876578709317,1770,0.2,0.952833890914917,9.530817064974043,4.997530937194824,1019.0,10467.98
454656,3083,147,592,0.4539930555555556,0.05782197,0.00025,-7.602733876970079,0.03021659668108138,1773,0.2,0.8952304720878601,7.101454375518693,3.1491153240203857,1019.0,10666.52
455424,3088,147,593,0.3315972222222222,0.035954867,0.00025,-7.602514346440633,0.0113774124895119,1776,0.2,0.9604449272155762,6.598020119799508,2.810647487640381,1019.0,10561.82
456192,3092,147,594,0.3988715277777778,0.13048242,0.00025,-7.5081325438287525,0.044291354547668665,1779,0.2,0.8951562643051147,9.729409787389967,3.609316349029541,1019.0,10504.92
456960,3096,147,595,0.3411458333333333,0.025033742,0.00025,-7.657993561691708,-0.00493118005235576,1782,0.2,0.9185701012611389,9.823636790116629,5.604698181152344,1019.0,10456.06
457728,3103,147,596,0.3480902777777778,0.02847614,0.00025,-7.578726020124224,-0.001276157162566152,1785,0.2,0.8671625256538391,11.865863041745293,5.517890930175781,1019.0,10460.7
458496,3108,147,597,0.3615451388888889,0.030957907,0.00025,-7.5503884156545,0.01113510206859145,1788,0.2,0.914665699005127,9.351682159635756,3.794658899307251,1019.0,10317.64
459264,3113,147,598,0.515625,0.04920842,0.00025,-7.440829336643219,0.04627366336838653,1791,0.2,0.8513283133506775,23.48122446404563,5.095144271850586,1016.6,10279.38
460032,3117,147,599,0.3732638888888889,0.033904154,0.00025,-7.719819532500373,0.015515909129236307,1794,0.2,0.905007004737854,16.584550427065956,6.649935722351074,1011.91,10185.01
460800,3122,147,600,0.3914930555555556,0.035257693,0.00025,-7.6648316913180885,0.011860457126102928,1797,0.2,0.9361366033554077,12.147202680508295,16.10594367980957,1011.91,10177.73
461568,3126,147,601,0.4231770833333333,0.05332364,0.00025,-7.6951937609248695,0.018692836307713553,1800,0.2,0.9571345448493958,8.342534992429945,3.6884777545928955,1011.91,10484.07
462336,3131,147,602,0.3784722222222222,0.042055856,0.00025,-7.581935266653697,0.017490096571337845,1803,0.2,0.9493112564086914,7.695390443007152,7.056173324584961,1011.91,10410.53
463104,3139,147,603,0.4058159722222222,0.040531322,0.00025,-7.542865064409044,0.015820502096580133,1806,0.2,0.8736531138420105,23.43114262488153,4.365618705749512,1007.08,10156.32
463872,3143,147,604,0.3997395833333333,0.052601412,0.00025,-7.652085449960497,0.01841747324862,1809,0.2,0.9444425702095032,14.569379727045694,4.827513694763184,1007.08,10161.02
464640,3148,147,605,0.3936631944444444,0.034649678,0.00025,-7.724222514364454,0.025120453423975658,1812,0.2,0.9542251825332642,7.036469363503986,1.7955150604248047,1007.08,10154.82
465408,3152,147,606,0.3580729166666667,0.033285543,0.00025,-7.662447392940521,0.004645050529183613,1815,0.2,0.9446001052856445,7.907309201028612,3.60652494430542,1007.08,10137.18
466176,3156,147,607,0.4392361111111111,0.05617209,0.00025,-7.75173446867201,0.01161151130994161,1818,0.2,0.9304115176200867,15.89511048131519,5.397166728973389,1007.08,10487.1
466944,3161,147,608,0.4496527777777778,0.08467626,0.00025,-7.705646177132924,0.04891186468820605,1821,0.2,0.9623110294342041,10.690296550591787,5.003598690032959,1007.08,10389.72
467712,3165,147,609,0.4466145833333333,0.068135954,0.00025,-7.714856995476617,0.015795860724109743,1824,0.2,0.9581508040428162,6.9955202887455625,2.620055675506592,1007.08,10416.24
468480,3173,147,610,0.4548611111111111,0.04175772,0.00025,-7.680208179685804,0.03073202083922095,1827,0.2,0.9482625722885132,11.748119003242916,5.263052940368652,1007.08,10685.5
469248,3177,147,611,0.4192708333333333,0.04057288,0.00025,-7.735599166817135,0.020208160237719614,1830,0.2,0.9453373551368713,9.49606603384018,4.946256160736084,1007.08,10690.76
470016,3181,147,612,0.4162326388888889,0.034589514,0.00025,-7.7504978974660235,0.018127943298572466,1833,0.2,0.9444118142127991,10.30674389998118,4.5094404220581055,1007.08,10728.98
470784,3186,147,613,0.5421006944444444,0.080341466,0.00025,-7.549459715684255,0.02808991978721072,1836,0.2,0.9622329473495483,4.4539574186007185,1.3243463039398193,1007.08,10864.24
471552,3190,147,614,0.4887152777777778,0.048069466,0.00025,-7.431287129720052,0.026365450725683734,1839,0.2,0.9054000377655029,12.181606120533413,2.2722384929656982,1007.08,10909.48
472320,3195,147,615,0.4583333333333333,0.03700281,0.00025,-7.5654298067092896,0.017806984160819814,1842,0.2,0.9348863363265991,8.78203503953086,7.145573616027832,1007.08,10797.1
473088,3199,147,616,0.3298611111111111,0.031947237,0.00025,-7.624080134762658,0.007381115910700626,1845,0.2,0.9498182535171509,9.954687244362301,5.266961097717285,1007.08,10884.96
473856,3204,147,617,0.4071180555555556,0.034323007,0.00025,-7.627165469858381,0.011182997479206987,1848,0.2,0.9116246700286865,8.855797353718016,5.3324432373046875,1007.08,10972.08
474624,3211,147,618,0.5182291666666666,0.10267615,0.00025,-7.651930186483595,0.03393611287335969,1851,0.2,0.9317407608032227,7.367840372853809,3.8783257007598877,1007.08,10941.12
475392,3215,147,619,0.4144965277777778,0.03855483,0.00025,-7.6147804326481285,0.007976739964861836,1854,0.2,0.9360260963439941,9.1975240541829,3.23414945602417,1007.08,11039.46
476160,3220,147,620,0.4366319444444444,0.044282183,0.00025,-7.514711439609528,0.012554896594439115,1857,0.2,0.951381266117096,6.052753531270557,1.4132813215255737,1007.08,11084.22
476928,3224,147,621,0.4978298611111111,0.050505966,0.00025,-7.470919105741713,0.011906206271507673,1860,0.2,0.9328567981719971,6.757793837123447,4.6800031661987305,1007.08,11135.32
477696,3228,147,622,0.4279513888888889,0.03832325,0.00025,-7.626761032475366,0.02629425712964601,1863,0.2,0.8794676065444946,12.241637511385811,5.03184175491333,1007.08,10946.32
478464,3233,147,623,0.3854166666666667,0.04961429,0.00025,-7.60540384054184,0.02494888622701789,1866,0.2,0.9195596575737,10.169503695434994,2.954941749572754,1007.08,11045.72
479232,3238,147,624,0.3498263888888889,0.03546173,0.00025,-7.741871191395654,0.0006029147189110518,1869,0.2,0.9232662320137024,12.433775636884901,9.14409351348877,1007.08,11062.12
480000,3245,147,625,0.3754340277777778,0.050668653,0.00025,-7.632059401936001,0.0016299831267032358,1872,0.2,0.9232726097106934,9.276090456379784,4.183564186096191,1007.08,11045.76
480768,3250,147,626,0.33984375,0.02494592,0.00025,-7.6315407156944275,0.015415892315407595,1875,0.2,0.9429993629455566,7.603179305791855,3.7215535640716553,1003.51,11137.81
481536,3255,147,627,0.3849826388888889,0.032630544,0.00025,-7.697405709160699,0.011931719025596976,1878,0.2,0.9100479483604431,10.500159422556559,5.106183052062988,1003.51,11177.53
482304,3259,147,628,0.3493923611111111,0.048615247,0.00025,-7.71354795826806,0.00997749744500551,1881,0.2,0.9259020686149597,14.089042928483751,10.21529483795166,1003.51,11173.65
483072,3264,147,629,0.4431423611111111,0.0466194,0.00025,-7.711315764321221,0.02611926108107178,1884,0.2,0.9334778785705566,14.843572596708933,7.988090991973877,1003.51,11016.31
483840,3268,148,630,0.3715277777777778,0.042335927,0.00025,-7.806637399726444,0.009840840189200308,1887,0.2,0.9595810770988464,13.530079358153873,3.7971532344818115,1004.7,11096.32
484608,3272,148,631,0.3745659722222222,0.03199313,0.00025,-7.693807403246562,-0.006108857329106993,1890,0.2,0.9659456610679626,9.071480529175865,3.66009259223938,1005.91,11248.91
485376,3280,147,632,0.4201388888888889,0.06509853,0.00025,-7.610193649927775,0.024269688175991178,1893,0.2,0.9474660754203796,13.787790917687946,6.716148376464844,1010.6,11115.8
486144,3284,148,633,0.4409722222222222,0.08889451,0.00025,-7.713112990061442,0.020433593748344317,1896,0.2,0.9705761075019836,7.877136392725839,1.9484049081802368,1008.39,11089.03
486912,3288,148,634,0.4505208333333333,0.035365682,0.00025,-7.690140624841054,0.007510113439315723,1899,0.2,0.8491792678833008,24.65211577547921,10.89995288848877,1008.39,11024.05
487680,3293,148,635,0.2942708333333333,0.030055493,0.00025,-7.775661998324924,0.0122233210131526,1902,0.2,0.9274340867996216,13.69102676709493,9.1005220413208,1010.36,11239.56
488448,3297,148,636,0.4305555555555556,0.0817428,0.00025,-7.598066508769989,0.026418404498447973,1905,0.2,0.9319930672645569,9.198174193501472,3.751270055770874,1010.36,11281.5
489216,3301,148,637,0.5160590277777778,0.08929024,0.00025,-7.674358745416005,0.04265560903069046,1908,0.2,0.9349308609962463,8.484638935989803,5.282375335693359,1010.36,11285.06
489984,3306,148,638,0.4691840277777778,0.059596583,0.00025,-7.657226648595598,0.009554695325075753,1911,0.2,0.9307337403297424,9.70410621828503,4.375449180603027,1004.93,11189.89
490752,3313,148,639,0.4448784722222222,0.038838107,0.00025,-7.79514123333825,0.021474110699879628,1914,0.2,0.9092040061950684,12.413559648725721,5.09479284286499,1002.82,11274.7
491520,3318,148,640,0.4609375,0.06869785,0.00025,-7.670954426129659,0.012693060849819126,1917,0.2,0.8785165548324585,10.137221415837606,5.7602972984313965,1002.82,11518.52
492288,3323,148,641,0.3550347222222222,0.03134166,0.00025,-7.634347571267022,0.007714394842171007,1920,0.2,0.9275719523429871,6.617196344667011,4.164287567138672,1002.82,11473.8
493056,3328,148,642,0.4318576388888889,0.046662778,0.00025,-7.687187843852573,0.009541400527167652,1923,0.2,0.8909755349159241,9.558924989567863,3.931529998779297,1002.82,11513.52
493824,3332,148,643,0.4144965277777778,0.047677178,0.00025,-7.657980932129754,0.019129979779892083,1926,0.2,0.9196656942367554,8.12965959807237,3.455538272857666,1002.82,11586.42
494592,3337,148,644,0.4140625,0.05417915,0.00025,-7.725705928272671,0.018109389490240976,1929,0.2,0.9341253042221069,9.170161002212101,3.520565986633301,1002.82,11551.14
495360,3341,148,645,0.4943576388888889,0.08353228,0.00025,-7.601006256209479,0.03992587504520392,1932,0.2,0.9514247179031372,5.5532484004894895,3.504796028137207,1002.82,11545.66
496128,3349,148,646,0.5095486111111112,0.042470034,0.00025,-7.626531302928925,0.030231471768476896,1935,0.2,0.9458751678466797,5.8777810699409905,5.415117263793945,1002.82,11561.52
496896,3354,148,647,0.3415798611111111,0.06606739,0.00025,-7.71742531326082,0.016549364780075848,1938,0.2,0.9404885768890381,8.116624755991829,1.8651254177093506,1002.82,11295.32
497664,3358,148,648,0.4978298611111111,0.112935305,0.00025,-7.720800956090291,0.03425512907819615,1941,0.2,0.9569461941719055,5.239059570762846,2.1191632747650146,1002.82,11389.2
498432,3362,148,649,0.4040798611111111,0.034766942,0.00025,-7.685136550002628,0.01724167519973384,1944,0.2,0.9556207060813904,6.272954679197735,2.105625867843628,1002.82,11333.58
499200,3367,148,650,0.34375,0.033291753,0.00025,-7.747255888250139,0.008006912662595924,1947,0.2,0.9240967035293579,10.732478168275621,4.912486553192139,1002.82,11281.58
499968,3371,148,651,0.3563368055555556,0.040776413,0.00025,-7.719080481264326,-0.003435177547443244,1950,0.2,0.9323947429656982,16.124453604221344,6.924648284912109,1002.82,10983.28
500736,3375,148,652,0.2673611111111111,0.022033049,0.00025,-7.760886463854048,0.00811299249633319,1953,0.2,0.9274997711181641,22.795989678965675,15.856965065002441,1002.82,10922.12
