time/fps,time/total_timesteps,time/iterations,time/time_elapsed,train/learning_rate,train/loss,train/policy_gradient_loss,rollout/ep_rew_mean,train/n_updates,train/explained_variance,rollout/ep_len_mean,train/value_loss,train/clip_fraction,train/approx_kl,train/entropy_loss,train/clip_range
160,32256,42,200,0.00025,10.813064575195312,0.09581568493093881,-30297.4,123,0.788896381855011,1019.0,21.05147749847836,0.6254340277777778,0.19861376,-7.519730077849494,0.2
161,33024,43,204,0.00025,91.80728149414062,0.045028570444426604,-30297.4,126,0.17148643732070923,1019.0,226.65659417046442,0.5108506944444444,0.061919242,-7.4557766450775995,0.2
161,33792,44,208,0.00025,15.475763320922852,0.14855023054406047,-30694.12,129,0.23955917358398438,1019.0,16.962975283463795,0.70703125,0.4518732,-7.463047014342414,0.2
162,34560,45,212,0.00025,48.078765869140625,0.0767026325661896,-30694.12,132,-0.023883581161499023,1019.0,191.77166938781738,0.6171875,0.050698932,-7.671526518132952,0.2
160,35328,46,219,0.00025,19.642181396484375,0.15024243791898093,-31128.98,135,0.011208832263946533,1019.0,23.19499193959766,0.734375,0.2623832,-7.698961761262682,0.2
161,36096,47,223,0.00025,38.378753662109375,0.020284982514567673,-31128.98,138,0.6630210876464844,1019.0,75.06989248593648,0.4461805555555556,0.030307462,-7.917900337113275,0.2
161,36864,48,228,0.00025,29.55133056640625,0.03304186090826988,-31395.22,141,0.368544340133667,1019.0,32.25716834598117,0.4982638888888889,0.08966819,-7.967314812872145,0.2
162,37632,49,232,0.00025,67.24179077148438,0.01768274285778817,-31395.22,144,0.635941743850708,1019.0,66.35702546437581,0.4327256944444444,0.04173821,-8.092795703146193,0.2
162,38400,50,236,0.00025,9.194465637207031,0.09577450211832507,-31718.1,147,-0.7237592935562134,1019.0,17.78010587559806,0.6744791666666666,0.19455253,-7.974619653489855,0.2
163,39168,51,240,0.00025,24.885831832885742,0.026196708876846567,-31718.1,150,0.6134556531906128,1019.0,50.681372099452545,0.4001736111111111,0.053536996,-7.927763230270809,0.2
163,39936,52,244,0.00025,10.276421546936035,0.0901653161401757,-32140.3,153,0.4047415852546692,1019.0,16.94148317972819,0.6128472222222222,0.21116172,-7.839074876573351,0.2
163,40704,53,248,0.00025,42.21998977661133,0.02801588367825995,-32140.3,156,0.5890518426895142,1019.0,52.13607700665792,0.46875,0.062066164,-7.778451210922665,0.2
162,41472,54,255,0.00025,6.450453758239746,0.09478236807303296,-32239.88,159,-0.2566875219345093,1019.0,14.315088815159267,0.6302083333333334,0.284857,-7.7100605964660645,0.2
162,42240,55,259,0.00025,23.821809768676758,0.06784859588111027,-32239.88,162,0.42021703720092773,1019.0,71.05004956987169,0.6267361111111112,0.048858266,-7.847924795415667,0.2
163,43008,56,263,0.00025,8.327733039855957,0.0915513598981003,-32174.62,165,0.2919330596923828,1019.0,22.243212209807503,0.5546875,0.27958313,-7.830374432934655,0.2
163,43776,57,267,0.00025,18.480579376220703,0.078169305744167,-32174.62,168,0.7194950580596924,1019.0,39.043217142422996,0.6232638888888888,0.038015418,-7.7878370020124645,0.2
163,44544,58,272,0.00025,7.371957778930664,0.10686048495376275,-32196.98,171,0.203274667263031,1019.0,15.155145155058968,0.7139756944444444,0.23072588,-7.619722644488017,0.2
164,45312,59,276,0.00025,15.516932487487793,0.05172886385116726,-32196.98,174,0.3834958076477051,1019.0,94.36922873391046,0.5503472222222222,0.05520175,-7.920686172114478,0.2
164,46080,60,280,0.00025,22.49687385559082,0.069396243766985,-32282.26,177,0.16291028261184692,1019.0,25.619483947753906,0.6102430555555556,0.15254591,-7.868620256582896,0.2
164,46848,61,284,0.00025,37.78151321411133,0.04434859083913681,-32282.26,180,0.3264188766479492,1019.0,121.90860589345296,0.5138888888888888,0.057976376,-8.00488621658749,0.2
163,47616,62,292,0.00025,12.112730026245117,0.103759158635512,-32675.3,183,-1.4533708095550537,1019.0,27.753574940893387,0.6653645833333334,0.21716787,-8.057311197121939,0.2
163,48384,63,296,0.00025,31.838237762451172,0.017453751371552546,-32675.3,186,0.23350048065185547,1019.0,142.7838930024041,0.3502604166666667,0.014649478,-8.078015632099575,0.2
163,49152,64,300,0.00025,8.090574264526367,0.06403353251516819,-33217.94,189,-0.3207831382751465,1019.0,18.59264087677002,0.5850694444444444,0.22217989,-8.0845338900884,0.2
163,49920,65,304,0.00025,30.028779983520508,0.04282603182622956,-33217.94,192,0.4266659617424011,1019.0,51.6756475104226,0.5542534722222222,0.032565713,-8.06500979926851,0.2
163,50688,66,309,0.00025,8.521309852600098,0.1407903709397134,-33654.06,195,-0.5515854358673096,1019.0,16.321354230244953,0.7152777777777778,0.3990016,-7.927641159958309,0.2
164,51456,67,313,0.00025,18.213109970092773,0.03626603230885747,-33654.06,198,0.5379112958908081,1019.0,52.88533171017965,0.5581597222222222,0.06094058,-7.895525958802965,0.2
164,52224,68,318,0.00025,14.09705638885498,0.0755736343562603,-33884.38,201,-0.17023146152496338,1019.0,19.94404266940223,0.6432291666666666,0.1591413,-7.898291283183628,0.2
162,52992,69,325,0.00025,21.040498733520508,0.01764936027919046,-33884.38,204,0.5572928190231323,1019.0,49.38400438096788,0.4440104166666667,0.028966254,-8.151815348201328,0.2
163,53760,70,329,0.00025,14.176570892333984,0.12288358621299267,-33944.18,207,-0.10385799407958984,1019.0,23.05945971939299,0.66015625,0.50285053,-7.990999268160926,0.2
163,54528,71,334,0.00025,34.43922424316406,0.14755133769681883,-33944.18,210,0.5430577993392944,1019.0,52.322640511724686,0.7986111111111112,0.16106425,-7.707667854097155,0.2
163,55296,72,338,0.00025,12.1277437210083,0.13964025095467353,-34000.5,213,-0.25209522247314453,1019.0,14.772040181689793,0.6883680555555556,0.5212098,-7.773931668864356,0.2
163,56064,73,343,0.00025,15.188716888427734,0.07788158888514671,-34000.5,216,0.3133821487426758,1019.0,58.490758273336624,0.5902777777777778,0.07837904,-6.921776062912411,0.2
