time/iterations,time/fps,time/time_elapsed,time/total_timesteps,train/approx_kl,train/entropy_loss,rollout/ep_len_mean,train/explained_variance,train/policy_gradient_loss,train/clip_range,train/loss,train/n_updates,train/clip_fraction,rollout/ep_rew_mean,train/learning_rate,train/value_loss
626,157,3048,480768,0.030758686,-5.305880712138282,859.13,0.9676222205162048,0.01066311572988828,0.2,3.018832206726074,1875,0.3832465277777778,13176.55,0.00025,7.648330340782802
627,157,3053,481536,0.056393784,-5.446557574801975,864.29,0.9514974355697632,0.02262526870860408,0.2,4.928022384643555,1878,0.47265625,13223.31,0.00025,8.740594069163004
628,157,3057,482304,0.052705735,-5.389256788624658,871.96,0.9302694797515869,0.020200183783243928,0.2,10.152165412902832,1881,0.4270833333333333,13318.99,0.00025,16.800820887088776
629,157,3062,483072,0.09410798,-5.363409863577949,877.97,0.940490186214447,-0.003978316264692694,0.2,11.2732515335083,1884,0.4058159722222222,13699.7,0.00025,22.195352454980213
630,157,3066,483840,0.046321105,-5.797123862637414,877.94,0.9619103670120239,0.00867235716820384,0.2,13.940218925476074,1887,0.3897569444444444,13725.06,0.00025,17.632566862636143
631,157,3070,484608,0.051847607,-5.663801146878137,874.97,0.951532244682312,0.008002231945283711,0.2,5.847451686859131,1890,0.3984375,13556.6,0.00025,16.154589626524185
632,157,3077,485376,0.08535791,-5.455388406912486,867.6,0.9118750691413879,0.029681265438234225,0.2,10.09084701538086,1893,0.4748263888888889,13443.61,0.00025,18.489754113886093
633,157,3082,486144,0.06301465,-4.963965064949459,868.77,0.9452056884765625,0.023234845624150086,0.2,2.19978928565979,1896,0.4071180555555556,13508.7,0.00025,7.01911657055219
634,157,3086,486912,0.052992772,-5.1516571044921875,868.77,0.962602436542511,0.03182724179027395,0.2,4.396572589874268,1899,0.4704861111111111,13484.48,0.00025,7.661238157086903
635,157,3092,487680,0.031526256,-5.386995600329505,878.12,0.9325355887413025,0.0045701370884974795,0.2,2.9497549533843994,1902,0.3806423611111111,13546.53,0.00025,7.891425361235936
636,157,3096,488448,0.03713807,-5.444614556100634,878.6,0.9730013608932495,0.007073508187507589,0.2,2.876183032989502,1905,0.3697916666666667,13554.54,0.00025,7.670193708605236
637,157,3101,489216,0.046474636,-4.731552210119036,881.43,0.9461318254470825,0.02511404321477231,0.2,5.470026969909668,1908,0.4618055555555556,13594.37,0.00025,7.012070323030154
638,157,3105,489984,0.04831775,-4.710196773211162,883.03,0.9437476992607117,0.014412701815470226,0.2,1.7092492580413818,1911,0.4496527777777778,13596.57,0.00025,5.788518829478158
639,157,3112,490752,0.045903772,-4.797766307989757,886.56,0.9356022477149963,0.015939762466587126,0.2,3.981990098953247,1914,0.4188368055555556,13666.42,0.00025,10.469414422909418
640,157,3117,491520,0.047713708,-5.608935144212511,893.61,0.9255935549736023,0.014631729650621613,0.2,4.338572025299072,1917,0.3832465277777778,13716.69,0.00025,10.546990149550968
641,157,3121,492288,0.046354298,-5.487648434109158,894.8,0.9634178280830383,0.027281879072284534,0.2,3.5416014194488525,1920,0.40625,13735.68,0.00025,6.96274212665028
642,157,3125,493056,0.048574865,-5.531902823183271,897.2,0.9695329666137695,0.013896190807119839,0.2,5.805469036102295,1923,0.3993055555555556,13745.68,0.00025,7.624020503626929
643,157,3130,493824,0.05132516,-4.874268147680494,896.06,0.9668819308280945,0.006386802286013133,0.2,4.947611331939697,1926,0.3585069444444444,13665.18,0.00025,6.081699435909589
644,157,3134,494592,0.060440395,-4.619518895943959,905.18,0.9472326040267944,0.014742230207452344,0.2,2.394684076309204,1929,0.4014756944444444,13785.34,0.00025,9.301112035910288
645,157,3139,495360,0.036178585,-4.6402618355221215,906.25,0.9513051509857178,0.01587460182781797,0.2,2.738368511199951,1932,0.3914930555555556,13859.47,0.00025,7.009762674570084
646,157,3145,496128,0.054544616,-5.1815080179108515,910.94,0.9609641432762146,0.008659616972888924,0.2,4.413644313812256,1935,0.4500868055555556,13859.18,0.00025,6.755037481586139
647,157,3150,496896,0.035795048,-5.018786364131504,893.2,0.9576525092124939,0.005731783186395963,0.2,8.468378067016602,1938,0.3624131944444444,13716.07,0.00025,11.883398363987604
648,157,3154,497664,0.12801754,-5.101588825384776,898.47,0.948322057723999,0.0070397924282588065,0.2,6.067053318023682,1941,0.4084201388888889,13520.27,0.00025,12.56863913933436
649,157,3159,498432,0.16977204,-4.784933639897241,904.02,0.9610400795936584,0.07144238891002412,0.2,2.579634189605713,1944,0.4079861111111111,13594.86,0.00025,6.981255908807118
650,157,3163,499200,0.087791085,-4.533114062415229,909.28,0.9738532304763794,0.02083541394677013,0.2,2.480070114135742,1947,0.4309895833333333,13671.26,0.00025,5.152646584643258
651,157,3167,499968,0.038034514,-4.166483187013203,916.46,0.9687546491622925,0.006182260669043494,0.2,4.614353656768799,1950,0.4175347222222222,13778.6,0.00025,5.533389353089863
652,157,3172,500736,0.034749683,-4.382310652070576,905.85,0.9714515209197998,0.01395309698354039,0.2,2.6597115993499756,1953,0.3446180555555556,13607.21,0.00025,5.849304450882806
