time/fps,time/iterations,time/total_timesteps,time/time_elapsed,train/n_updates,rollout/ep_rew_mean,train/approx_kl,train/entropy_loss,train/clip_fraction,train/explained_variance,rollout/ep_len_mean,train/policy_gradient_loss,train/loss,train/value_loss,train/clip_range,train/learning_rate
86,152,116736,1344,453,10031.38318807,0.05554886,-4.715496884451972,0.3797743055555556,0.9373457431793213,691.55,0.03259419556707144,6.8035359382629395,19.338371204005348,0.2,0.00025
87,153,117504,1349,456,10125.44518925,0.031542946,-4.570733626683553,0.4366319444444444,0.9464453458786011,692.77,0.022211610003271036,6.896491527557373,10.61502042081621,0.2,0.00025
87,154,118272,1354,459,10170.131190809998,0.044710945,-4.304498920838038,0.4396701388888889,0.9521322250366211,698.41,0.021959373999076586,5.359004974365234,9.764176878664228,0.2,0.00025
87,155,119040,1358,462,10222.478191470002,0.043533664,-4.347414337926441,0.3498263888888889,0.8575363159179688,700.15,0.004879250029464149,8.873323440551758,19.811814566453297,0.2,0.00025
87,156,119808,1363,465,10014.065188539998,0.044552546,-4.452529450257619,0.3051215277777778,0.9091706275939941,691.03,0.004083537069770197,11.689913749694824,25.580248256524403,0.2,0.00025
88,157,120576,1368,468,10124.252189710001,0.033537317,-4.588408297962612,0.3459201388888889,0.9499276280403137,691.7,0.008893403004751436,18.461816787719727,14.479862279362148,0.2,0.00025
88,158,121344,1373,471,10213.097191940002,0.057021778,-4.044110324647692,0.3763020833333333,0.9574987292289734,698.4,0.022941037831414077,5.556874752044678,8.94863615433375,0.2,0.00025
88,159,122112,1378,474,10328.124196269999,0.060274284,-3.819397783941693,0.4500868055555556,0.9162609577178955,714.54,0.013074593683187332,10.342280387878418,10.041667196485731,0.2,0.00025
88,160,122880,1386,477,10480.97919687,0.023285627,-3.899898651573393,0.3736979166666667,0.7181758284568787,716.11,0.011273672823638966,44.445011138916016,51.94004895952013,0.2,0.00025
88,161,123648,1391,480,10501.262196890002,0.032844026,-4.323673297961553,0.3263888888888889,0.9271013140678406,718.45,0.002406311809964892,3.3419578075408936,13.118275344371796,0.2,0.00025
89,162,124416,1396,483,10748.16319931,0.08709767,-4.1493248211012945,0.4696180555555556,0.9049597382545471,725.64,0.04531990454739167,8.063904762268066,9.353466285599602,0.2,0.00025
89,163,125184,1401,486,10678.79619836,0.021020645,-4.063804282082452,0.3459201388888889,0.8762352466583252,722.04,0.0048171393055882715,12.23093032836914,22.131302535533905,0.2,0.00025
89,164,125952,1405,489,10943.28920377,0.06453332,-3.8558589120705924,0.3433159722222222,0.9491747617721558,735.04,0.01336559413984004,7.667070388793945,9.963785197999742,0.2,0.00025
89,165,126720,1410,492,10836.930202830003,0.021968158,-4.393878476487266,0.2565104166666667,0.9129366874694824,726.89,0.015022831968963146,7.424737453460693,20.60024482674069,0.2,0.00025
90,166,127488,1415,495,10723.666203890001,0.038133573,-4.6941001415252686,0.3346354166666667,0.9469688534736633,729.31,0.009876102584207224,9.554906845092773,11.739368259906769,0.2,0.00025
90,167,128256,1421,498,10578.487199919999,0.030742818,-4.398687680562337,0.3328993055555556,0.9329426288604736,713.68,0.015849333178872865,12.123929023742676,9.926211012734306,0.2,0.00025
90,168,129024,1425,501,10580.35619903,0.036192168,-4.405650552776125,0.3025173611111111,0.9625085592269897,707.02,0.010951696287116243,4.192406177520752,7.4662200344933405,0.2,0.00025
90,169,129792,1430,504,10480.84919543,0.040376123,-4.410099466641744,0.4266493055555556,0.9374310970306396,693.2,0.020880399698701996,6.285859107971191,6.44623742500941,0.2,0.00025
90,170,130560,1435,507,10070.26019015,0.039172944,-4.559325794378917,0.3116319444444444,0.8828550577163696,681.88,0.009202363254088495,13.118907928466797,28.643254220485687,0.2,0.00025
91,171,131328,1439,510,9960.846187390001,0.06293284,-4.77480673789978,0.3559027777777778,0.9580246806144714,672.85,0.020571539734697178,7.21367073059082,16.48000528415044,0.2,0.00025
91,172,132096,1444,513,10107.83519125,0.032237533,-4.846982657909393,0.34375,0.9017903804779053,684.86,0.011657981525382234,14.210587501525879,18.72365098529392,0.2,0.00025
91,173,132864,1449,516,10101.051189820002,0.049595635,-4.553656240304311,0.3871527777777778,0.913741409778595,682.91,0.030955297691333625,4.181083679199219,10.468958603011238,0.2,0.00025
91,174,133632,1456,519,10103.28718764,0.065189384,-4.516439325279659,0.4066840277777778,0.9580581188201904,673.32,0.023160843324149027,3.883308172225952,8.340313418043984,0.2,0.00025
91,175,134400,1461,522,9935.32718271,0.05314049,-5.088712182309893,0.3962673611111111,0.9359288215637207,659.39,-0.0043144614642692935,14.003119468688965,16.267588886949753,0.2,0.00025
92,176,135168,1465,525,9598.816180079999,0.06775508,-5.265664464897579,0.4296875,0.7449023127555847,657.02,0.017567498454203207,7.3597259521484375,21.520198550489212,0.2,0.00025
92,177,135936,1470,528,9707.9611816,0.055677492,-5.31455875105328,0.3094618055555556,0.8231447339057922,658.56,0.005047132687953611,10.683415412902832,20.564014077186584,0.2,0.00025
92,178,136704,1474,531,9770.43618217,0.042539533,-4.723168485694462,0.3658854166666667,0.926327645778656,659.48,0.007899156228328744,14.824295997619629,14.787793086634743,0.2,0.00025
92,179,137472,1479,534,9843.41618539,0.04773744,-5.136426726977031,0.3854166666666667,0.8618505597114563,668.95,0.012864367525455438,7.864375114440918,21.88026289145152,0.2,0.00025
93,180,138240,1484,537,9849.56818524,0.05718844,-5.0864353974660235,0.4743923611111111,0.8964667320251465,667.33,0.0217117816533169,10.43812370300293,22.2996776037746,0.2,0.00025
93,181,139008,1491,540,9824.265183889998,0.05309254,-5.086192203892602,0.4409722222222222,0.9428508281707764,662.87,0.016534343135491427,8.975757598876953,11.903255336814457,0.2,0.00025
93,182,139776,1496,543,9842.801184969998,0.051141065,-5.411126401689318,0.4157986111111111,0.8755249381065369,664.73,0.01275118123481257,13.680596351623535,23.435492230786217,0.2,0.00025
93,183,140544,1501,546,9779.29718345,0.038925186,-5.343322157859802,0.3589409722222222,0.8649226427078247,655.63,0.020105122071173456,5.737210750579834,23.802038775549995,0.2,0.00025
93,184,141312,1506,549,9602.66718445,0.05698271,-5.868553274207645,0.41015625,0.8684796690940857,662.68,0.02730045655173146,11.002923965454102,22.958009130424923,0.2,0.00025
94,185,142080,1511,552,9783.36518901,0.03163005,-5.697147647539775,0.3732638888888889,0.9616228938102722,677.89,0.007979543983108468,5.183093547821045,8.55158351196183,0.2,0.00025
94,186,142848,1515,555,9896.36019065,0.061285395,-5.60408079624176,0.3914930555555556,0.8631345629692078,684.66,0.011497149185743183,4.066944599151611,17.15214675002628,0.2,0.00025
94,187,143616,1520,558,9891.05119136,0.06784918,-5.668749663564894,0.4270833333333333,0.9335684180259705,685.57,0.013027466238579817,17.43692398071289,12.04935720231798,0.2,0.00025
94,188,144384,1524,561,9955.212192530002,0.028026335,-5.645834373103248,0.30859375,0.9140790700912476,690.3,0.01013375494060003,18.538593292236328,23.28014514181349,0.2,0.00025
94,189,145152,1529,564,10010.507196379998,0.124220975,-5.8399130834473505,0.3884548611111111,0.9257898926734924,702.99,-0.004075492732226849,6.0759501457214355,24.377073334323036,0.2,0.00025
95,190,145920,1533,567,10011.64519778,0.031633813,-5.648992743757036,0.3216145833333333,0.9233707189559937,707.99,0.007829262396424182,8.586381912231445,15.022255937258402,0.2,0.00025
95,191,146688,1542,570,9736.18019285,0.031301647,-5.5050312876701355,0.2960069444444444,0.8730705380439758,695.42,0.008315980169249492,15.225607872009277,21.446117341518402,0.2,0.00025
95,192,147456,1547,573,9640.3231909,0.033139464,-5.570047391785516,0.3480902777777778,0.9432538747787476,689.32,0.005227068309775657,23.620643615722656,14.942178653346168,0.2,0.00025
95,193,148224,1553,576,9952.890195619999,0.052499402,-5.531947182284461,0.375,0.9004476070404053,699.61,0.007292160389220549,5.215581893920898,12.24916520383623,0.2,0.00025
95,194,148992,1558,579,10199.10920036,0.027575193,-5.610920111338298,0.3411458333333333,0.8266016840934753,710.46,0.012072849113287197,10.231197357177734,25.199188987414043,0.2,0.00025
95,195,149760,1563,582,10313.18020434,0.06865005,-5.639835662311977,0.4509548611111111,0.8949193954467773,722.44,0.021286538072874665,4.009974956512451,14.208937141630384,0.2,0.00025
95,196,150528,1568,585,10293.98920454,0.042191427,-5.631232539812724,0.4552951388888889,0.8728281259536743,722.32,0.009740578152963685,14.334508895874023,30.393505308363174,0.2,0.00025
96,197,151296,1573,588,10263.24420845,0.10841774,-5.2891213695208235,0.4552951388888889,0.9402660131454468,729.32,0.009956251144305699,7.257665634155273,14.534883154763115,0.2,0.00025
96,198,152064,1578,591,10261.60720911,0.045092512,-5.424572229385376,0.3754340277777778,0.9644031524658203,733.51,0.009541278000041429,8.422211647033691,12.685164663526747,0.2,0.00025
96,199,152832,1582,594,10543.639217029999,0.043313354,-5.646362880865733,0.4123263888888889,0.9150513410568237,758.2,-0.0034239714603043264,10.024785041809082,20.92799852291743,0.2,0.00025
96,200,153600,1586,597,10564.75121876,0.047692835,-5.146863811545902,0.3802083333333333,0.925634503364563,760.11,0.013367692616561221,18.62824821472168,25.248266829384697,0.2,0.00025
97,201,154368,1591,600,10782.40021855,0.02780474,-4.902845164140065,0.3506944444444444,0.9729087352752686,756.86,0.012271235328322897,11.538334846496582,8.782773461606768,0.2,0.00025
97,202,155136,1595,603,10912.194221549998,0.10402852,-5.344188524617089,0.4778645833333333,0.9406863451004028,765.72,0.04356086167455134,6.712846279144287,11.386118683550093,0.2,0.00025
97,203,155904,1600,606,11013.66722417,0.12046551,-4.720739146073659,0.4301215277777778,0.9470963478088379,774.63,0.027984681086511247,4.6876349449157715,7.927936653296153,0.2,0.00025
97,204,156672,1604,609,11056.25222513,0.043468926,-4.879864672819774,0.4357638888888889,0.9171323180198669,778.73,0.012251525483508077,7.907528877258301,18.426497015688156,0.2,0.00025
97,205,157440,1612,612,11178.92222783,0.022775143,-4.84120167626275,0.2669270833333333,0.9571362733840942,787.04,-0.001979793105015738,3.0991523265838623,7.905020733674367,0.2,0.00025
97,206,158208,1617,615,11091.45122868,0.02078919,-4.960621145036486,0.3025173611111111,0.9387717247009277,792.0,0.0021529404459417695,10.102128982543945,25.794334332148235,0.2,0.00025
97,207,158976,1622,618,11152.62723097,0.03439404,-5.342917965518104,0.36328125,0.8983640670776367,800.39,0.003718630824651983,12.842264175415039,21.171650522285038,0.2,0.00025
98,208,159744,1627,621,11185.032231989999,0.0308503,-5.086626059479183,0.3606770833333333,0.9017320275306702,803.91,0.0050598128647026085,15.367176055908203,20.58959209256702,0.2,0.00025
98,209,160512,1632,624,11298.926235399998,0.042365354,-5.885408825344509,0.3363715277777778,0.7935035228729248,819.43,0.00024738884530961514,9.780604362487793,25.092545986175537,0.2,0.00025
98,210,161280,1637,627,11200.93523375,0.028631905,-4.98455050918791,0.3519965277777778,0.9161269664764404,817.5,-0.004282548596772055,13.27778148651123,14.950881136788261,0.2,0.00025
98,211,162048,1644,630,11427.56623534,0.040452387,-5.252278400792016,0.4522569444444444,0.8006214499473572,827.18,0.00893934193946835,15.450667381286621,19.11209041542477,0.2,0.00025
98,212,162816,1649,633,11386.15523476,0.033439588,-4.640107836988237,0.3064236111111111,0.8643226623535156,827.18,0.010389412093597153,10.5472412109375,18.13064174519645,0.2,0.00025
98,213,163584,1654,636,11234.475233550003,0.031408876,-5.396133793724908,0.3736979166666667,0.827193558216095,829.93,0.007522095175873902,13.072186470031738,17.764122002654606,0.2,0.00025
99,214,164352,1659,639,11194.603232970003,0.039371762,-5.3028616772757635,0.37109375,0.8535629510879517,828.41,0.01874009483597345,13.56363582611084,22.566430303785538,0.2,0.00025
99,215,165120,1663,642,11366.780238000001,0.0789988,-6.229644530349308,0.4505208333333333,0.9013123512268066,845.35,0.018044771833552256,9.553803443908691,22.206518219576942,0.2,0.00025
99,216,165888,1668,645,11552.395236909999,0.050590623,-5.953818705346849,0.3546006944444444,0.8942246437072754,839.02,0.013271123157917626,9.198710441589355,19.172657695081497,0.2,0.00025
99,217,166656,1673,648,11677.587240630002,0.07219828,-5.889775640434689,0.4969618055555556,0.8196579813957214,854.95,0.022102462166609865,7.0740647315979,10.918873697519302,0.2,0.00025
99,218,167424,1681,651,11681.20624126,0.069284745,-6.25058650970459,0.421875,0.9173138737678528,860.61,0.023504891717392538,4.932717323303223,13.635515064001083,0.2,0.00025
99,219,168192,1686,654,11829.680247380005,0.07704712,-6.173494484689501,0.5099826388888888,0.8406715393066406,879.27,0.004268416526934339,9.037388801574707,15.030159062809414,0.2,0.00025
99,220,168960,1691,657,11883.792246370003,0.026283318,-6.084947201940748,0.3402777777777778,0.907767653465271,876.62,0.014539202662288316,5.100064277648926,12.406984236505297,0.2,0.00025
100,221,169728,1696,660,12007.612250240001,0.058296267,-6.208901491430071,0.4539930555555556,0.9376491904258728,894.16,0.024165485869161785,5.8598175048828125,8.671337674061457,0.2,0.00025
100,222,170496,1700,663,11861.626247210002,0.025498657,-6.239612566100226,0.3459201388888889,0.9071946740150452,883.13,0.011655365938269015,8.292010307312012,14.227674696180555,0.2,0.00025
100,223,171264,1705,666,11690.732243999997,0.04733519,-6.308363477389018,0.3498263888888889,0.9245962500572205,871.8,0.008546751044276688,6.071807384490967,15.347395615445244,0.2,0.00025
100,224,172032,1710,669,11548.639241049998,0.044310153,-6.305833240350087,0.3767361111111111,0.9212540984153748,861.98,0.019042117133115728,8.224376678466797,13.841978841357761,0.2,0.00025
100,225,172800,1717,672,11660.579241180001,0.038943287,-6.247976581255595,0.3723958333333333,0.9258190989494324,865.94,0.009928150923870917,6.654232501983643,12.727894253200954,0.2,0.00025
100,226,173568,1722,675,11774.26324332,0.037044,-6.614064329200321,0.3988715277777778,0.9342058300971985,874.87,0.004777800317646729,6.146252632141113,12.107808788617453,0.2,0.00025
100,227,174336,1726,678,11442.512240660002,0.044124752,-6.305747522248162,0.3524305555555556,0.9343328475952148,865.64,0.02168343893976675,5.0751471519470215,20.289149549272324,0.2,0.00025
101,228,175104,1730,681,11463.59724084,0.057614177,-6.311256845792134,0.3980034722222222,0.9388564825057983,867.22,0.014841164902059568,5.495889663696289,13.300207985772026,0.2,0.00025
101,229,175872,1735,684,11607.473243280001,0.06785455,-6.501765608787537,0.4097222222222222,0.9301051497459412,877.29,0.019716719036094017,6.672030925750732,10.47378788391749,0.2,0.00025
101,230,176640,1740,687,11592.82824276,0.05869619,-6.138484537601471,0.4153645833333333,0.9230502843856812,872.84,0.010667738207201991,4.0353593826293945,9.803826242685318,0.2,0.00025
101,231,177408,1744,690,11535.188242179998,0.035620328,-6.416348801718818,0.4348958333333333,0.8511728644371033,874.73,0.014022187303958667,6.785079479217529,15.23759620057212,0.2,0.00025
101,232,178176,1752,693,11601.286244220002,0.1439942,-6.020485937595367,0.5295138888888888,0.8107172250747681,880.1,0.02784066932508722,2.984334945678711,7.98291556040446,0.2,0.00025
101,233,178944,1756,696,11461.72823829,0.037960257,-6.339235954814487,0.4435763888888889,0.9295483827590942,859.05,0.02307877615870287,5.732234477996826,8.844175395038393,0.2,0.00025
102,234,179712,1761,699,11374.132236009998,0.06692991,-6.171712054146661,0.5073784722222222,0.9545831680297852,849.2,0.03653817140083346,7.918156623840332,10.12099145518409,0.2,0.00025
102,235,180480,1765,702,11375.77023552,0.061051324,-5.764400111304389,0.5086805555555556,0.9513447284698486,847.19,0.009346435777842999,6.363109588623047,9.994610554642147,0.2,0.00025
102,236,181248,1770,705,11410.421236010001,0.0387274,-6.027301046583387,0.3524305555555556,0.9161058664321899,845.04,0.009782769807821346,7.049678325653076,11.363314171632132,0.2,0.00025
102,237,182016,1774,708,11459.064235720001,0.05983342,-6.0219460593329535,0.4635416666666667,0.9481438398361206,840.01,0.024102236286530063,6.332176208496094,9.134347879224354,0.2,0.00025
102,238,182784,1779,711,11109.2732256,0.03150276,-6.152407427628835,0.3832465277777778,0.9423570036888123,798.23,0.013372583185426064,8.694491386413574,16.774948901600307,0.2,0.00025
102,239,183552,1786,714,11088.437224179997,0.045551404,-5.981729904810588,0.3997395833333333,0.9596267938613892,790.07,0.018697482701908383,8.38709545135498,14.957244959142473,0.2,0.00025
102,240,184320,1791,717,11246.057227399999,0.042214837,-6.201934125688341,0.3910590277777778,0.9119125008583069,799.74,0.008823676190028587,4.641082286834717,8.659398178259531,0.2,0.00025
103,241,185088,1795,720,11164.33922424,0.032550763,-6.182221253712972,0.3845486111111111,0.9105426073074341,788.23,0.01698043778176523,10.309637069702148,14.673837178283268,0.2,0.00025
103,242,185856,1800,723,11210.84922581,0.02917475,-6.625376217895084,0.3450520833333333,0.883755624294281,795.73,-0.0024400046224602396,2.769577741622925,14.95958701107237,0.2,0.00025
103,243,186624,1805,726,11278.24022534,0.032824636,-6.25037740998798,0.4032118055555556,0.9411620497703552,792.03,0.018850441834527172,2.009316921234131,7.689090624451637,0.2,0.00025
103,244,187392,1809,729,11345.873226489999,0.051926076,-6.491135199864705,0.4171006944444444,0.8749316930770874,792.03,0.01836128377666076,4.123159408569336,14.868753681580225,0.2,0.00025
103,245,188160,1814,732,11132.966225899998,0.054276958,-5.862232804298401,0.3910590277777778,0.9211114645004272,788.91,0.008125620182707079,7.01217794418335,24.109254234366947,0.2,0.00025
