time/fps,time/iterations,time/total_timesteps,time/time_elapsed,rollout/ep_len_mean,train/loss,train/clip_fraction,train/value_loss,rollout/ep_rew_mean,train/explained_variance,train/approx_kl,train/learning_rate,train/entropy_loss,train/clip_range,train/policy_gradient_loss,train/n_updates
54,621,476928,8773,837.5,10.004108428955078,0.4266493055555556,11.590458273887634,11709.57,0.910571813583374,0.041818272,0.00025,-6.078855680094825,0.2,0.02463043424197369,1860
54,622,477696,8778,840.86,5.742819309234619,0.4153645833333333,8.066680855221218,11685.65,0.9490445852279663,0.038258504,0.00025,-6.396181126435597,0.2,0.014785611963210007,1863
54,623,478464,8783,855.95,3.6268692016601562,0.5,6.623198012510936,12148.75,0.9539366960525513,0.050560612,0.00025,-6.1904909875657825,0.2,0.02028868942418032,1866
54,624,479232,8789,859.19,2.1326956748962402,0.4796006944444444,5.222221523523331,12185.22,0.9647638201713562,0.088071354,0.00025,-5.863991836706798,0.2,0.013180650460223356,1869
54,625,480000,8794,857.39,7.898114204406738,0.4730902777777778,11.285590685076183,12120.94,0.9301994442939758,0.049450856,0.00025,-5.833797646893395,0.2,0.02362899002360387,1872
54,626,480768,8800,866.07,3.7764172554016113,0.49609375,8.855812589327494,12180.52,0.9369766712188721,0.054688502,0.00025,-5.925273928377363,0.2,0.02301651268498972,1875
54,627,481536,8805,856.44,3.6124608516693115,0.5078125,5.618490129709244,12110.65,0.9707542657852173,0.061446056,0.00025,-5.970028870635563,0.2,0.023777798413195543,1878
54,628,482304,8810,842.59,2.2711260318756104,0.5151909722222222,11.840143418974346,12038.32,0.9263845682144165,0.06822569,0.00025,-6.177366428905064,0.2,0.017799020421484277,1881
54,629,483072,8815,837.8,7.206049919128418,0.4730902777777778,15.646587000952827,12005.42,0.9360917210578918,0.061853886,0.00025,-6.284661551316579,0.2,0.02225623846364518,1884
54,630,483840,8820,822.76,6.301303386688232,0.4709201388888889,15.662662287553152,11522.32,0.9473422765731812,0.06917722,0.00025,-6.223946842882368,0.2,0.03405325753717787,1887
54,631,484608,8825,823.81,13.033095359802246,0.4809027777777778,22.186744173367817,11604.33,0.9099254012107849,0.07135481,0.00025,-6.294810103045569,0.2,0.03664345918999364,1890
54,632,485376,8830,824.42,4.178309917449951,0.4934895833333333,11.826366434494654,11520.2,0.9306724071502686,0.16845459,0.00025,-6.5886614720026655,0.2,0.018570711305882368,1893
55,633,486144,8835,838.66,3.3297665119171143,0.5208333333333334,5.544670671224594,11718.76,0.9649608731269836,0.086839326,0.00025,-6.155770811769697,0.2,0.05545033187890011,1896
55,634,486912,8840,848.4,5.811350345611572,0.5217013888888888,8.23620558447308,11819.01,0.9465878009796143,0.07287686,0.00025,-6.397268255551656,0.2,0.04365978894444803,1899
55,635,487680,8845,858.16,8.397210121154785,0.5065104166666666,15.113816148704952,11855.45,0.8440161943435669,0.06907687,0.00025,-5.846921722094218,0.2,0.014246090030711558,1902
55,636,488448,8850,859.8,3.1760501861572266,0.4105902777777778,8.382789161470201,12129.63,0.938771665096283,0.03834195,0.00025,-6.042526218626234,0.2,0.02918089536898252,1905
55,637,489216,8855,863.47,12.431342124938965,0.5403645833333334,12.155803713533613,12096.92,0.9174851775169373,0.118297614,0.00025,-5.8333226508564415,0.2,0.034344602221002184,1908
55,638,489984,8860,863.85,4.172287464141846,0.4956597222222222,10.505501952436235,12217.79,0.9519736170768738,0.059024584,0.00025,-5.9514972766240435,0.2,0.02048909615000917,1911
55,639,490752,8865,864.2,8.664351463317871,0.5060763888888888,23.50541506210963,12252.04,0.9161309003829956,0.10094615,0.00025,-5.794840799437629,0.2,0.030339824126308992,1914
55,640,491520,8869,878.75,6.409046173095703,0.4279513888888889,14.48502924044927,12233.08,0.9801592230796814,0.054227192,0.00025,-5.664194782574971,0.2,0.018935278109792206,1917
55,641,492288,8874,885.43,9.637033462524414,0.4661458333333333,10.488229281372494,12314.43,0.9428297877311707,0.043884233,0.00025,-5.942449722025129,0.2,0.021757527564962704,1920
55,642,493056,8879,905.8,5.219717502593994,0.49609375,12.95768874221378,12574.53,0.9361672401428223,0.08345425,0.00025,-6.166112396452162,0.2,0.05334775443447547,1923
55,643,493824,8884,902.45,3.6796462535858154,0.4470486111111111,6.696649016605483,12599.54,0.9549359083175659,0.060627576,0.00025,-6.2907888359493676,0.2,0.017953053569524653,1926
55,644,494592,8888,904.82,3.412846326828003,0.4301215277777778,7.321011126041412,12633.44,0.9530518054962158,0.058473527,0.00025,-6.107802338070339,0.2,0.020701398969524436,1929
55,645,495360,8893,905.52,3.156771183013916,0.4696180555555556,8.399139334758123,12593.48,0.9404805302619934,0.039211158,0.00025,-5.939772625764211,0.2,0.014409405049971409,1932
55,646,496128,8898,913.06,22.43278694152832,0.4813368055555556,22.505072236061096,12417.73,0.933246374130249,0.05548318,0.00025,-5.825129350026448,0.2,0.017402564964464143,1935
55,647,496896,8903,906.48,6.499155521392822,0.4822048611111111,23.040032068888348,12183.02,0.9513731598854065,0.0805073,0.00025,-5.96379648314582,0.2,0.03679407690651715,1938
55,648,497664,8908,896.42,5.6215362548828125,0.4596354166666667,14.921641574965584,11926.67,0.9674727916717529,0.06421053,0.00025,-5.976136651304033,0.2,0.038285758863720626,1941
55,649,498432,8913,897.78,5.228739261627197,0.4470486111111111,9.29068970017963,11961.42,0.9429869055747986,0.053427268,0.00025,-6.388943764898512,0.2,0.021597682679485943,1944
55,650,499200,8918,894.94,4.573380470275879,0.5238715277777778,11.786634402142631,11968.98,0.912725031375885,0.06981292,0.00025,-6.270038942495982,0.2,0.03044503232619415,1947
56,651,499968,8922,870.29,6.965634822845459,0.4327256944444444,9.016872624556223,11674.06,0.9430555701255798,0.05679358,0.00025,-6.220885872840881,0.2,0.024540555715146992,1950
56,652,500736,8927,864.64,3.0886964797973633,0.5017361111111112,6.268139825926887,11603.23,0.9601285457611084,0.076868355,0.00025,-6.308862050374349,0.2,0.023877815595672775,1953
56,653,501504,8932,877.01,7.291786193847656,0.5008680555555556,7.711132446924846,11712.2,0.9525421857833862,0.07157468,0.00025,-6.400974618064033,0.2,0.017005597926779754,1956
56,654,502272,8937,877.01,6.907360553741455,0.5047743055555556,9.919529431396061,11679.88,0.9327365756034851,0.076449625,0.00025,-6.40484090646108,0.2,0.03829452075943765,1959
56,655,503040,8943,877.78,2.9584858417510986,0.4613715277777778,9.861487093898985,11655.87,0.9309836030006409,0.05099876,0.00025,-6.607777463065253,0.2,0.016417574473760195,1962
56,656,503808,8947,887.56,3.589416027069092,0.4730902777777778,10.03133863541815,11734.15,0.9411569237709045,0.051157054,0.00025,-6.562576042281257,0.2,0.024529142589825723,1965
56,657,504576,8952,890.52,3.0592470169067383,0.4596354166666667,7.822488847706053,11764.88,0.9641648530960083,0.044723455,0.00025,-6.6401950518290205,0.2,0.002335888799279928,1968
56,658,505344,8957,896.19,3.799513816833496,0.4717881944444444,8.074361983272764,11824.79,0.9597052931785583,0.039365675,0.00025,-6.428494844171736,0.2,0.020111885549138404,1971
56,659,506112,8963,904.6,2.654815912246704,0.5368923611111112,6.596140798595217,11976.78,0.969184398651123,0.13283977,0.00025,-6.675129910310109,0.2,0.04087243635310895,1974
56,660,506880,8968,911.23,5.055522441864014,0.5807291666666666,8.376747578382492,12220.57,0.9465888738632202,0.091315754,0.00025,-6.670512795448303,0.2,0.04036486478354265,1977
56,661,507648,8974,903.64,3.8886542320251465,0.5399305555555556,10.916968862215677,12362.69,0.9254856705665588,0.089770995,0.00025,-6.761772771676381,0.2,0.02633979009826564,1980
56,662,508416,8980,903.64,3.6666946411132812,0.5533854166666666,6.509287956688139,12339.27,0.9528577923774719,0.15577313,0.00025,-6.744204348988003,0.2,0.028943697986606922,1983
56,663,509184,8985,903.64,5.474965572357178,0.4644097222222222,17.071857783529495,12274.97,0.7864106893539429,0.04573066,0.00025,-6.7967399093839855,0.2,0.017400376485764153,1986
56,664,509952,8992,887.5,3.0567593574523926,0.4921875,7.95162574119038,12167.22,0.9666169881820679,0.08960205,0.00025,-6.521403544478947,0.2,0.037084718260707125,1989
56,665,510720,8997,863.12,10.789823532104492,0.4813368055555556,42.251371847258675,11643.25,0.904843807220459,0.071226604,0.00025,-6.637906591097514,0.2,0.018821253958675597,1992
56,666,511488,9002,849.19,6.165279388427734,0.3684895833333333,20.31275392903222,11492.07,0.9385535717010498,0.041263327,0.00025,-6.778698146343231,0.2,0.018468850149980023,1995
56,667,512256,9007,842.28,9.487638473510742,0.4244791666666667,19.797810382313198,11801.99,0.9207090139389038,0.044669002,0.00025,-6.8824289374881324,0.2,0.01773451110865507,1998
56,668,513024,9013,836.34,15.070292472839355,0.4670138888888889,20.5101786520746,11704.71,0.9391794800758362,0.046202213,0.00025,-6.757997923427158,0.2,0.021825929476310395,2001
56,669,513792,9018,836.34,3.717275619506836,0.5711805555555556,8.943850451045567,11839.01,0.9123490452766418,0.14522015,0.00025,-6.780013687080807,0.2,0.04973793931357148,2004
57,670,514560,9023,836.34,2.978891372680664,0.5125868055555556,5.977089434862137,11852.3,0.9495380520820618,0.054335374,0.00025,-6.841437207327949,0.2,0.031836811918765306,2007
57,671,515328,9028,842.44,3.281527042388916,0.6831597222222222,7.372913443379932,11847.66,0.9422038197517395,0.20611544,0.00025,-6.700634764300452,0.2,0.0853217692217893,2010
57,672,516096,9033,836.08,5.868931770324707,0.5321180555555556,8.306292027235031,11799.51,0.957426905632019,0.04741535,0.00025,-6.634098490079244,0.2,0.025925872925048072,2013
57,673,516864,9038,832.26,7.601206302642822,0.5603298611111112,27.572753230730694,11749.72,0.9077126979827881,0.105845846,0.00025,-6.480145116647084,0.2,0.027966869335311156,2016
57,674,517632,9044,835.72,3.9135756492614746,0.4934895833333333,9.461070590549046,11810.24,0.9763100147247314,0.09895316,0.00025,-6.309324079089695,0.2,0.04210958098216603,2019
57,675,518400,9050,835.46,2.795768976211548,0.4713541666666667,9.570652710066902,12246.02,0.9021396040916443,0.048011627,0.00025,-6.433474971188439,0.2,0.01345109125961446,2022
57,676,519168,9055,814.9,6.592690467834473,0.55859375,8.52839222881529,12020.37,0.9431447386741638,0.14490978,0.00025,-6.433196975125207,0.2,0.04265195283935302,2025
57,677,519936,9061,808.24,10.690893173217773,0.5338541666666666,16.768296745088364,11716.22,0.9249639511108398,0.080992065,0.00025,-6.309083640575409,0.2,0.016994943680603884,2028
57,678,520704,9067,801.48,6.45562744140625,0.4700520833333333,20.320762462086147,11609.78,0.9194260835647583,0.065348186,0.00025,-6.389063358306885,0.2,0.015114460133999173,2031
57,679,521472,9072,804.84,4.2017436027526855,0.5373263888888888,7.680658479531606,11650.36,0.96962571144104,0.1020275,0.00025,-6.188541697131263,0.2,0.02641446385273917,2034
57,680,522240,9077,804.84,5.854537487030029,0.40625,8.208028068145117,11770.4,0.8988784551620483,0.045057323,0.00025,-6.3250798847940235,0.2,0.005950297397147451,2037
57,681,523008,9081,804.84,6.5473480224609375,0.4947916666666667,11.269873201847076,11714.28,0.948615550994873,0.10175663,0.00025,-6.211314174864027,0.2,0.020110910993632086,2040
57,682,523776,9087,804.84,5.383525848388672,0.5329861111111112,8.747050927744972,11698.28,0.8672789335250854,0.06500304,0.00025,-6.224919716517131,0.2,0.03399959437471504,2043
57,683,524544,9092,800.4,9.558319091796875,0.4917534722222222,8.089150425460604,11622.86,0.9563014507293701,0.06219581,0.00025,-6.186431143018934,0.2,0.02690807744188027,2046
57,684,525312,9097,807.96,2.9307596683502197,0.49609375,12.769418987962935,11416.05,0.907891035079956,0.11274765,0.00025,-6.0880587630801735,0.2,0.035712014120589525,2049
57,685,526080,9102,806.14,5.1870341300964355,0.4448784722222222,8.09476610355907,11403.84,0.9568052887916565,0.068987764,0.00025,-6.166483998298645,0.2,0.03235052718729195,2052
57,686,526848,9108,802.19,4.540288925170898,0.4231770833333333,9.098308559921053,11531.13,0.9161808490753174,0.055201452,0.00025,-6.232440789540608,0.2,0.0047509188298136,2055
57,687,527616,9113,794.95,6.593029022216797,0.4505208333333333,10.784402814176348,11447.75,0.9276340007781982,0.045378834,0.00025,-6.222265157434675,0.2,0.024342669258152858,2058
57,688,528384,9119,795.73,3.34533429145813,0.5013020833333334,15.321182803975212,11433.16,0.9314963817596436,0.066791676,0.00025,-6.379998399151696,0.2,0.02555084453908623,2061
57,689,529152,9124,795.73,4.351134777069092,0.4800347222222222,8.526234461201561,11484.18,0.9568793177604675,0.090233244,0.00025,-6.446229120095571,0.2,0.02551522407318569,2064
58,690,529920,9130,803.75,6.410287857055664,0.4917534722222222,6.19261567791303,11684.17,0.9626262784004211,0.11190876,0.00025,-6.333718909157647,0.2,0.033970572041451104,2067
58,691,530688,9135,806.44,5.246617794036865,0.5264756944444444,12.637154042720795,11903.17,0.9302231669425964,0.063361496,0.00025,-6.167385081450145,0.2,0.028073436477118068,2070
58,692,531456,9141,811.85,5.911921501159668,0.46875,9.439549323585299,12179.17,0.9391016364097595,0.054164782,0.00025,-6.2185835639635725,0.2,0.012304135417151783,2073
58,693,532224,9146,818.08,4.061312675476074,0.4995659722222222,13.331309136417177,12287.24,0.9426921606063843,0.05704312,0.00025,-6.132516973548466,0.2,0.025265149720427062,2076
58,694,532992,9151,816.41,10.808570861816406,0.4787326388888889,11.191004352437126,12294.85,0.9031378626823425,0.056969166,0.00025,-6.060514330863953,0.2,0.021820774909833238,2079
58,695,533760,9156,774.62,6.71581506729126,0.4001736111111111,11.454117410712772,11696.08,0.9108086228370667,0.040696084,0.00025,-6.091673109266493,0.2,0.018301049751850467,2082
58,696,534528,9161,749.76,15.178877830505371,0.3927951388888889,18.772107733620537,11401.09,0.9285279512405396,0.047777534,0.00025,-6.0118340783649025,0.2,0.012507480840819577,2085
58,697,535296,9166,748.21,3.4552721977233887,0.4956597222222222,9.448812382088768,11710.92,0.9323557019233704,0.06574547,0.00025,-6.0113317767779035,0.2,0.015887047985516902,2088
58,698,536064,9171,748.21,3.6993958950042725,0.4613715277777778,7.918308870659934,11704.15,0.9511905908584595,0.067845754,0.00025,-5.936464389165242,0.2,0.015223124284400709,2091
58,699,536832,9176,756.67,2.6068477630615234,0.4774305555555556,7.2484252287281885,11765.57,0.9040830135345459,0.07024708,0.00025,-5.638697101010217,0.2,0.013927305867481563,2094
58,700,537600,9182,758.15,2.3722681999206543,0.4661458333333333,5.69937683807479,11743.24,0.9619860649108887,0.06439889,0.00025,-5.801145745648278,0.2,0.026973416032787,2097
58,701,538368,9187,765.83,4.2822370529174805,0.4275173611111111,9.935803886916903,11872.1,0.9603509902954102,0.041040756,0.00025,-5.633105933666229,0.2,0.015627651776109513,2100
58,702,539136,9192,766.65,5.179995536804199,0.5169270833333334,5.064963574210803,12081.06,0.9700110554695129,0.07125991,0.00025,-5.610800332493252,0.2,0.0219527030389549,2103
58,703,539904,9197,787.41,7.158647537231445,0.3498263888888889,12.370391428470612,12307.42,0.9189437031745911,0.03617628,0.00025,-5.710144817829132,0.2,0.0032215523404172724,2106
58,704,540672,9203,789.5,1.9345802068710327,0.3745659722222222,8.561885214514202,12222.44,0.9607183933258057,0.044018403,0.00025,-5.546134511629741,0.2,0.005006378050893545,2109
58,705,541440,9209,796.55,7.360659599304199,0.3932291666666667,11.140031622515785,12267.19,0.945372462272644,0.029391984,0.00025,-5.623042278819614,0.2,0.009834426998471221,2112
58,706,542208,9214,786.69,6.935758113861084,0.4079861111111111,14.156401024924385,12147.97,0.9266798496246338,0.038908247,0.00025,-5.850929511917962,0.2,-0.0035587474315737686,2115
58,707,542976,9219,786.03,2.8018131256103516,0.4227430555555556,6.7834183341926995,12207.34,0.9662951827049255,0.06257052,0.00025,-5.470963093969557,0.2,0.022512875794846978,2118
58,708,543744,9224,788.96,3.790464401245117,0.4696180555555556,8.13093611266878,12344.29,0.9206447601318359,0.07143732,0.00025,-5.679595390955607,0.2,0.019039870019898646,2121
58,709,544512,9230,784.33,11.484373092651367,0.41796875,17.77959422932731,12246.04,0.9202392101287842,0.03429279,0.00025,-5.594480329089695,0.2,0.014447008304867066,2124
59,710,545280,9235,786.15,3.195272445678711,0.43359375,6.095992669463158,12548.97,0.9603409171104431,0.06687472,0.00025,-5.621272795730167,0.2,0.009204423468973901,2127
59,711,546048,9240,782.16,4.146281719207764,0.4800347222222222,6.98636492755678,12493.26,0.9583736658096313,0.0937743,0.00025,-5.514591766728295,0.2,0.04272153383741776,2130
59,712,546816,9245,786.33,3.2439522743225098,0.4891493055555556,6.211532420582241,12515.22,0.964411735534668,0.09157617,0.00025,-5.176566527949439,0.2,0.026253019776453987,2133
59,713,547584,9251,791.0,4.414654731750488,0.3880208333333333,10.457596838474274,12585.31,0.9591807723045349,0.037410226,0.00025,-5.363448739051819,0.2,0.016277018158386152,2136
59,714,548352,9256,787.97,2.2612833976745605,0.4157986111111111,5.560743312040965,12632.59,0.9602753520011902,0.058758777,0.00025,-5.252122150527106,0.2,0.01780722223015295,2139
59,715,549120,9261,785.27,7.769808769226074,0.5208333333333334,8.414471351438099,12528.09,0.948097825050354,0.055868845,0.00025,-5.660431570476955,0.2,0.03205947749342562,2142
59,716,549888,9267,790.43,3.80391001701355,0.4422743055555556,10.78599974181917,12598.51,0.9593982100486755,0.03919667,0.00025,-5.4294489357206555,0.2,0.007984534539799724,2145
59,717,550656,9272,790.04,2.917616605758667,0.3823784722222222,6.606568124559191,12564.29,0.975152850151062,0.054800283,0.00025,-5.480073650677999,0.2,0.0123118761047307,2148
59,718,551424,9277,796.73,8.079360008239746,0.3715277777777778,12.403263727823893,12551.92,0.9547731280326843,0.042343546,0.00025,-5.419780790805817,0.2,0.015842676628381014,2151
59,719,552192,9282,796.75,11.257919311523438,0.4040798611111111,13.972233851750692,12513.19,0.9407311081886292,0.046918016,0.00025,-5.430623617437151,0.2,0.00795199671604981,2154
59,720,552960,9287,803.28,4.071744441986084,0.45703125,9.083865735265944,12609.0,0.9450670480728149,0.05471769,0.00025,-5.46204188797209,0.2,0.02327983371085591,2157
59,721,553728,9292,810.27,2.5858964920043945,0.4913194444444444,5.161026156610912,12702.93,0.9699311256408691,0.08440878,0.00025,-5.1186649733119545,0.2,0.02327423422442128,2160
59,722,554496,9297,821.17,3.628737449645996,0.3528645833333333,8.14115540186564,12823.79,0.9480167627334595,0.043111205,0.00025,-5.483984106116825,0.2,0.002365557425138023,2163
59,723,555264,9302,840.41,3.9719483852386475,0.4826388888888889,6.32891383767128,13041.88,0.944480836391449,0.060238015,0.00025,-5.327555047141181,0.2,0.02528007406120499,2166
59,724,556032,9307,855.55,3.1581997871398926,0.3615451388888889,8.853683104117712,13235.72,0.9525514245033264,0.030602122,0.00025,-5.450235512521532,0.2,0.005492548141369803,2169
59,725,556800,9312,843.22,6.9952712059021,0.4288194444444444,11.732695317930645,13060.48,0.939729630947113,0.038486782,0.00025,-5.615132252375285,0.2,0.004940877707364659,2172
59,726,557568,9317,828.05,3.5441346168518066,0.4227430555555556,11.062158008416494,12912.71,0.9584780931472778,0.058771815,0.00025,-5.292672236760457,0.2,0.03061741766416364,2175
59,727,558336,9322,826.51,4.226200580596924,0.4574652777777778,6.718373419509994,12927.54,0.9563215374946594,0.056377035,0.00025,-5.604860345522563,0.2,0.02541735698468983,2178
59,728,559104,9327,823.23,5.5105438232421875,0.5533854166666666,7.432458821270201,12894.44,0.9503838419914246,0.112668395,0.00025,-5.423244655132294,0.2,0.027669494247270957,2181
59,729,559872,9332,819.41,3.671245574951172,0.4652777777777778,6.952857855293486,12918.39,0.9558048844337463,0.08470134,0.00025,-5.602157327863905,0.2,0.021172122796997428,2184
60,730,560640,9338,822.12,3.1150481700897217,0.4409722222222222,4.974119794037607,12950.82,0.9493142366409302,0.078478046,0.00025,-5.92785076962577,0.2,0.03201131974088235,2187
60,731,561408,9343,827.78,4.144675254821777,0.4262152777777778,7.987508681085375,13151.18,0.9647911787033081,0.035519034,0.00025,-5.494613726933797,0.2,0.02475644689467218,2190
60,732,562176,9348,833.48,4.696836948394775,0.4652777777777778,7.734750469525655,13220.58,0.9443563222885132,0.047878772,0.00025,-5.576197683811188,0.2,0.015389172741884572,2193
60,733,562944,9353,835.23,3.968317747116089,0.5260416666666666,8.469423492749533,13193.01,0.9095761179924011,0.10381338,0.00025,-5.847547603978051,0.2,0.0437658560824477,2196
60,734,563712,9359,838.88,7.305860996246338,0.47265625,13.538048088550568,13188.62,0.8980870842933655,0.0596668,0.00025,-5.730814880794949,0.2,0.010510580989325212,2199
60,735,564480,9364,834.79,5.047610759735107,0.3936631944444444,8.588825527164671,13105.29,0.9515023827552795,0.028601414,0.00025,-5.443060980902778,0.2,0.01436380427589433,2202
60,736,565248,9369,840.71,3.681511878967285,0.4635416666666667,7.461889502074984,13255.52,0.9493725299835205,0.06828379,0.00025,-5.713836080498165,0.2,0.014737859523544708,2205
60,737,566016,9374,839.77,9.319358825683594,0.4943576388888889,9.517501609192955,13253.09,0.929977297782898,0.063171886,0.00025,-5.924261669317882,0.2,0.0262668596373664,2208
60,738,566784,9380,829.29,7.829630374908447,0.4622395833333333,9.511722402440178,13149.93,0.941497266292572,0.04736985,0.00025,-5.966518878936768,0.2,0.021636113239866164,2211
60,739,567552,9385,832.45,8.805855751037598,0.5095486111111112,8.923375609848234,13204.85,0.9132606387138367,0.048412163,0.00025,-5.692071663008796,0.2,0.01936197082654366,2214
60,740,568320,9390,843.19,3.56112003326416,0.4140625,7.054916173219681,13290.68,0.954094409942627,0.050953265,0.00025,-5.76515660683314,0.2,0.011609123043146811,2217
60,741,569088,9395,846.22,6.90315055847168,0.4878472222222222,10.095232960250643,13248.54,0.90260910987854,0.08605353,0.00025,-5.416846904489729,0.2,0.020741038347801402,2220
60,742,569856,9400,846.11,2.482090473175049,0.4526909722222222,5.254055317905214,13208.6,0.9594194293022156,0.05614258,0.00025,-5.881116933292812,0.2,0.020828746078121994,2223
60,743,570624,9406,851.66,2.7621116638183594,0.4817708333333333,4.906306114461687,13298.99,0.9747148752212524,0.062253296,0.00025,-5.549048569467333,0.2,0.026228509623453848,2226
60,744,571392,9411,847.18,7.317762851715088,0.4487847222222222,16.22144067287445,13094.33,0.9006959199905396,0.052261204,0.00025,-5.882602671782176,0.2,0.023568503882011607,2229
60,745,572160,9416,845.76,8.58863639831543,0.4587673611111111,23.896665258540047,13068.29,0.9011836051940918,0.075054586,0.00025,-5.548302127255334,0.2,0.018918007948539324,2232
60,746,572928,9420,854.26,11.91384220123291,0.3611111111111111,16.286093182033962,13146.79,0.9021073579788208,0.042076785,0.00025,-5.840185277991825,0.2,0.018349653847205143,2235
60,747,573696,9426,859.08,7.272893905639648,0.4066840277777778,15.513761010434893,12955.91,0.8979379534721375,0.06369302,0.00025,-6.137126604715983,0.2,0.018863776051956747,2238
60,748,574464,9431,857.28,8.840468406677246,0.4422743055555556,18.605856829219395,12934.33,0.9093872308731079,0.10307417,0.00025,-5.969021360079448,0.2,0.033014216667248145,2241
60,749,575232,9436,852.6,4.922903060913086,0.421875,22.630150609546238,12551.4,0.91963130235672,0.058106303,0.00025,-6.064068337281545,0.2,0.029852691054758098,2244
61,750,576000,9441,850.31,12.74404239654541,0.4166666666666667,16.56238964531157,12518.05,0.9182993173599243,0.041282807,0.00025,-5.972036494149102,0.2,0.01996919486878647,2247
61,751,576768,9446,849.27,5.612015247344971,0.4188368055555556,17.798596915271546,12475.41,0.8991034030914307,0.05462273,0.00025,-6.072358502282037,0.2,0.005858548192514313,2250
61,752,577536,9451,853.77,31.28919219970703,0.4118923611111111,31.513687252998352,12503.1,0.8767234086990356,0.051984947,0.00025,-5.95172502597173,0.2,0.008220831333245669,2253
61,753,578304,9456,870.12,3.649102210998535,0.4509548611111111,22.68390502532323,12367.97,0.9197397232055664,0.11796969,0.00025,-5.945160786310832,0.2,0.040058038883014686,2256
61,754,579072,9461,877.34,4.657566070556641,0.5047743055555556,9.55436897608969,12490.86,0.9506457448005676,0.08220852,0.00025,-5.849440568023258,0.2,0.03446028701081458,2259
61,755,579840,9467,890.42,4.8197784423828125,0.4848090277777778,9.120161965489388,12511.02,0.912584125995636,0.0557535,0.00025,-5.682191987832387,0.2,0.015513637077270282,2262
61,756,580608,9472,890.29,4.039170265197754,0.4709201388888889,16.00806153813998,12486.46,0.8982186913490295,0.07415991,0.00025,-5.484830756982167,0.2,0.013704336998570297,2265
61,757,581376,9477,909.14,13.945340156555176,0.5026041666666666,39.247269067499374,12278.99,0.8843401670455933,0.06428099,0.00025,-5.710380216439565,0.2,0.03438148544066482,2268
61,758,582144,9482,912.23,6.8668670654296875,0.4782986111111111,21.166348232163323,12187.61,0.8632809519767761,0.0908347,0.00025,-5.734855161772834,0.2,0.04616578223390712,2271
61,759,582912,9487,913.91,4.639148712158203,0.4605034722222222,11.514551765388912,12113.56,0.9019489288330078,0.049599502,0.00025,-5.626445240444607,0.2,0.01445235552576681,2274
61,760,583680,9492,912.91,12.093713760375977,0.3802083333333333,16.39391628901164,12100.92,0.8981927633285522,0.053310275,0.00025,-5.611746907234192,0.2,0.01939450714012815,2277
61,761,584448,9498,912.91,4.351744174957275,0.3776041666666667,9.493497457769182,12081.24,0.9197508096694946,0.044300746,0.00025,-5.360976815223694,0.2,0.005779502965095971,2280
61,762,585216,9503,912.91,4.378727436065674,0.4526909722222222,9.562806778483921,12121.13,0.933253824710846,0.04977898,0.00025,-5.485811008347405,0.2,0.012617727159522474,2283
61,763,585984,9508,917.37,5.991643905639648,0.4830729166666667,10.790036780966652,12197.97,0.9173213243484497,0.05626899,0.00025,-5.860351264476776,0.2,0.01336606723230539,2286
61,764,586752,9513,911.84,19.8999080657959,0.4288194444444444,27.48807563384374,11725.23,0.8884291648864746,0.047225107,0.00025,-5.779099391566382,0.2,0.013423425688718757,2289
61,765,587520,9518,906.24,6.691660404205322,0.4587673611111111,13.252934005525377,11658.84,0.9422345161437988,0.0751834,0.00025,-5.852432356940375,0.2,0.024832071025027998,2292
61,766,588288,9523,916.47,4.781955718994141,0.4383680555555556,7.049534026119444,11750.87,0.9367822408676147,0.06906129,0.00025,-5.808473898304833,0.2,0.026860465618988708,2295
61,767,589056,9528,922.83,8.913907051086426,0.4557291666666667,14.906104041470421,11592.79,0.8349882364273071,0.078710824,0.00025,-5.658490432633294,0.2,0.017585017589024372,2298
61,768,589824,9533,929.46,5.4821672439575195,0.4505208333333333,8.51555292142762,11602.68,0.9166388511657715,0.053857606,0.00025,-5.408219834168752,0.2,-0.0011950320266704592,2301
61,769,590592,9538,931.51,7.661831378936768,0.4913194444444444,10.664492120345434,11499.91,0.8784313201904297,0.074941605,0.00025,-5.682724939452277,0.2,0.015246573790338717,2304
61,770,591360,9543,923.71,5.542478084564209,0.49609375,8.307279374864367,11404.09,0.9138297438621521,0.06812238,0.00025,-5.714223901430766,0.2,0.02080990368914273,2307
62,771,592128,9548,908.18,20.528919219970703,0.4001736111111111,19.442978852325016,10926.77,0.8777408599853516,0.052696716,0.00025,-5.8905240760909185,0.2,0.0036012547659791177,2310
62,772,592896,9553,899.15,5.853599548339844,0.5095486111111112,21.946982582410175,10786.46,0.8826228380203247,0.12277436,0.00025,-6.084624217616187,0.2,0.02450204013277673,2313
62,773,593664,9558,896.86,4.896183013916016,0.5069444444444444,8.595471378829744,10872.72,0.8915286660194397,0.105931096,0.00025,-5.812464482254452,0.2,0.04569530680115955,2316
62,774,594432,9563,906.45,9.759822845458984,0.4752604166666667,10.691687375307083,11067.65,0.9166056513786316,0.07151172,0.00025,-6.007334795263079,0.2,0.04089730279520154,2319
62,775,595200,9569,909.52,2.491150140762329,0.5217013888888888,6.468288371960322,11159.25,0.9486265778541565,0.07667903,0.00025,-5.603809138139089,0.2,0.02775870226064904,2322
